Stock,Algorithm,Estimators,Depth,No_of_features,Model_Score,Future_day,Our_test_score
PGR,RF,10,50,20,0.9008674101610905,30,28
PGR,ZR,0,0,0,0,30,2
PGR,RF,10,40,20,0.9277708592777086,40,29
PGR,ZR,0,0,0,0,40,10
PGR,RF,10,10,20,0.899874843554443,50,38
PGR,ZR,0,0,0,0,50,24
PGR,RF,30,10,20,0.9270440251572327,60,49
PGR,ZR,0,0,0,0,60,41
PGR,RF,10,10,20,0.9393173198482933,70,58
PGR,ZR,0,0,0,0,70,58
PGR,RF,10,20,20,0.9479034307496823,80,76
PGR,ZR,0,0,0,0,80,76
PGR,RF,10,10,20,0.9450830140485313,90,85
PGR,ZR,0,0,0,0,90,85
PGR,RF,10,10,20,0.9499358151476252,100,99
PGR,ZR,0,0,0,0,100,99
PKX,RF,10,50,20,0.8368098159509203,10,9
PKX,ZR,0,0,0,0,10,9
PJT,RF,20,10,20,0.9137931034482759,10,8
PJT,ZR,0,0,0,0,10,5
PJT,RF,10,50,20,0.9176470588235294,20,17
PJT,ZR,0,0,0,0,20,18
PJT,RF,10,20,20,0.9397590361445783,30,25
PJT,ZR,0,0,0,0,30,22
PJT,RF,40,50,20,0.9753086419753086,40,26
PJT,ZR,0,0,0,0,40,20
PG,RF,10,10,20,0.7950920245398773,10,10
PG,ZR,0,0,0,0,10,10
PG,RF,10,10,20,0.8027127003699137,20,20
PG,ZR,0,0,0,0,20,20
PG,RF,10,10,20,0.8537794299876085,30,30
PG,ZR,0,0,0,0,30,30
PG,RF,10,20,20,0.9402241594022416,40,40
PG,ZR,0,0,0,0,40,40
PG,RF,10,10,20,0.8986232790988736,50,50
PG,ZR,0,0,0,0,50,50
PG,RF,10,10,20,0.9157232704402516,60,60
PG,ZR,0,0,0,0,60,60
PG,RF,10,10,20,0.9140328697850821,70,70
PG,ZR,0,0,0,0,70,70
PG,RF,10,10,20,0.9021601016518425,80,80
PG,ZR,0,0,0,0,80,80
PG,RF,10,10,20,0.9399744572158365,90,90
PG,ZR,0,0,0,0,90,90
PG,RF,20,20,20,0.944801026957638,100,67
PG,ZR,0,0,0,0,100,100
PJT,RF,20,10,20,0.9137931034482759,10,8
PJT,ZR,0,0,0,0,10,5
PJT,RF,10,50,20,0.9176470588235294,20,17
PJT,ZR,0,0,0,0,20,18
PJT,RF,10,20,20,0.9397590361445783,30,25
PJT,ZR,0,0,0,0,30,22
PJT,RF,40,50,20,0.9753086419753086,40,26
PJT,ZR,0,0,0,0,40,20
PJT,RF,40,10,20,0.9113924050632911,50,44
PJT,ZR,0,0,0,0,50,26
PHM,RF,10,40,20,0.8319018404907975,10,6
PHM,ZR,0,0,0,0,10,10
PHM,RF,10,10,20,0.842170160295931,20,8
PHM,ZR,0,0,0,0,20,15
PHM,RF,10,10,20,0.862453531598513,30,21
PHM,ZR,0,0,0,0,30,18
PHM,RF,30,20,20,0.9352428393524284,40,23
PHM,ZR,0,0,0,0,40,26
PHM,RF,10,20,20,0.9274092615769712,50,16
PHM,ZR,0,0,0,0,50,37
PHM,RF,10,20,20,0.949685534591195,60,30
PHM,ZR,0,0,0,0,60,50
PHM,RF,10,10,20,0.8925410872313527,70,39
PHM,ZR,0,0,0,0,70,66
PHM,RF,10,20,20,0.9390088945362135,80,55
PHM,ZR,0,0,0,0,80,80
PHM,RF,30,30,20,0.9438058748403576,90,76
PHM,ZR,0,0,0,0,90,90
PHM,RF,40,40,20,0.9473684210526315,100,91
PHM,ZR,0,0,0,0,100,100
PJT,RF,20,10,20,0.9137931034482759,10,8
PJT,ZR,0,0,0,0,10,5
PJT,RF,10,50,20,0.9176470588235294,20,17
PJT,ZR,0,0,0,0,20,18
PJT,RF,10,20,20,0.9397590361445783,30,25
PJT,ZR,0,0,0,0,30,22
PJT,RF,40,50,20,0.9753086419753086,40,26
PJT,ZR,0,0,0,0,40,20
PJT,RF,40,10,20,0.9113924050632911,50,44
PJT,ZR,0,0,0,0,50,26
PJT,RF,50,20,20,0.9805194805194806,60,50
PJT,ZR,0,0,0,0,60,23
PJT,RF,20,10,20,0.9137931034482759,10,8
PJT,ZR,0,0,0,0,10,5
PJT,RF,10,50,20,0.9176470588235294,20,17
PJT,ZR,0,0,0,0,20,18
PJT,RF,10,20,20,0.9397590361445783,30,25
PJT,ZR,0,0,0,0,30,22
PJT,RF,40,50,20,0.9753086419753086,40,26
PJT,ZR,0,0,0,0,40,20
PJT,RF,40,10,20,0.9113924050632911,50,44
PJT,ZR,0,0,0,0,50,26
PJT,RF,50,20,20,0.9805194805194806,60,50
PJT,ZR,0,0,0,0,60,23
PJT,RF,10,10,20,0.9666666666666667,70,62
PJT,ZR,0,0,0,0,70,19
PRI,RF,10,10,20,0.852112676056338,10,8
PRI,ZR,0,0,0,0,10,8
PKX,RF,10,50,20,0.8368098159509203,10,9
PKX,ZR,0,0,0,0,10,9
PKX,RF,10,20,20,0.8803945745992602,20,20
PKX,ZR,0,0,0,0,20,6
PJT,RF,20,10,20,0.9137931034482759,10,8
PJT,ZR,0,0,0,0,10,5
PJT,RF,10,50,20,0.9176470588235294,20,17
PJT,ZR,0,0,0,0,20,18
PJT,RF,10,20,20,0.9397590361445783,30,25
PJT,ZR,0,0,0,0,30,22
PJT,RF,40,50,20,0.9753086419753086,40,26
PJT,ZR,0,0,0,0,40,20
PJT,RF,40,10,20,0.9113924050632911,50,44
PJT,ZR,0,0,0,0,50,26
PJT,RF,50,20,20,0.9805194805194806,60,50
PJT,ZR,0,0,0,0,60,23
PJT,RF,10,10,20,0.9666666666666667,70,62
PJT,ZR,0,0,0,0,70,19
PJT,RF,10,20,20,0.9657534246575342,80,25
PJT,ZR,0,0,0,0,80,10
PML,RF,30,40,20,0.8681481481481481,10,10
PML,ZR,0,0,0,0,10,4
PRI,RF,10,10,20,0.852112676056338,10,8
PRI,ZR,0,0,0,0,10,8
PRI,RF,40,20,20,0.9392857142857143,20,20
PRI,ZR,0,0,0,0,20,8
PJT,RF,20,10,20,0.9137931034482759,10,8
PJT,ZR,0,0,0,0,10,5
PJT,RF,10,50,20,0.9176470588235294,20,17
PJT,ZR,0,0,0,0,20,18
PJT,RF,10,20,20,0.9397590361445783,30,25
PJT,ZR,0,0,0,0,30,22
PJT,RF,40,50,20,0.9753086419753086,40,26
PJT,ZR,0,0,0,0,40,20
PJT,RF,40,10,20,0.9113924050632911,50,44
PJT,ZR,0,0,0,0,50,26
PJT,RF,50,20,20,0.9805194805194806,60,50
PJT,ZR,0,0,0,0,60,23
PJT,RF,10,10,20,0.9666666666666667,70,62
PJT,ZR,0,0,0,0,70,19
PJT,RF,10,20,20,0.9657534246575342,80,25
PJT,ZR,0,0,0,0,80,10
PJT,RF,10,20,20,0.9788732394366197,90,30
PJT,ZR,0,0,0,0,90,15
PNR,RF,10,20,20,0.8588957055214724,10,5
PNR,ZR,0,0,0,0,10,3
PNC,RF,50,40,20,0.8711656441717791,10,10
PNC,ZR,0,0,0,0,10,8
PJT,RF,20,10,20,0.9137931034482759,10,8
PJT,ZR,0,0,0,0,10,5
PJT,RF,10,50,20,0.9176470588235294,20,17
PJT,ZR,0,0,0,0,20,18
PJT,RF,10,20,20,0.9397590361445783,30,25
PJT,ZR,0,0,0,0,30,22
PJT,RF,40,50,20,0.9753086419753086,40,26
PJT,ZR,0,0,0,0,40,20
PJT,RF,40,10,20,0.9113924050632911,50,44
PJT,ZR,0,0,0,0,50,26
PJT,RF,50,20,20,0.9805194805194806,60,50
PJT,ZR,0,0,0,0,60,23
PJT,RF,10,10,20,0.9666666666666667,70,62
PJT,ZR,0,0,0,0,70,19
PJT,RF,10,20,20,0.9657534246575342,80,25
PJT,ZR,0,0,0,0,80,10
PJT,RF,10,20,20,0.9788732394366197,90,30
PJT,ZR,0,0,0,0,90,15
PJT,RF,10,20,20,0.9782608695652174,100,45
PJT,ZR,0,0,0,0,100,23
PUK,RF,10,20,20,0.8490322580645161,10,9
PUK,ZR,0,0,0,0,10,5
PRI,RF,10,10,20,0.852112676056338,10,8
PRI,ZR,0,0,0,0,10,8
PRI,RF,40,20,20,0.9392857142857143,20,20
PRI,ZR,0,0,0,0,20,8
PRI,RF,10,30,20,0.9384057971014492,30,29
PRI,ZR,0,0,0,0,30,2
PVL,RF,10,50,20,0.8186274509803921,10,5
PVL,ZR,0,0,0,0,10,6
PKX,RF,10,50,20,0.8368098159509203,10,9
PKX,ZR,0,0,0,0,10,9
PKX,RF,10,20,20,0.8803945745992602,20,20
PKX,ZR,0,0,0,0,20,6
PKX,RF,40,30,20,0.9392812887236679,30,27
PKX,ZR,0,0,0,0,30,0
PML,RF,30,40,20,0.8681481481481481,10,10
PML,ZR,0,0,0,0,10,4
PML,RF,20,10,20,0.8897168405365127,20,19
PML,ZR,0,0,0,0,20,14
PRI,RF,10,10,20,0.852112676056338,10,8
PRI,ZR,0,0,0,0,10,8
PRI,RF,40,20,20,0.9392857142857143,20,20
PRI,ZR,0,0,0,0,20,8
PRI,RF,10,30,20,0.9384057971014492,30,29
PRI,ZR,0,0,0,0,30,2
PRI,RF,30,30,20,0.9522058823529411,40,32
PRI,ZR,0,0,0,0,40,9
PVL,RF,10,50,20,0.8186274509803921,10,5
PVL,ZR,0,0,0,0,10,6
PVL,RF,10,50,20,0.87,20,17
PVL,ZR,0,0,0,0,20,15
PNR,RF,10,20,20,0.8588957055214724,10,5
PNR,ZR,0,0,0,0,10,3
PNR,RF,20,50,20,0.8951911220715166,20,19
PNR,ZR,0,0,0,0,20,2
PRI,RF,10,10,20,0.852112676056338,10,8
PRI,ZR,0,0,0,0,10,8
PRI,RF,40,20,20,0.9392857142857143,20,20
PRI,ZR,0,0,0,0,20,8
PRI,RF,10,30,20,0.9384057971014492,30,29
PRI,ZR,0,0,0,0,30,2
PRI,RF,30,30,20,0.9522058823529411,40,32
PRI,ZR,0,0,0,0,40,9
PRI,RF,40,40,20,0.9552238805970149,50,42
PRI,ZR,0,0,0,0,50,7
PNC,RF,50,40,20,0.8711656441717791,10,10
PNC,ZR,0,0,0,0,10,8
PNC,RF,10,10,20,0.8323057953144266,20,20
PNC,ZR,0,0,0,0,20,4
PVL,RF,10,50,20,0.8186274509803921,10,5
PVL,ZR,0,0,0,0,10,6
PVL,RF,10,50,20,0.87,20,17
PVL,ZR,0,0,0,0,20,15
PVL,RF,10,10,20,0.8520408163265306,30,12
PVL,ZR,0,0,0,0,30,0
PUK,RF,10,20,20,0.8490322580645161,10,9
PUK,ZR,0,0,0,0,10,5
PUK,RF,10,20,20,0.9079118028534371,20,19
PUK,ZR,0,0,0,0,20,1
PML,RF,30,40,20,0.8681481481481481,10,10
PML,ZR,0,0,0,0,10,4
PML,RF,20,10,20,0.8897168405365127,20,19
PML,ZR,0,0,0,0,20,14
PML,RF,10,10,20,0.9100449775112444,30,30
PML,ZR,0,0,0,0,30,30
PRI,RF,10,10,20,0.852112676056338,10,8
PRI,ZR,0,0,0,0,10,8
PRI,RF,40,20,20,0.9392857142857143,20,20
PRI,ZR,0,0,0,0,20,8
PRI,RF,10,30,20,0.9384057971014492,30,29
PRI,ZR,0,0,0,0,30,2
PRI,RF,30,30,20,0.9522058823529411,40,32
PRI,ZR,0,0,0,0,40,9
PRI,RF,40,40,20,0.9552238805970149,50,42
PRI,ZR,0,0,0,0,50,7
PRI,RF,10,40,20,0.9204545454545454,60,50
PRI,ZR,0,0,0,0,60,7
PVL,RF,10,50,20,0.8186274509803921,10,5
PVL,ZR,0,0,0,0,10,6
PVL,RF,10,50,20,0.87,20,17
PVL,ZR,0,0,0,0,20,15
PVL,RF,10,10,20,0.8520408163265306,30,12
PVL,ZR,0,0,0,0,30,0
PVL,RF,10,50,20,0.8802083333333334,40,28
PVL,ZR,0,0,0,0,40,0
PKX,RF,10,50,20,0.8368098159509203,10,9
PKX,ZR,0,0,0,0,10,9
PKX,RF,10,20,20,0.8803945745992602,20,20
PKX,ZR,0,0,0,0,20,6
PKX,RF,40,30,20,0.9392812887236679,30,27
PKX,ZR,0,0,0,0,30,0
PKX,RF,10,20,20,0.9414694894146949,40,38
PKX,ZR,0,0,0,0,40,7
PRI,RF,10,10,20,0.852112676056338,10,8
PRI,ZR,0,0,0,0,10,8
PRI,RF,40,20,20,0.9392857142857143,20,20
PRI,ZR,0,0,0,0,20,8
PRI,RF,10,30,20,0.9384057971014492,30,29
PRI,ZR,0,0,0,0,30,2
PRI,RF,30,30,20,0.9522058823529411,40,32
PRI,ZR,0,0,0,0,40,9
PRI,RF,40,40,20,0.9552238805970149,50,42
PRI,ZR,0,0,0,0,50,7
PRI,RF,10,40,20,0.9204545454545454,60,50
PRI,ZR,0,0,0,0,60,7
PRI,RF,10,50,20,0.9346153846153846,70,59
PRI,ZR,0,0,0,0,70,15
PVL,RF,10,50,20,0.8186274509803921,10,5
PVL,ZR,0,0,0,0,10,6
PVL,RF,10,50,20,0.87,20,17
PVL,ZR,0,0,0,0,20,15
PVL,RF,10,10,20,0.8520408163265306,30,12
PVL,ZR,0,0,0,0,30,0
PVL,RF,10,50,20,0.8802083333333334,40,28
PVL,ZR,0,0,0,0,40,0
PVL,RF,30,10,20,0.8936170212765957,50,33
PVL,ZR,0,0,0,0,50,6
PNR,RF,10,20,20,0.8588957055214724,10,5
PNR,ZR,0,0,0,0,10,3
PNR,RF,20,50,20,0.8951911220715166,20,19
PNR,ZR,0,0,0,0,20,2
PNR,RF,30,30,20,0.9083023543990086,30,25
PNR,ZR,0,0,0,0,30,8
PVL,RF,10,50,20,0.8186274509803921,10,5
PVL,ZR,0,0,0,0,10,6
PVL,RF,10,50,20,0.87,20,17
PVL,ZR,0,0,0,0,20,15
PVL,RF,10,10,20,0.8520408163265306,30,12
PVL,ZR,0,0,0,0,30,0
PVL,RF,10,50,20,0.8802083333333334,40,28
PVL,ZR,0,0,0,0,40,0
PVL,RF,30,10,20,0.8936170212765957,50,33
PVL,ZR,0,0,0,0,50,6
PVL,RF,20,40,20,0.8967391304347826,60,47
PVL,ZR,0,0,0,0,60,3
PNC,RF,50,40,20,0.8711656441717791,10,10
PNC,ZR,0,0,0,0,10,8
PNC,RF,10,10,20,0.8323057953144266,20,20
PNC,ZR,0,0,0,0,20,4
PNC,RF,10,40,20,0.909541511771995,30,7
PNC,ZR,0,0,0,0,30,6
PRI,RF,10,10,20,0.852112676056338,10,8
PRI,ZR,0,0,0,0,10,8
PRI,RF,40,20,20,0.9392857142857143,20,20
PRI,ZR,0,0,0,0,20,8
PRI,RF,10,30,20,0.9384057971014492,30,29
PRI,ZR,0,0,0,0,30,2
PRI,RF,30,30,20,0.9522058823529411,40,32
PRI,ZR,0,0,0,0,40,9
PRI,RF,40,40,20,0.9552238805970149,50,42
PRI,ZR,0,0,0,0,50,7
PRI,RF,10,40,20,0.9204545454545454,60,50
PRI,ZR,0,0,0,0,60,7
PRI,RF,10,50,20,0.9346153846153846,70,59
PRI,ZR,0,0,0,0,70,15
PRI,RF,10,40,20,0.94140625,80,70
PRI,ZR,0,0,0,0,80,34
PML,RF,30,40,20,0.8681481481481481,10,10
PML,ZR,0,0,0,0,10,4
PML,RF,20,10,20,0.8897168405365127,20,19
PML,ZR,0,0,0,0,20,14
PML,RF,10,10,20,0.9100449775112444,30,30
PML,ZR,0,0,0,0,30,30
PML,RF,10,20,20,0.9336349924585219,40,40
PML,ZR,0,0,0,0,40,40
PUK,RF,10,20,20,0.8490322580645161,10,9
PUK,ZR,0,0,0,0,10,5
PUK,RF,10,20,20,0.9079118028534371,20,19
PUK,ZR,0,0,0,0,20,1
PUK,RF,10,20,20,0.9191655801825294,30,11
PUK,ZR,0,0,0,0,30,1
PVL,RF,10,50,20,0.8186274509803921,10,5
PVL,ZR,0,0,0,0,10,6
PVL,RF,10,50,20,0.87,20,17
PVL,ZR,0,0,0,0,20,15
PVL,RF,10,10,20,0.8520408163265306,30,12
PVL,ZR,0,0,0,0,30,0
PVL,RF,10,50,20,0.8802083333333334,40,28
PVL,ZR,0,0,0,0,40,0
PVL,RF,30,10,20,0.8936170212765957,50,33
PVL,ZR,0,0,0,0,50,6
PVL,RF,20,40,20,0.8967391304347826,60,47
PVL,ZR,0,0,0,0,60,3
PVL,RF,10,20,20,0.9444444444444444,70,52
PVL,ZR,0,0,0,0,70,7
PRI,RF,10,10,20,0.852112676056338,10,8
PRI,ZR,0,0,0,0,10,8
PRI,RF,40,20,20,0.9392857142857143,20,20
PRI,ZR,0,0,0,0,20,8
PRI,RF,10,30,20,0.9384057971014492,30,29
PRI,ZR,0,0,0,0,30,2
PRI,RF,30,30,20,0.9522058823529411,40,32
PRI,ZR,0,0,0,0,40,9
PRI,RF,40,40,20,0.9552238805970149,50,42
PRI,ZR,0,0,0,0,50,7
PRI,RF,10,40,20,0.9204545454545454,60,50
PRI,ZR,0,0,0,0,60,7
PRI,RF,10,50,20,0.9346153846153846,70,59
PRI,ZR,0,0,0,0,70,15
PRI,RF,10,40,20,0.94140625,80,70
PRI,ZR,0,0,0,0,80,34
PRI,RF,20,30,20,0.9523809523809523,90,75
PRI,ZR,0,0,0,0,90,53
PKX,RF,10,50,20,0.8368098159509203,10,9
PKX,ZR,0,0,0,0,10,9
PKX,RF,10,20,20,0.8803945745992602,20,20
PKX,ZR,0,0,0,0,20,6
PKX,RF,40,30,20,0.9392812887236679,30,27
PKX,ZR,0,0,0,0,30,0
PKX,RF,10,20,20,0.9414694894146949,40,38
PKX,ZR,0,0,0,0,40,7
PKX,RF,40,30,20,0.9536921151439299,50,50
PKX,ZR,0,0,0,0,50,1
PVL,RF,10,50,20,0.8186274509803921,10,5
PVL,ZR,0,0,0,0,10,6
PVL,RF,10,50,20,0.87,20,17
PVL,ZR,0,0,0,0,20,15
PVL,RF,10,10,20,0.8520408163265306,30,12
PVL,ZR,0,0,0,0,30,0
PVL,RF,10,50,20,0.8802083333333334,40,28
PVL,ZR,0,0,0,0,40,0
PVL,RF,30,10,20,0.8936170212765957,50,33
PVL,ZR,0,0,0,0,50,6
PVL,RF,20,40,20,0.8967391304347826,60,47
PVL,ZR,0,0,0,0,60,3
PVL,RF,10,20,20,0.9444444444444444,70,52
PVL,ZR,0,0,0,0,70,7
PVL,RF,10,10,20,0.9147727272727273,80,75
PVL,ZR,0,0,0,0,80,37
PRI,RF,10,10,20,0.852112676056338,10,8
PRI,ZR,0,0,0,0,10,8
PRI,RF,40,20,20,0.9392857142857143,20,20
PRI,ZR,0,0,0,0,20,8
PRI,RF,10,30,20,0.9384057971014492,30,29
PRI,ZR,0,0,0,0,30,2
PRI,RF,30,30,20,0.9522058823529411,40,32
PRI,ZR,0,0,0,0,40,9
PRI,RF,40,40,20,0.9552238805970149,50,42
PRI,ZR,0,0,0,0,50,7
PRI,RF,10,40,20,0.9204545454545454,60,50
PRI,ZR,0,0,0,0,60,7
PRI,RF,10,50,20,0.9346153846153846,70,59
PRI,ZR,0,0,0,0,70,15
PRI,RF,10,40,20,0.94140625,80,70
PRI,ZR,0,0,0,0,80,34
PRI,RF,20,30,20,0.9523809523809523,90,75
PRI,ZR,0,0,0,0,90,53
PRI,RF,20,30,20,0.9596774193548387,100,85
PRI,ZR,0,0,0,0,100,66
PML,RF,30,40,20,0.8681481481481481,10,10
PML,ZR,0,0,0,0,10,4
PML,RF,20,10,20,0.8897168405365127,20,19
PML,ZR,0,0,0,0,20,14
PML,RF,10,10,20,0.9100449775112444,30,30
PML,ZR,0,0,0,0,30,30
PML,RF,10,20,20,0.9336349924585219,40,40
PML,ZR,0,0,0,0,40,40
PML,RF,10,10,20,0.9423368740515933,50,50
PML,ZR,0,0,0,0,50,50
PNR,RF,10,20,20,0.8588957055214724,10,5
PNR,ZR,0,0,0,0,10,3
PNR,RF,20,50,20,0.8951911220715166,20,19
PNR,ZR,0,0,0,0,20,2
PNR,RF,30,30,20,0.9083023543990086,30,25
PNR,ZR,0,0,0,0,30,8
PNR,RF,20,10,20,0.8916562889165629,40,31
PNR,ZR,0,0,0,0,40,24
PVL,RF,10,50,20,0.8186274509803921,10,5
PVL,ZR,0,0,0,0,10,6
PVL,RF,10,50,20,0.87,20,17
PVL,ZR,0,0,0,0,20,15
PVL,RF,10,10,20,0.8520408163265306,30,12
PVL,ZR,0,0,0,0,30,0
PVL,RF,10,50,20,0.8802083333333334,40,28
PVL,ZR,0,0,0,0,40,0
PVL,RF,30,10,20,0.8936170212765957,50,33
PVL,ZR,0,0,0,0,50,6
PVL,RF,20,40,20,0.8967391304347826,60,47
PVL,ZR,0,0,0,0,60,3
PVL,RF,10,20,20,0.9444444444444444,70,52
PVL,ZR,0,0,0,0,70,7
PVL,RF,10,10,20,0.9147727272727273,80,75
PVL,ZR,0,0,0,0,80,37
PVL,RF,10,50,20,0.9011627906976745,90,86
PVL,ZR,0,0,0,0,90,54
PNC,RF,50,40,20,0.8711656441717791,10,10
PNC,ZR,0,0,0,0,10,8
PNC,RF,10,10,20,0.8323057953144266,20,20
PNC,ZR,0,0,0,0,20,4
PNC,RF,10,40,20,0.909541511771995,30,7
PNC,ZR,0,0,0,0,30,6
PNC,RF,10,10,20,0.8953922789539228,40,17
PNC,ZR,0,0,0,0,40,16
PUK,RF,10,20,20,0.8490322580645161,10,9
PUK,ZR,0,0,0,0,10,5
PUK,RF,10,20,20,0.9079118028534371,20,19
PUK,ZR,0,0,0,0,20,1
PUK,RF,10,20,20,0.9191655801825294,30,11
PUK,ZR,0,0,0,0,30,1
PUK,RF,10,10,20,0.9161205766710354,40,12
PUK,ZR,0,0,0,0,40,12
PVL,RF,10,50,20,0.8186274509803921,10,5
PVL,ZR,0,0,0,0,10,6
PVL,RF,10,50,20,0.87,20,17
PVL,ZR,0,0,0,0,20,15
PVL,RF,10,10,20,0.8520408163265306,30,12
PVL,ZR,0,0,0,0,30,0
PVL,RF,10,50,20,0.8802083333333334,40,28
PVL,ZR,0,0,0,0,40,0
PVL,RF,30,10,20,0.8936170212765957,50,33
PVL,ZR,0,0,0,0,50,6
PVL,RF,20,40,20,0.8967391304347826,60,47
PVL,ZR,0,0,0,0,60,3
PVL,RF,10,20,20,0.9444444444444444,70,52
PVL,ZR,0,0,0,0,70,7
PVL,RF,10,10,20,0.9147727272727273,80,75
PVL,ZR,0,0,0,0,80,37
PVL,RF,10,50,20,0.9011627906976745,90,86
PVL,ZR,0,0,0,0,90,54
PVL,RF,40,20,20,0.9583333333333334,100,71
PVL,ZR,0,0,0,0,100,62
PKX,RF,10,50,20,0.8368098159509203,10,9
PKX,ZR,0,0,0,0,10,9
PKX,RF,10,20,20,0.8803945745992602,20,20
PKX,ZR,0,0,0,0,20,6
PKX,RF,40,30,20,0.9392812887236679,30,27
PKX,ZR,0,0,0,0,30,0
PKX,RF,10,20,20,0.9414694894146949,40,38
PKX,ZR,0,0,0,0,40,7
PKX,RF,40,30,20,0.9536921151439299,50,50
PKX,ZR,0,0,0,0,50,1
PKX,RF,40,50,20,0.9484276729559749,60,51
PKX,ZR,0,0,0,0,60,0
PML,RF,30,40,20,0.8681481481481481,10,10
PML,ZR,0,0,0,0,10,4
PML,RF,20,10,20,0.8897168405365127,20,19
PML,ZR,0,0,0,0,20,14
PML,RF,10,10,20,0.9100449775112444,30,30
PML,ZR,0,0,0,0,30,30
PML,RF,10,20,20,0.9336349924585219,40,40
PML,ZR,0,0,0,0,40,40
PML,RF,10,10,20,0.9423368740515933,50,50
PML,ZR,0,0,0,0,50,50
PML,RF,10,10,20,0.9587786259541985,60,60
PML,ZR,0,0,0,0,60,60
PNR,RF,10,20,20,0.8588957055214724,10,5
PNR,ZR,0,0,0,0,10,3
PNR,RF,20,50,20,0.8951911220715166,20,19
PNR,ZR,0,0,0,0,20,2
PNR,RF,30,30,20,0.9083023543990086,30,25
PNR,ZR,0,0,0,0,30,8
PNR,RF,20,10,20,0.8916562889165629,40,31
PNR,ZR,0,0,0,0,40,24
PNR,RF,30,10,20,0.918648310387985,50,37
PNR,ZR,0,0,0,0,50,29
PNC,RF,50,40,20,0.8711656441717791,10,10
PNC,ZR,0,0,0,0,10,8
PNC,RF,10,10,20,0.8323057953144266,20,20
PNC,ZR,0,0,0,0,20,4
PNC,RF,10,40,20,0.909541511771995,30,7
PNC,ZR,0,0,0,0,30,6
PNC,RF,10,10,20,0.8953922789539228,40,17
PNC,ZR,0,0,0,0,40,16
PNC,RF,10,10,20,0.9274092615769712,50,33
PNC,ZR,0,0,0,0,50,33
PUK,RF,10,20,20,0.8490322580645161,10,9
PUK,ZR,0,0,0,0,10,5
PUK,RF,10,20,20,0.9079118028534371,20,19
PUK,ZR,0,0,0,0,20,1
PUK,RF,10,20,20,0.9191655801825294,30,11
PUK,ZR,0,0,0,0,30,1
PUK,RF,10,10,20,0.9161205766710354,40,12
PUK,ZR,0,0,0,0,40,12
PUK,RF,10,40,20,0.9446640316205533,50,43
PUK,ZR,0,0,0,0,50,5
PKX,RF,10,50,20,0.8368098159509203,10,9
PKX,ZR,0,0,0,0,10,9
PKX,RF,10,20,20,0.8803945745992602,20,20
PKX,ZR,0,0,0,0,20,6
PKX,RF,40,30,20,0.9392812887236679,30,27
PKX,ZR,0,0,0,0,30,0
PKX,RF,10,20,20,0.9414694894146949,40,38
PKX,ZR,0,0,0,0,40,7
PKX,RF,40,30,20,0.9536921151439299,50,50
PKX,ZR,0,0,0,0,50,1
PKX,RF,40,50,20,0.9484276729559749,60,51
PKX,ZR,0,0,0,0,60,0
PKX,RF,30,50,20,0.9532237673830595,70,40
PKX,ZR,0,0,0,0,70,0
PML,RF,30,40,20,0.8681481481481481,10,10
PML,ZR,0,0,0,0,10,4
PML,RF,20,10,20,0.8897168405365127,20,19
PML,ZR,0,0,0,0,20,14
PML,RF,10,10,20,0.9100449775112444,30,30
PML,ZR,0,0,0,0,30,30
PML,RF,10,20,20,0.9336349924585219,40,40
PML,ZR,0,0,0,0,40,40
PML,RF,10,10,20,0.9423368740515933,50,50
PML,ZR,0,0,0,0,50,50
PML,RF,10,10,20,0.9587786259541985,60,60
PML,ZR,0,0,0,0,60,60
PML,RF,10,10,20,0.967741935483871,70,70
PML,ZR,0,0,0,0,70,70
PNR,RF,10,20,20,0.8588957055214724,10,5
PNR,ZR,0,0,0,0,10,3
PNR,RF,20,50,20,0.8951911220715166,20,19
PNR,ZR,0,0,0,0,20,2
PNR,RF,30,30,20,0.9083023543990086,30,25
PNR,ZR,0,0,0,0,30,8
PNR,RF,20,10,20,0.8916562889165629,40,31
PNR,ZR,0,0,0,0,40,24
PNR,RF,30,10,20,0.918648310387985,50,37
PNR,ZR,0,0,0,0,50,29
PNR,RF,10,20,20,0.929559748427673,60,43
PNR,ZR,0,0,0,0,60,25
PUK,RF,10,20,20,0.8490322580645161,10,9
PUK,ZR,0,0,0,0,10,5
PUK,RF,10,20,20,0.9079118028534371,20,19
PUK,ZR,0,0,0,0,20,1
PUK,RF,10,20,20,0.9191655801825294,30,11
PUK,ZR,0,0,0,0,30,1
PUK,RF,10,10,20,0.9161205766710354,40,12
PUK,ZR,0,0,0,0,40,12
PUK,RF,10,40,20,0.9446640316205533,50,43
PUK,ZR,0,0,0,0,50,5
PUK,RF,40,50,20,0.9483443708609272,60,48
PUK,ZR,0,0,0,0,60,15
PNC,RF,50,40,20,0.8711656441717791,10,10
PNC,ZR,0,0,0,0,10,8
PNC,RF,10,10,20,0.8323057953144266,20,20
PNC,ZR,0,0,0,0,20,4
PNC,RF,10,40,20,0.909541511771995,30,7
PNC,ZR,0,0,0,0,30,6
PNC,RF,10,10,20,0.8953922789539228,40,17
PNC,ZR,0,0,0,0,40,16
PNC,RF,10,10,20,0.9274092615769712,50,33
PNC,ZR,0,0,0,0,50,33
PNC,RF,10,10,20,0.929559748427673,60,42
PNC,ZR,0,0,0,0,60,42
PML,RF,30,40,20,0.8681481481481481,10,10
