Stock,Algorithm,Estimators,Depth,No_of_features,Model_Score,Future_day,Our_test_score
PRI,RF,30,40,20,0.8577777777777778,80,51
PRI,ZR,0,0,0,0,80,60
PRI,RF,10,50,20,0.8709677419354839,90,35
PRI,ZR,0,0,0,0,90,87
PRI,RF,10,10,20,0.84688995215311,100,43
PRI,ZR,0,0,0,0,100,74
PNR,RF,10,30,20,0.7336621454993835,10,2
PNR,ZR,0,0,0,0,10,1
PNR,RF,20,10,20,0.7534246575342466,20,11
PNR,ZR,0,0,0,0,20,11
PNR,RF,10,50,20,0.8,30,20
PNR,ZR,0,0,0,0,30,3
PNR,RF,20,30,20,0.820838627700127,40,36
PNR,ZR,0,0,0,0,40,37
PVL,RF,10,10,20,0.595,10,9
PVL,ZR,0,0,0,0,10,0
PVL,RF,10,10,20,0.75,20,7
PVL,ZR,0,0,0,0,20,11
PVL,RF,10,10,20,0.75,30,12
PVL,ZR,0,0,0,0,30,12
PVL,RF,10,10,20,0.8011363636363636,40,35
PVL,ZR,0,0,0,0,40,35
PVL,RF,20,30,20,0.7976190476190477,50,42
PVL,ZR,0,0,0,0,50,26
PVL,RF,10,10,20,0.725,60,42
PVL,ZR,0,0,0,0,60,4
PUK,RF,20,10,20,0.708171206225681,10,10
PUK,ZR,0,0,0,0,10,1
PUK,RF,30,50,20,0.7850589777195282,20,11
PUK,ZR,0,0,0,0,20,18
PUK,RF,50,40,20,0.83841059602649,30,29
PUK,ZR,0,0,0,0,30,15
PUK,RF,30,10,20,0.821954484605087,40,24
PUK,ZR,0,0,0,0,40,33
PVL,RF,10,10,20,0.595,10,9
PVL,ZR,0,0,0,0,10,0
PVL,RF,10,10,20,0.75,20,7
PVL,ZR,0,0,0,0,20,11
PVL,RF,10,10,20,0.75,30,12
PVL,ZR,0,0,0,0,30,12
PVL,RF,10,10,20,0.8011363636363636,40,35
PVL,ZR,0,0,0,0,40,35
PVL,RF,20,30,20,0.7976190476190477,50,42
PVL,ZR,0,0,0,0,50,26
PVL,RF,10,10,20,0.725,60,42
PVL,ZR,0,0,0,0,60,4
PVL,RF,10,10,20,0.7236842105263158,70,32
PVL,ZR,0,0,0,0,70,22
PML,RF,10,10,20,0.9314456035767511,10,10
PML,ZR,0,0,0,0,10,10
PML,RF,10,10,20,0.9200603318250377,20,19
PML,ZR,0,0,0,0,20,19
PML,RF,20,20,20,0.8977099236641222,30,26
PML,ZR,0,0,0,0,30,5
PML,RF,20,30,20,0.8763523956723338,40,26
PML,ZR,0,0,0,0,40,24
PML,RF,10,30,20,0.8857589984350548,50,49
PML,ZR,0,0,0,0,50,1
PML,RF,10,10,20,0.8716323296354992,60,4
PML,ZR,0,0,0,0,60,56
PVL,RF,10,10,20,0.595,10,9
PVL,ZR,0,0,0,0,10,0
PVL,RF,10,10,20,0.75,20,7
PVL,ZR,0,0,0,0,20,11
PVL,RF,10,10,20,0.75,30,12
PVL,ZR,0,0,0,0,30,12
PVL,RF,10,10,20,0.8011363636363636,40,35
PVL,ZR,0,0,0,0,40,35
PVL,RF,20,30,20,0.7976190476190477,50,42
PVL,ZR,0,0,0,0,50,26
PVL,RF,10,10,20,0.725,60,42
PVL,ZR,0,0,0,0,60,4
PVL,RF,10,10,20,0.7236842105263158,70,32
PVL,ZR,0,0,0,0,70,22
PVL,RF,40,40,20,0.75,80,54
PVL,ZR,0,0,0,0,80,44
PKX,RF,10,40,20,0.6855733662145499,10,10
PKX,ZR,0,0,0,0,10,0
PKX,RF,10,50,20,0.75093399750934,20,4
PKX,ZR,0,0,0,0,20,18
PKX,RF,40,10,20,0.7710691823899372,30,20
PKX,ZR,0,0,0,0,30,5
PKX,RF,10,40,20,0.8310038119440915,40,25
PKX,ZR,0,0,0,0,40,15
PKX,RF,20,50,20,0.8395378690629012,50,16
PKX,ZR,0,0,0,0,50,36
PNC,RF,10,10,20,0.7866831072749692,10,3
PNC,ZR,0,0,0,0,10,3
PNC,RF,30,10,20,0.7770859277708593,20,11
PNC,ZR,0,0,0,0,20,9
PNC,RF,10,30,20,0.7949685534591195,30,19
PNC,ZR,0,0,0,0,30,14
PNC,RF,20,50,20,0.8081321473951716,40,31
PNC,ZR,0,0,0,0,40,23
PNC,RF,30,20,20,0.8267008985879333,50,46
PNC,ZR,0,0,0,0,50,34
PVL,RF,10,10,20,0.595,10,9
PVL,ZR,0,0,0,0,10,0
PVL,RF,10,10,20,0.75,20,7
PVL,ZR,0,0,0,0,20,11
PVL,RF,10,10,20,0.75,30,12
PVL,ZR,0,0,0,0,30,12
PVL,RF,10,10,20,0.8011363636363636,40,35
PVL,ZR,0,0,0,0,40,35
PVL,RF,20,30,20,0.7976190476190477,50,42
PVL,ZR,0,0,0,0,50,26
PVL,RF,10,10,20,0.725,60,42
PVL,ZR,0,0,0,0,60,4
PVL,RF,10,10,20,0.7236842105263158,70,32
PVL,ZR,0,0,0,0,70,22
PVL,RF,40,40,20,0.75,80,54
PVL,ZR,0,0,0,0,80,44
PVL,RF,20,10,20,0.7794117647058824,90,61
PVL,ZR,0,0,0,0,90,60
PNR,RF,10,30,20,0.7336621454993835,10,2
PNR,ZR,0,0,0,0,10,1
PNR,RF,20,10,20,0.7534246575342466,20,11
PNR,ZR,0,0,0,0,20,11
PNR,RF,10,50,20,0.8,30,20
PNR,ZR,0,0,0,0,30,3
PNR,RF,20,30,20,0.820838627700127,40,36
PNR,ZR,0,0,0,0,40,37
PNR,RF,10,50,20,0.8498074454428755,50,47
PNR,ZR,0,0,0,0,50,33
PUK,RF,20,10,20,0.708171206225681,10,10
PUK,ZR,0,0,0,0,10,1
PUK,RF,30,50,20,0.7850589777195282,20,11
PUK,ZR,0,0,0,0,20,18
PUK,RF,50,40,20,0.83841059602649,30,29
PUK,ZR,0,0,0,0,30,15
PUK,RF,30,10,20,0.821954484605087,40,24
PUK,ZR,0,0,0,0,40,33
PUK,RF,30,30,20,0.79702300405954,50,30
PUK,ZR,0,0,0,0,50,38
PVL,RF,10,10,20,0.595,10,9
PVL,ZR,0,0,0,0,10,0
PVL,RF,10,10,20,0.75,20,7
PVL,ZR,0,0,0,0,20,11
PVL,RF,10,10,20,0.75,30,12
PVL,ZR,0,0,0,0,30,12
PVL,RF,10,10,20,0.8011363636363636,40,35
PVL,ZR,0,0,0,0,40,35
PVL,RF,20,30,20,0.7976190476190477,50,42
PVL,ZR,0,0,0,0,50,26
PVL,RF,10,10,20,0.725,60,42
PVL,ZR,0,0,0,0,60,4
PVL,RF,10,10,20,0.7236842105263158,70,32
PVL,ZR,0,0,0,0,70,22
PVL,RF,40,40,20,0.75,80,54
PVL,ZR,0,0,0,0,80,44
PVL,RF,20,10,20,0.7794117647058824,90,61
PVL,ZR,0,0,0,0,90,60
PVL,RF,40,10,20,0.7734375,100,79
PVL,ZR,0,0,0,0,100,80
PML,RF,10,10,20,0.9314456035767511,10,10
PML,ZR,0,0,0,0,10,10
PML,RF,10,10,20,0.9200603318250377,20,19
PML,ZR,0,0,0,0,20,19
PML,RF,20,20,20,0.8977099236641222,30,26
PML,ZR,0,0,0,0,30,5
PML,RF,20,30,20,0.8763523956723338,40,26
PML,ZR,0,0,0,0,40,24
PML,RF,10,30,20,0.8857589984350548,50,49
PML,ZR,0,0,0,0,50,1
PML,RF,10,10,20,0.8716323296354992,60,4
PML,ZR,0,0,0,0,60,56
PML,RF,10,10,20,0.884430176565008,70,24
PML,ZR,0,0,0,0,70,30
PKX,RF,10,40,20,0.6855733662145499,10,10
PKX,ZR,0,0,0,0,10,0
PKX,RF,10,50,20,0.75093399750934,20,4
PKX,ZR,0,0,0,0,20,18
PKX,RF,40,10,20,0.7710691823899372,30,20
PKX,ZR,0,0,0,0,30,5
PKX,RF,10,40,20,0.8310038119440915,40,25
PKX,ZR,0,0,0,0,40,15
PKX,RF,20,50,20,0.8395378690629012,50,16
PKX,ZR,0,0,0,0,50,36
PKX,RF,20,30,20,0.8469520103761349,60,41
PKX,ZR,0,0,0,0,60,24
PNC,RF,10,10,20,0.7866831072749692,10,3
PNC,ZR,0,0,0,0,10,3
PNC,RF,30,10,20,0.7770859277708593,20,11
PNC,ZR,0,0,0,0,20,9
PNC,RF,10,30,20,0.7949685534591195,30,19
PNC,ZR,0,0,0,0,30,14
PNC,RF,20,50,20,0.8081321473951716,40,31
PNC,ZR,0,0,0,0,40,23
PNC,RF,30,20,20,0.8267008985879333,50,46
PNC,ZR,0,0,0,0,50,34
PNC,RF,10,40,20,0.8664072632944229,60,41
PNC,ZR,0,0,0,0,60,14
PML,RF,10,10,20,0.9314456035767511,10,10
PML,ZR,0,0,0,0,10,10
PML,RF,10,10,20,0.9200603318250377,20,19
PML,ZR,0,0,0,0,20,19
PML,RF,20,20,20,0.8977099236641222,30,26
PML,ZR,0,0,0,0,30,5
PML,RF,20,30,20,0.8763523956723338,40,26
PML,ZR,0,0,0,0,40,24
PML,RF,10,30,20,0.8857589984350548,50,49
PML,ZR,0,0,0,0,50,1
PML,RF,10,10,20,0.8716323296354992,60,4
PML,ZR,0,0,0,0,60,56
PML,RF,10,10,20,0.884430176565008,70,24
PML,ZR,0,0,0,0,70,30
PML,RF,50,30,20,0.9105691056910569,80,61
PML,ZR,0,0,0,0,80,9
PNR,RF,10,30,20,0.7336621454993835,10,2
PNR,ZR,0,0,0,0,10,1
PNR,RF,20,10,20,0.7534246575342466,20,11
PNR,ZR,0,0,0,0,20,11
PNR,RF,10,50,20,0.8,30,20
PNR,ZR,0,0,0,0,30,3
PNR,RF,20,30,20,0.820838627700127,40,36
PNR,ZR,0,0,0,0,40,37
PNR,RF,10,50,20,0.8498074454428755,50,47
PNR,ZR,0,0,0,0,50,33
PNR,RF,10,30,20,0.833981841763943,60,30
PNR,ZR,0,0,0,0,60,19
PUK,RF,20,10,20,0.708171206225681,10,10
PUK,ZR,0,0,0,0,10,1
PUK,RF,30,50,20,0.7850589777195282,20,11
PUK,ZR,0,0,0,0,20,18
PUK,RF,50,40,20,0.83841059602649,30,29
PUK,ZR,0,0,0,0,30,15
PUK,RF,30,10,20,0.821954484605087,40,24
PUK,ZR,0,0,0,0,40,33
PUK,RF,30,30,20,0.79702300405954,50,30
PUK,ZR,0,0,0,0,50,38
PUK,RF,20,10,20,0.7879616963064295,60,46
PUK,ZR,0,0,0,0,60,18
PML,RF,10,10,20,0.9314456035767511,10,10
PML,ZR,0,0,0,0,10,10
PML,RF,10,10,20,0.9200603318250377,20,19
PML,ZR,0,0,0,0,20,19
PML,RF,20,20,20,0.8977099236641222,30,26
PML,ZR,0,0,0,0,30,5
PML,RF,20,30,20,0.8763523956723338,40,26
PML,ZR,0,0,0,0,40,24
PML,RF,10,30,20,0.8857589984350548,50,49
PML,ZR,0,0,0,0,50,1
PML,RF,10,10,20,0.8716323296354992,60,4
PML,ZR,0,0,0,0,60,56
PML,RF,10,10,20,0.884430176565008,70,24
PML,ZR,0,0,0,0,70,30
PML,RF,50,30,20,0.9105691056910569,80,61
PML,ZR,0,0,0,0,80,9
PML,RF,20,30,20,0.9209225700164745,90,32
PML,ZR,0,0,0,0,90,30
PKX,RF,10,40,20,0.6855733662145499,10,10
PKX,ZR,0,0,0,0,10,0
PKX,RF,10,50,20,0.75093399750934,20,4
PKX,ZR,0,0,0,0,20,18
PKX,RF,40,10,20,0.7710691823899372,30,20
PKX,ZR,0,0,0,0,30,5
PKX,RF,10,40,20,0.8310038119440915,40,25
PKX,ZR,0,0,0,0,40,15
PKX,RF,20,50,20,0.8395378690629012,50,16
PKX,ZR,0,0,0,0,50,36
PKX,RF,20,30,20,0.8469520103761349,60,41
PKX,ZR,0,0,0,0,60,24
PKX,RF,50,20,20,0.8650065530799476,70,54
PKX,ZR,0,0,0,0,70,12
PNC,RF,10,10,20,0.7866831072749692,10,3
PNC,ZR,0,0,0,0,10,3
PNC,RF,30,10,20,0.7770859277708593,20,11
PNC,ZR,0,0,0,0,20,9
PNC,RF,10,30,20,0.7949685534591195,30,19
PNC,ZR,0,0,0,0,30,14
PNC,RF,20,50,20,0.8081321473951716,40,31
PNC,ZR,0,0,0,0,40,23
PNC,RF,30,20,20,0.8267008985879333,50,46
PNC,ZR,0,0,0,0,50,34
PNC,RF,10,40,20,0.8664072632944229,60,41
PNC,ZR,0,0,0,0,60,14
PNC,RF,10,30,20,0.8505897771952818,70,45
PNC,ZR,0,0,0,0,70,10
PNR,RF,10,30,20,0.7336621454993835,10,2
PNR,ZR,0,0,0,0,10,1
PNR,RF,20,10,20,0.7534246575342466,20,11
PNR,ZR,0,0,0,0,20,11
PNR,RF,10,50,20,0.8,30,20
PNR,ZR,0,0,0,0,30,3
PNR,RF,20,30,20,0.820838627700127,40,36
PNR,ZR,0,0,0,0,40,37
PNR,RF,10,50,20,0.8498074454428755,50,47
PNR,ZR,0,0,0,0,50,33
PNR,RF,10,30,20,0.833981841763943,60,30
PNR,ZR,0,0,0,0,60,19
PNR,RF,10,20,20,0.8650065530799476,70,50
PNR,ZR,0,0,0,0,70,28
PUK,RF,20,10,20,0.708171206225681,10,10
PUK,ZR,0,0,0,0,10,1
PUK,RF,30,50,20,0.7850589777195282,20,11
PUK,ZR,0,0,0,0,20,18
PUK,RF,50,40,20,0.83841059602649,30,29
PUK,ZR,0,0,0,0,30,15
PUK,RF,30,10,20,0.821954484605087,40,24
PUK,ZR,0,0,0,0,40,33
PUK,RF,30,30,20,0.79702300405954,50,30
PUK,ZR,0,0,0,0,50,38
PUK,RF,20,10,20,0.7879616963064295,60,46
PUK,ZR,0,0,0,0,60,18
PUK,RF,50,50,20,0.8533886583679114,70,36
PUK,ZR,0,0,0,0,70,36
PML,RF,10,10,20,0.9314456035767511,10,10
PML,ZR,0,0,0,0,10,10
PML,RF,10,10,20,0.9200603318250377,20,19
PML,ZR,0,0,0,0,20,19
PML,RF,20,20,20,0.8977099236641222,30,26
PML,ZR,0,0,0,0,30,5
PML,RF,20,30,20,0.8763523956723338,40,26
PML,ZR,0,0,0,0,40,24
PML,RF,10,30,20,0.8857589984350548,50,49
PML,ZR,0,0,0,0,50,1
PML,RF,10,10,20,0.8716323296354992,60,4
PML,ZR,0,0,0,0,60,56
PML,RF,10,10,20,0.884430176565008,70,24
PML,ZR,0,0,0,0,70,30
PML,RF,50,30,20,0.9105691056910569,80,61
PML,ZR,0,0,0,0,80,9
PML,RF,20,30,20,0.9209225700164745,90,32
PML,ZR,0,0,0,0,90,30
PML,RF,10,30,20,0.9265442404006677,100,11
PML,ZR,0,0,0,0,100,71
PKX,RF,10,40,20,0.6855733662145499,10,10
PKX,ZR,0,0,0,0,10,0
PKX,RF,10,50,20,0.75093399750934,20,4
PKX,ZR,0,0,0,0,20,18
PKX,RF,40,10,20,0.7710691823899372,30,20
PKX,ZR,0,0,0,0,30,5
PKX,RF,10,40,20,0.8310038119440915,40,25
PKX,ZR,0,0,0,0,40,15
PKX,RF,20,50,20,0.8395378690629012,50,16
PKX,ZR,0,0,0,0,50,36
PKX,RF,20,30,20,0.8469520103761349,60,41
PKX,ZR,0,0,0,0,60,24
PKX,RF,50,20,20,0.8650065530799476,70,54
PKX,ZR,0,0,0,0,70,12
PKX,RF,10,40,20,0.8344370860927153,80,31
PKX,ZR,0,0,0,0,80,18
PNC,RF,10,10,20,0.7866831072749692,10,3
PNC,ZR,0,0,0,0,10,3
PNC,RF,30,10,20,0.7770859277708593,20,11
PNC,ZR,0,0,0,0,20,9
PNC,RF,10,30,20,0.7949685534591195,30,19
PNC,ZR,0,0,0,0,30,14
PNC,RF,20,50,20,0.8081321473951716,40,31
PNC,ZR,0,0,0,0,40,23
PNC,RF,30,20,20,0.8267008985879333,50,46
PNC,ZR,0,0,0,0,50,34
PNC,RF,10,40,20,0.8664072632944229,60,41
PNC,ZR,0,0,0,0,60,14
PNC,RF,10,30,20,0.8505897771952818,70,45
PNC,ZR,0,0,0,0,70,10
PNC,RF,20,20,20,0.8781456953642384,80,56
PNC,ZR,0,0,0,0,80,15
PUK,RF,20,10,20,0.708171206225681,10,10
PUK,ZR,0,0,0,0,10,1
PUK,RF,30,50,20,0.7850589777195282,20,11
PUK,ZR,0,0,0,0,20,18
PUK,RF,50,40,20,0.83841059602649,30,29
PUK,ZR,0,0,0,0,30,15
PUK,RF,30,10,20,0.821954484605087,40,24
PUK,ZR,0,0,0,0,40,33
PUK,RF,30,30,20,0.79702300405954,50,30
PUK,ZR,0,0,0,0,50,38
PUK,RF,20,10,20,0.7879616963064295,60,46
PUK,ZR,0,0,0,0,60,18
PUK,RF,50,50,20,0.8533886583679114,70,36
PUK,ZR,0,0,0,0,70,36
PUK,RF,40,20,20,0.8475524475524475,80,62
PUK,ZR,0,0,0,0,80,27
PNR,RF,10,30,20,0.7336621454993835,10,2
PNR,ZR,0,0,0,0,10,1
PNR,RF,20,10,20,0.7534246575342466,20,11
PNR,ZR,0,0,0,0,20,11
PNR,RF,10,50,20,0.8,30,20
PNR,ZR,0,0,0,0,30,3
PNR,RF,20,30,20,0.820838627700127,40,36
PNR,ZR,0,0,0,0,40,37
PNR,RF,10,50,20,0.8498074454428755,50,47
PNR,ZR,0,0,0,0,50,33
PNR,RF,10,30,20,0.833981841763943,60,30
PNR,ZR,0,0,0,0,60,19
PNR,RF,10,20,20,0.8650065530799476,70,50
PNR,ZR,0,0,0,0,70,28
PNR,RF,20,10,20,0.8251655629139073,80,51
PNR,ZR,0,0,0,0,80,30
PNC,RF,10,10,20,0.7866831072749692,10,3
PNC,ZR,0,0,0,0,10,3
PNC,RF,30,10,20,0.7770859277708593,20,11
PNC,ZR,0,0,0,0,20,9
PNC,RF,10,30,20,0.7949685534591195,30,19
PNC,ZR,0,0,0,0,30,14
PNC,RF,20,50,20,0.8081321473951716,40,31
PNC,ZR,0,0,0,0,40,23
PNC,RF,30,20,20,0.8267008985879333,50,46
PNC,ZR,0,0,0,0,50,34
PNC,RF,10,40,20,0.8664072632944229,60,41
PNC,ZR,0,0,0,0,60,14
PNC,RF,10,30,20,0.8505897771952818,70,45
PNC,ZR,0,0,0,0,70,10
PNC,RF,20,20,20,0.8781456953642384,80,56
PNC,ZR,0,0,0,0,80,15
PNC,RF,40,30,20,0.892904953145917,90,58
PNC,ZR,0,0,0,0,90,19
PKX,RF,10,40,20,0.6855733662145499,10,10
PKX,ZR,0,0,0,0,10,0
PKX,RF,10,50,20,0.75093399750934,20,4
PKX,ZR,0,0,0,0,20,18
PKX,RF,40,10,20,0.7710691823899372,30,20
PKX,ZR,0,0,0,0,30,5
PKX,RF,10,40,20,0.8310038119440915,40,25
PKX,ZR,0,0,0,0,40,15
PKX,RF,20,50,20,0.8395378690629012,50,16
PKX,ZR,0,0,0,0,50,36
PKX,RF,20,30,20,0.8469520103761349,60,41
PKX,ZR,0,0,0,0,60,24
PKX,RF,50,20,20,0.8650065530799476,70,54
PKX,ZR,0,0,0,0,70,12
PKX,RF,10,40,20,0.8344370860927153,80,31
PKX,ZR,0,0,0,0,80,18
PKX,RF,20,30,20,0.8313253012048193,90,40
PKX,ZR,0,0,0,0,90,30
PUK,RF,20,10,20,0.708171206225681,10,10
PUK,ZR,0,0,0,0,10,1
PUK,RF,30,50,20,0.7850589777195282,20,11
PUK,ZR,0,0,0,0,20,18
PUK,RF,50,40,20,0.83841059602649,30,29
PUK,ZR,0,0,0,0,30,15
PUK,RF,30,10,20,0.821954484605087,40,24
PUK,ZR,0,0,0,0,40,33
PUK,RF,30,30,20,0.79702300405954,50,30
PUK,ZR,0,0,0,0,50,38
PUK,RF,20,10,20,0.7879616963064295,60,46
PUK,ZR,0,0,0,0,60,18
PUK,RF,50,50,20,0.8533886583679114,70,36
PUK,ZR,0,0,0,0,70,36
PUK,RF,40,20,20,0.8475524475524475,80,62
PUK,ZR,0,0,0,0,80,27
PUK,RF,20,50,20,0.8330975954738331,90,81
PUK,ZR,0,0,0,0,90,8
PNR,RF,10,30,20,0.7336621454993835,10,2
PNR,ZR,0,0,0,0,10,1
PNR,RF,20,10,20,0.7534246575342466,20,11
PNR,ZR,0,0,0,0,20,11
PNR,RF,10,50,20,0.8,30,20
PNR,ZR,0,0,0,0,30,3
PNR,RF,20,30,20,0.820838627700127,40,36
PNR,ZR,0,0,0,0,40,37
PNR,RF,10,50,20,0.8498074454428755,50,47
PNR,ZR,0,0,0,0,50,33
PNR,RF,10,30,20,0.833981841763943,60,30
PNR,ZR,0,0,0,0,60,19
PNR,RF,10,20,20,0.8650065530799476,70,50
PNR,ZR,0,0,0,0,70,28
PNR,RF,20,10,20,0.8251655629139073,80,51
PNR,ZR,0,0,0,0,80,30
PNR,RF,20,30,20,0.8701472556894244,90,60
PNR,ZR,0,0,0,0,90,22
PNC,RF,10,10,20,0.7866831072749692,10,3
PNC,ZR,0,0,0,0,10,3
PNC,RF,30,10,20,0.7770859277708593,20,11
PNC,ZR,0,0,0,0,20,9
PNC,RF,10,30,20,0.7949685534591195,30,19
PNC,ZR,0,0,0,0,30,14
PNC,RF,20,50,20,0.8081321473951716,40,31
PNC,ZR,0,0,0,0,40,23
PNC,RF,30,20,20,0.8267008985879333,50,46
PNC,ZR,0,0,0,0,50,34
PNC,RF,10,40,20,0.8664072632944229,60,41
PNC,ZR,0,0,0,0,60,14
PNC,RF,10,30,20,0.8505897771952818,70,45
PNC,ZR,0,0,0,0,70,10
PNC,RF,20,20,20,0.8781456953642384,80,56
PNC,ZR,0,0,0,0,80,15
PNC,RF,40,30,20,0.892904953145917,90,58
PNC,ZR,0,0,0,0,90,19
PNC,RF,10,40,20,0.871447902571042,100,71
PNC,ZR,0,0,0,0,100,15
PKX,RF,10,40,20,0.6855733662145499,10,10
PKX,ZR,0,0,0,0,10,0
PKX,RF,10,50,20,0.75093399750934,20,4
PKX,ZR,0,0,0,0,20,18
PKX,RF,40,10,20,0.7710691823899372,30,20
PKX,ZR,0,0,0,0,30,5
PKX,RF,10,40,20,0.8310038119440915,40,25
PKX,ZR,0,0,0,0,40,15
PKX,RF,20,50,20,0.8395378690629012,50,16
PKX,ZR,0,0,0,0,50,36
PKX,RF,20,30,20,0.8469520103761349,60,41
PKX,ZR,0,0,0,0,60,24
PKX,RF,50,20,20,0.8650065530799476,70,54
PKX,ZR,0,0,0,0,70,12
PKX,RF,10,40,20,0.8344370860927153,80,31
PKX,ZR,0,0,0,0,80,18
PKX,RF,20,30,20,0.8313253012048193,90,40
PKX,ZR,0,0,0,0,90,30
PKX,RF,10,50,20,0.8322056833558863,100,57
PKX,ZR,0,0,0,0,100,25
PUK,RF,20,10,20,0.708171206225681,10,10
PUK,ZR,0,0,0,0,10,1
PUK,RF,30,50,20,0.7850589777195282,20,11
PUK,ZR,0,0,0,0,20,18
PUK,RF,50,40,20,0.83841059602649,30,29
PUK,ZR,0,0,0,0,30,15
PUK,RF,30,10,20,0.821954484605087,40,24
PUK,ZR,0,0,0,0,40,33
PUK,RF,30,30,20,0.79702300405954,50,30
PUK,ZR,0,0,0,0,50,38
PUK,RF,20,10,20,0.7879616963064295,60,46
PUK,ZR,0,0,0,0,60,18
PUK,RF,50,50,20,0.8533886583679114,70,36
PUK,ZR,0,0,0,0,70,36
PUK,RF,40,20,20,0.8475524475524475,80,62
PUK,ZR,0,0,0,0,80,27
PUK,RF,20,50,20,0.8330975954738331,90,81
PUK,ZR,0,0,0,0,90,8
PUK,RF,10,40,20,0.8426323319027181,100,76
PUK,ZR,0,0,0,0,100,21
RESI,RF,10,40,20,0.7832167832167832,10,4
RESI,ZR,0,0,0,0,10,3
PNR,RF,10,30,20,0.7336621454993835,10,2
PNR,ZR,0,0,0,0,10,1
PNR,RF,20,10,20,0.7534246575342466,20,11
PNR,ZR,0,0,0,0,20,11
PNR,RF,10,50,20,0.8,30,20
PNR,ZR,0,0,0,0,30,3
PNR,RF,20,30,20,0.820838627700127,40,36
PNR,ZR,0,0,0,0,40,37
PNR,RF,10,50,20,0.8498074454428755,50,47
PNR,ZR,0,0,0,0,50,33
PNR,RF,10,30,20,0.833981841763943,60,30
PNR,ZR,0,0,0,0,60,19
PNR,RF,10,20,20,0.8650065530799476,70,50
PNR,ZR,0,0,0,0,70,28
PNR,RF,20,10,20,0.8251655629139073,80,51
PNR,ZR,0,0,0,0,80,30
PNR,RF,20,30,20,0.8701472556894244,90,60
PNR,ZR,0,0,0,0,90,22
PNR,RF,10,50,20,0.857916102841678,100,70
PNR,ZR,0,0,0,0,100,25
QEP,RF,10,10,20,0.7148148148148148,10,8
QEP,ZR,0,0,0,0,10,8
RESI,RF,10,40,20,0.7832167832167832,10,4
RESI,ZR,0,0,0,0,10,3
RESI,RF,10,20,20,0.7481481481481481,20,18
RESI,ZR,0,0,0,0,20,3
RLJ,RF,10,10,20,0.7777777777777778,10,5
RLJ,ZR,0,0,0,0,10,3
RESI,RF,10,40,20,0.7832167832167832,10,4
RESI,ZR,0,0,0,0,10,3
RESI,RF,10,20,20,0.7481481481481481,20,18
RESI,ZR,0,0,0,0,20,3
RESI,RF,10,20,20,0.7795275590551181,30,30
RESI,ZR,0,0,0,0,30,0
RRTS,RF,10,10,20,0.6690909090909091,10,8
RRTS,ZR,0,0,0,0,10,7
QEP,RF,10,10,20,0.7148148148148148,10,8
QEP,ZR,0,0,0,0,10,8
QEP,RF,10,20,20,0.7442748091603053,20,11
QEP,ZR,0,0,0,0,20,15
RESI,RF,10,40,20,0.7832167832167832,10,4
RESI,ZR,0,0,0,0,10,3
RESI,RF,10,20,20,0.7481481481481481,20,18
RESI,ZR,0,0,0,0,20,3
RESI,RF,10,20,20,0.7795275590551181,30,30
RESI,ZR,0,0,0,0,30,0
RESI,RF,10,20,20,0.773109243697479,40,27
RESI,ZR,0,0,0,0,40,33
RLJ,RF,10,10,20,0.7777777777777778,10,5
RLJ,ZR,0,0,0,0,10,3
RLJ,RF,10,30,20,0.7695852534562212,20,16
RLJ,ZR,0,0,0,0,20,4
RRTS,RF,10,10,20,0.6690909090909091,10,8
RRTS,ZR,0,0,0,0,10,7
RRTS,RF,10,20,20,0.8089887640449438,20,11
RRTS,ZR,0,0,0,0,20,13
QEP,RF,10,10,20,0.7148148148148148,10,8
QEP,ZR,0,0,0,0,10,8
QEP,RF,10,20,20,0.7442748091603053,20,11
QEP,ZR,0,0,0,0,20,15
QEP,RF,40,50,20,0.7834645669291339,30,17
QEP,ZR,0,0,0,0,30,17
RESI,RF,10,40,20,0.7832167832167832,10,4
RESI,ZR,0,0,0,0,10,3
RESI,RF,10,20,20,0.7481481481481481,20,18
RESI,ZR,0,0,0,0,20,3
RESI,RF,10,20,20,0.7795275590551181,30,30
RESI,ZR,0,0,0,0,30,0
RESI,RF,10,20,20,0.773109243697479,40,27
RESI,ZR,0,0,0,0,40,33
RESI,RF,10,30,20,0.8828828828828829,50,27
RESI,ZR,0,0,0,0,50,18
RNR,RF,10,10,20,0.8372379778051788,10,9
RNR,ZR,0,0,0,0,10,9
S,RF,20,30,20,0.7459926017262639,10,9
S,ZR,0,0,0,0,10,0
RLJ,RF,10,10,20,0.7777777777777778,10,5
RLJ,ZR,0,0,0,0,10,3
RLJ,RF,10,30,20,0.7695852534562212,20,16
RLJ,ZR,0,0,0,0,20,4
RLJ,RF,10,20,20,0.8038277511961722,30,13
RLJ,ZR,0,0,0,0,30,11
RESI,RF,10,40,20,0.7832167832167832,10,4
RESI,ZR,0,0,0,0,10,3
RESI,RF,10,20,20,0.7481481481481481,20,18
RESI,ZR,0,0,0,0,20,3
RESI,RF,10,20,20,0.7795275590551181,30,30
RESI,ZR,0,0,0,0,30,0
RESI,RF,10,20,20,0.773109243697479,40,27
RESI,ZR,0,0,0,0,40,33
RESI,RF,10,30,20,0.8828828828828829,50,27
RESI,ZR,0,0,0,0,50,18
RESI,RF,30,20,20,0.9029126213592233,60,27
RESI,ZR,0,0,0,0,60,20
