Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,Our_test_score
 NID,SVM,0,0,Linear,11,0.7752808988764045,80,1,36
 NID,SVM,0,0,Linear,11,0.8202247191011236,80,5,28
 NID,SVM,0,0,Linear,11,0.8314606741573034,80,10,27
 NID,SVM,0,0,Linear,11,0.8539325842696629,80,100,28
 NID,SVM,0,0,Linear,11,0.9724137931034482,10,0.5,10
 NID,SVM,0,0,Linear,11,0.9724137931034482,10,1,10
 NID,SVM,0,0,Linear,11,0.9724137931034482,10,5,10
 NID,SVM,0,0,Linear,11,0.9724137931034482,10,10,9
 NID,SVM,0,0,Linear,11,0.9724137931034482,10,100,5
 NID,SVM,0,0,Linear,11,0.9562043795620438,20,0.5,19
 NID,SVM,0,0,Linear,11,0.9562043795620438,20,1,19
 NID,SVM,0,0,Linear,11,0.9562043795620438,20,5,19
 NID,SVM,0,0,Linear,11,0.9562043795620438,20,10,19
 NID,SVM,0,0,Linear,11,0.9562043795620438,20,100,20
 NID,SVM,0,0,Linear,11,0.9224806201550387,30,0.5,23
 NID,SVM,0,0,Linear,11,0.9224806201550387,30,1,23
 NID,SVM,0,0,Linear,11,0.9147286821705426,30,5,20
 NID,SVM,0,0,Linear,11,0.9147286821705426,30,10,19
 NID,SVM,0,0,Linear,11,0.937984496124031,30,100,19
 NID,SVM,0,0,Linear,11,0.859504132231405,40,0.5,37
 NID,SVM,0,0,Linear,11,0.859504132231405,40,1,39
 NID,SVM,0,0,Linear,11,0.8677685950413223,40,5,40
 NID,SVM,0,0,Linear,11,0.8677685950413223,40,10,40
 NID,SVM,0,0,Linear,11,0.8925619834710744,40,100,40
 NID,SVM,0,0,Linear,11,0.8584070796460177,50,0.5,31
 NID,SVM,0,0,Linear,11,0.8495575221238938,50,1,28
 NID,SVM,0,0,Linear,11,0.8672566371681416,50,5,32
 NID,SVM,0,0,Linear,11,0.8584070796460177,50,10,30
 NID,SVM,0,0,Linear,11,0.8584070796460177,50,100,33
 NID,SVM,0,0,Linear,11,0.8761904761904762,60,0.5,11
 NID,SVM,0,0,Linear,11,0.8857142857142857,60,1,10
 NID,SVM,0,0,Linear,11,0.9047619047619048,60,5,14
 NID,SVM,0,0,Linear,11,0.8857142857142857,60,10,16
 NID,SVM,0,0,Linear,11,0.9238095238095239,60,100,8
 NID,SVM,0,0,Linear,11,0.8350515463917526,70,0.5,39
 NID,SVM,0,0,Linear,11,0.8247422680412371,70,1,38
 NID,SVM,0,0,Linear,11,0.8350515463917526,70,5,48
 NID,SVM,0,0,Linear,11,0.8247422680412371,70,10,41
 NID,SVM,0,0,Linear,11,0.8556701030927835,70,100,42
 NID,SVM,0,0,Linear,11,0.7078651685393258,80,0.5,39
 NID,SVM,0,0,Linear,11,0.7752808988764045,80,1,36
 NID,SVM,0,0,Linear,11,0.8202247191011236,80,5,28
 NID,SVM,0,0,Linear,11,0.8314606741573034,80,10,27
 NID,SVM,0,0,Linear,11,0.8539325842696629,80,100,28
 NID,SVM,0,0,Linear,11,0.7283950617283951,90,0.5,25
 NID,SVM,0,0,Linear,11,0.7283950617283951,90,1,25
 NID,SVM,0,0,Linear,11,0.7777777777777778,90,5,14
 NID,SVM,0,0,Linear,11,0.8148148148148148,90,10,10
 NID,SVM,0,0,Linear,11,0.8765432098765432,90,100,7
 INT,SVM,0,0,Linear,11,0.5659679408138101,10,0.5,3
 INT,SVM,0,0,Linear,11,0.5721331689272503,10,1,3
 INT,SVM,0,0,Linear,11,0.5844636251541308,10,5,2
 INT,SVM,0,0,Linear,11,0.5906288532675709,10,10,3
 INT,SVM,0,0,Linear,11,0.6054254007398274,10,100,3
 INT,SVM,0,0,Linear,11,0.5217932752179327,20,0.5,11
 INT,SVM,0,0,Linear,11,0.5155666251556662,20,1,11
 INT,SVM,0,0,Linear,11,0.5367372353673724,20,5,11
 INT,SVM,0,0,Linear,11,0.5516811955168119,20,10,12
 INT,SVM,0,0,Linear,11,0.547945205479452,20,100,12
 INT,SVM,0,0,Linear,11,0.539622641509434,30,0.5,12
 INT,SVM,0,0,Linear,11,0.5547169811320755,30,1,7
 INT,SVM,0,0,Linear,11,0.5849056603773585,30,5,14
 INT,SVM,0,0,Linear,11,0.5823899371069182,30,10,14
 INT,SVM,0,0,Linear,11,0.6,30,100,19
 INT,SVM,0,0,Linear,11,0.6607369758576874,40,0.5,2
 INT,SVM,0,0,Linear,11,0.6734434561626429,40,1,3
 INT,SVM,0,0,Linear,11,0.6531130876747141,40,5,4
 INT,SVM,0,0,Linear,11,0.6454891994917408,40,10,3
 INT,SVM,0,0,Linear,11,0.6581956797966964,40,100,2
 CAI,SVM,0,0,Linear,11,0.5582901554404145,10,0.5,7
 CAI,SVM,0,0,Linear,11,0.5544041450777202,10,1,7
 CAI,SVM,0,0,Linear,11,0.560880829015544,10,5,8
 CAI,SVM,0,0,Linear,11,0.5272020725388601,10,10,7
 CAI,SVM,0,0,Linear,11,0.5440414507772021,10,100,2
 CAI,SVM,0,0,Linear,11,0.5510471204188482,20,0.5,16
 CAI,SVM,0,0,Linear,11,0.5497382198952879,20,1,16
 CAI,SVM,0,0,Linear,11,0.5353403141361257,20,5,6
 CAI,SVM,0,0,Linear,11,0.5431937172774869,20,10,3
 CAI,SVM,0,0,Linear,11,0.5523560209424084,20,100,3
 NID,SVM,0,0,Linear,11,0.9724137931034482,10,0.5,10
 NID,SVM,0,0,Linear,11,0.9724137931034482,10,1,10
 NID,SVM,0,0,Linear,11,0.9724137931034482,10,5,10
 NID,SVM,0,0,Linear,11,0.9724137931034482,10,10,9
 NID,SVM,0,0,Linear,11,0.9724137931034482,10,100,5
 NID,SVM,0,0,Linear,11,0.9562043795620438,20,0.5,19
 NID,SVM,0,0,Linear,11,0.9562043795620438,20,1,19
 NID,SVM,0,0,Linear,11,0.9562043795620438,20,5,19
 NID,SVM,0,0,Linear,11,0.9562043795620438,20,10,19
 NID,SVM,0,0,Linear,11,0.9562043795620438,20,100,20
 NID,SVM,0,0,Linear,11,0.9224806201550387,30,0.5,23
 NID,SVM,0,0,Linear,11,0.9224806201550387,30,1,23
 NID,SVM,0,0,Linear,11,0.9147286821705426,30,5,20
 NID,SVM,0,0,Linear,11,0.9147286821705426,30,10,19
 NID,SVM,0,0,Linear,11,0.937984496124031,30,100,19
 NID,SVM,0,0,Linear,11,0.859504132231405,40,0.5,37
 NID,SVM,0,0,Linear,11,0.859504132231405,40,1,39
 NID,SVM,0,0,Linear,11,0.8677685950413223,40,5,40
 NID,SVM,0,0,Linear,11,0.8677685950413223,40,10,40
 NID,SVM,0,0,Linear,11,0.8925619834710744,40,100,40
 NID,SVM,0,0,Linear,11,0.8584070796460177,50,0.5,31
 NID,SVM,0,0,Linear,11,0.8495575221238938,50,1,28
 NID,SVM,0,0,Linear,11,0.8672566371681416,50,5,32
 NID,SVM,0,0,Linear,11,0.8584070796460177,50,10,30
 NID,SVM,0,0,Linear,11,0.8584070796460177,50,100,33
 NID,SVM,0,0,Linear,11,0.8761904761904762,60,0.5,11
 NID,SVM,0,0,Linear,11,0.8857142857142857,60,1,10
 NID,SVM,0,0,Linear,11,0.9047619047619048,60,5,14
 NID,SVM,0,0,Linear,11,0.8857142857142857,60,10,16
 NID,SVM,0,0,Linear,11,0.9238095238095239,60,100,8
 NID,SVM,0,0,Linear,11,0.8350515463917526,70,0.5,39
 NID,SVM,0,0,Linear,11,0.8247422680412371,70,1,38
 NID,SVM,0,0,Linear,11,0.8350515463917526,70,5,48
 NID,SVM,0,0,Linear,11,0.8247422680412371,70,10,41
 NID,SVM,0,0,Linear,11,0.8556701030927835,70,100,42
 NID,SVM,0,0,Linear,11,0.7078651685393258,80,0.5,39
 NID,SVM,0,0,Linear,11,0.7752808988764045,80,1,36
 NID,SVM,0,0,Linear,11,0.8202247191011236,80,5,28
 NID,SVM,0,0,Linear,11,0.8314606741573034,80,10,27
 NID,SVM,0,0,Linear,11,0.8539325842696629,80,100,28
 NID,SVM,0,0,Linear,11,0.7283950617283951,90,0.5,25
 NID,SVM,0,0,Linear,11,0.7283950617283951,90,1,25
 NID,SVM,0,0,Linear,11,0.7777777777777778,90,5,14
 NID,SVM,0,0,Linear,11,0.8148148148148148,90,10,10
 NID,SVM,0,0,Linear,11,0.8765432098765432,90,100,7
 NID,SVM,0,0,Linear,11,0.726027397260274,100,0.5,39
 NID,SVM,0,0,Linear,11,0.7123287671232876,100,1,38
 NID,SVM,0,0,Linear,11,0.7808219178082192,100,5,25
 NID,SVM,0,0,Linear,11,0.8082191780821918,100,10,17
 NID,SVM,0,0,Linear,11,0.7945205479452054,100,100,7
 SR,SVM,0,0,Linear,11,0.7694204685573366,10,0.5,1
 SR,SVM,0,0,Linear,11,0.7706535141800247,10,1,3
 SR,SVM,0,0,Linear,11,0.7718865598027127,10,5,3
 SR,SVM,0,0,Linear,11,0.7768187422934648,10,10,3
 SR,SVM,0,0,Linear,11,0.7891491985203453,10,100,2
 SR,SVM,0,0,Linear,11,0.5965130759651308,20,0.5,0
 SR,SVM,0,0,Linear,11,0.6002490660024906,20,1,1
 SR,SVM,0,0,Linear,11,0.6127023661270237,20,5,1
 SR,SVM,0,0,Linear,11,0.6064757160647571,20,10,1
 SR,SVM,0,0,Linear,11,0.6114570361145704,20,100,1
 SR,SVM,0,0,Linear,11,0.559748427672956,30,0.5,6
 SR,SVM,0,0,Linear,11,0.5660377358490566,30,1,5
 SR,SVM,0,0,Linear,11,0.5748427672955975,30,5,5
 SR,SVM,0,0,Linear,11,0.5484276729559748,30,10,5
 SR,SVM,0,0,Linear,11,0.569811320754717,30,100,5
 SR,SVM,0,0,Linear,11,0.6607369758576874,40,0.5,4
 SR,SVM,0,0,Linear,11,0.6607369758576874,40,1,4
 SR,SVM,0,0,Linear,11,0.6607369758576874,40,5,6
 SR,SVM,0,0,Linear,11,0.6645489199491741,40,10,6
 SR,SVM,0,0,Linear,11,0.6721728081321474,40,100,10
 BMI,SVM,0,0,Linear,11,0.5548705302096177,10,0.5,1
 BMI,SVM,0,0,Linear,11,0.5585696670776819,10,1,1
 BMI,SVM,0,0,Linear,11,0.562268803945746,10,5,1
 BMI,SVM,0,0,Linear,11,0.5659679408138101,10,10,1
 BMI,SVM,0,0,Linear,11,0.5819975339087546,10,100,1
 BMI,SVM,0,0,Linear,11,0.5292652552926526,20,0.5,2
 BMI,SVM,0,0,Linear,11,0.5566625155666252,20,1,3
 BMI,SVM,0,0,Linear,11,0.5591531755915318,20,5,5
 BMI,SVM,0,0,Linear,11,0.5603985056039851,20,10,7
 BMI,SVM,0,0,Linear,11,0.5853051058530511,20,100,15
 BMI,SVM,0,0,Linear,11,0.5572327044025157,30,0.5,7
 BMI,SVM,0,0,Linear,11,0.5647798742138365,30,1,7
 BMI,SVM,0,0,Linear,11,0.5635220125786163,30,5,5
 BMI,SVM,0,0,Linear,11,0.5786163522012578,30,10,5
 BMI,SVM,0,0,Linear,11,0.5974842767295597,30,100,6
 BMI,SVM,0,0,Linear,11,0.6327827191867853,40,0.5,29
 BMI,SVM,0,0,Linear,11,0.6480304955527318,40,1,29
 BMI,SVM,0,0,Linear,11,0.6581956797966964,40,5,30
 BMI,SVM,0,0,Linear,11,0.6493011435832274,40,10,30
 BMI,SVM,0,0,Linear,11,0.6353240152477764,40,100,31
 INT,SVM,0,0,Linear,11,0.5659679408138101,10,0.5,3
 INT,SVM,0,0,Linear,11,0.5721331689272503,10,1,3
 INT,SVM,0,0,Linear,11,0.5844636251541308,10,5,2
 INT,SVM,0,0,Linear,11,0.5906288532675709,10,10,3
 INT,SVM,0,0,Linear,11,0.6054254007398274,10,100,3
 INT,SVM,0,0,Linear,11,0.5217932752179327,20,0.5,11
 INT,SVM,0,0,Linear,11,0.5155666251556662,20,1,11
 INT,SVM,0,0,Linear,11,0.5367372353673724,20,5,11
 INT,SVM,0,0,Linear,11,0.5516811955168119,20,10,12
 INT,SVM,0,0,Linear,11,0.547945205479452,20,100,12
 INT,SVM,0,0,Linear,11,0.539622641509434,30,0.5,12
 INT,SVM,0,0,Linear,11,0.5547169811320755,30,1,7
 INT,SVM,0,0,Linear,11,0.5849056603773585,30,5,14
 INT,SVM,0,0,Linear,11,0.5823899371069182,30,10,14
 INT,SVM,0,0,Linear,11,0.6,30,100,19
 INT,SVM,0,0,Linear,11,0.6607369758576874,40,0.5,2
 INT,SVM,0,0,Linear,11,0.6734434561626429,40,1,3
 INT,SVM,0,0,Linear,11,0.6531130876747141,40,5,4
 INT,SVM,0,0,Linear,11,0.6454891994917408,40,10,3
 INT,SVM,0,0,Linear,11,0.6581956797966964,40,100,2
 INT,SVM,0,0,Linear,11,0.558408215661104,50,0.5,18
 INT,SVM,0,0,Linear,11,0.5558408215661104,50,1,21
 INT,SVM,0,0,Linear,11,0.5494223363286265,50,5,28
 INT,SVM,0,0,Linear,11,0.5558408215661104,50,10,28
 INT,SVM,0,0,Linear,11,0.5596919127086007,50,100,29
 CAI,SVM,0,0,Linear,11,0.5582901554404145,10,0.5,7
 CAI,SVM,0,0,Linear,11,0.5544041450777202,10,1,7
 CAI,SVM,0,0,Linear,11,0.560880829015544,10,5,8
 CAI,SVM,0,0,Linear,11,0.5272020725388601,10,10,7
 CAI,SVM,0,0,Linear,11,0.5440414507772021,10,100,2
 CAI,SVM,0,0,Linear,11,0.5510471204188482,20,0.5,16
 CAI,SVM,0,0,Linear,11,0.5497382198952879,20,1,16
 CAI,SVM,0,0,Linear,11,0.5353403141361257,20,5,6
 CAI,SVM,0,0,Linear,11,0.5431937172774869,20,10,3
 CAI,SVM,0,0,Linear,11,0.5523560209424084,20,100,3
 CAI,SVM,0,0,Linear,11,0.5502645502645502,30,0.5,2
 CAI,SVM,0,0,Linear,11,0.544973544973545,30,1,3
 CAI,SVM,0,0,Linear,11,0.5436507936507936,30,5,3
 CAI,SVM,0,0,Linear,11,0.5476190476190477,30,10,3
 CAI,SVM,0,0,Linear,11,0.5291005291005291,30,100,3
 SR,SVM,0,0,Linear,11,0.7694204685573366,10,0.5,1
 SR,SVM,0,0,Linear,11,0.7706535141800247,10,1,3
 SR,SVM,0,0,Linear,11,0.7718865598027127,10,5,3
 SR,SVM,0,0,Linear,11,0.7768187422934648,10,10,3
 SR,SVM,0,0,Linear,11,0.7891491985203453,10,100,2
 SR,SVM,0,0,Linear,11,0.5965130759651308,20,0.5,0
 SR,SVM,0,0,Linear,11,0.6002490660024906,20,1,1
 SR,SVM,0,0,Linear,11,0.6127023661270237,20,5,1
 SR,SVM,0,0,Linear,11,0.6064757160647571,20,10,1
 SR,SVM,0,0,Linear,11,0.6114570361145704,20,100,1
 SR,SVM,0,0,Linear,11,0.559748427672956,30,0.5,6
 SR,SVM,0,0,Linear,11,0.5660377358490566,30,1,5
 SR,SVM,0,0,Linear,11,0.5748427672955975,30,5,5
 SR,SVM,0,0,Linear,11,0.5484276729559748,30,10,5
 SR,SVM,0,0,Linear,11,0.569811320754717,30,100,5
 SR,SVM,0,0,Linear,11,0.6607369758576874,40,0.5,4
 SR,SVM,0,0,Linear,11,0.6607369758576874,40,1,4
 SR,SVM,0,0,Linear,11,0.6607369758576874,40,5,6
 SR,SVM,0,0,Linear,11,0.6645489199491741,40,10,6
 SR,SVM,0,0,Linear,11,0.6721728081321474,40,100,10
 SR,SVM,0,0,Linear,11,0.6174582798459564,50,0.5,15
 SR,SVM,0,0,Linear,11,0.6264441591784339,50,1,14
 SR,SVM,0,0,Linear,11,0.6290115532734275,50,5,11
 SR,SVM,0,0,Linear,11,0.6328626444159179,50,10,12
 SR,SVM,0,0,Linear,11,0.6354300385109114,50,100,13
 BMI,SVM,0,0,Linear,11,0.5548705302096177,10,0.5,1
 BMI,SVM,0,0,Linear,11,0.5585696670776819,10,1,1
 BMI,SVM,0,0,Linear,11,0.562268803945746,10,5,1
 BMI,SVM,0,0,Linear,11,0.5659679408138101,10,10,1
 BMI,SVM,0,0,Linear,11,0.5819975339087546,10,100,1
 BMI,SVM,0,0,Linear,11,0.5292652552926526,20,0.5,2
 BMI,SVM,0,0,Linear,11,0.5566625155666252,20,1,3
 BMI,SVM,0,0,Linear,11,0.5591531755915318,20,5,5
 BMI,SVM,0,0,Linear,11,0.5603985056039851,20,10,7
 BMI,SVM,0,0,Linear,11,0.5853051058530511,20,100,15
 BMI,SVM,0,0,Linear,11,0.5572327044025157,30,0.5,7
 BMI,SVM,0,0,Linear,11,0.5647798742138365,30,1,7
 BMI,SVM,0,0,Linear,11,0.5635220125786163,30,5,5
 BMI,SVM,0,0,Linear,11,0.5786163522012578,30,10,5
 BMI,SVM,0,0,Linear,11,0.5974842767295597,30,100,6
 BMI,SVM,0,0,Linear,11,0.6327827191867853,40,0.5,29
 BMI,SVM,0,0,Linear,11,0.6480304955527318,40,1,29
 BMI,SVM,0,0,Linear,11,0.6581956797966964,40,5,30
 BMI,SVM,0,0,Linear,11,0.6493011435832274,40,10,30
 BMI,SVM,0,0,Linear,11,0.6353240152477764,40,100,31
 BMI,SVM,0,0,Linear,11,0.5969191270860077,50,0.5,27
 BMI,SVM,0,0,Linear,11,0.5994865211810013,50,1,28
 BMI,SVM,0,0,Linear,11,0.5943517329910141,50,5,29
 BMI,SVM,0,0,Linear,11,0.5956354300385109,50,10,28
 BMI,SVM,0,0,Linear,11,0.5982028241335045,50,100,25
 INT,SVM,0,0,Linear,11,0.5659679408138101,10,0.5,3
 INT,SVM,0,0,Linear,11,0.5721331689272503,10,1,3
 INT,SVM,0,0,Linear,11,0.5844636251541308,10,5,2
 INT,SVM,0,0,Linear,11,0.5906288532675709,10,10,3
 INT,SVM,0,0,Linear,11,0.6054254007398274,10,100,3
 INT,SVM,0,0,Linear,11,0.5217932752179327,20,0.5,11
 INT,SVM,0,0,Linear,11,0.5155666251556662,20,1,11
 INT,SVM,0,0,Linear,11,0.5367372353673724,20,5,11
 INT,SVM,0,0,Linear,11,0.5516811955168119,20,10,12
 INT,SVM,0,0,Linear,11,0.547945205479452,20,100,12
 INT,SVM,0,0,Linear,11,0.539622641509434,30,0.5,12
 INT,SVM,0,0,Linear,11,0.5547169811320755,30,1,7
 INT,SVM,0,0,Linear,11,0.5849056603773585,30,5,14
 INT,SVM,0,0,Linear,11,0.5823899371069182,30,10,14
 INT,SVM,0,0,Linear,11,0.6,30,100,19
 INT,SVM,0,0,Linear,11,0.6607369758576874,40,0.5,2
 INT,SVM,0,0,Linear,11,0.6734434561626429,40,1,3
 INT,SVM,0,0,Linear,11,0.6531130876747141,40,5,4
 INT,SVM,0,0,Linear,11,0.6454891994917408,40,10,3
 INT,SVM,0,0,Linear,11,0.6581956797966964,40,100,2
 INT,SVM,0,0,Linear,11,0.558408215661104,50,0.5,18
 INT,SVM,0,0,Linear,11,0.5558408215661104,50,1,21
 INT,SVM,0,0,Linear,11,0.5494223363286265,50,5,28
 INT,SVM,0,0,Linear,11,0.5558408215661104,50,10,28
 INT,SVM,0,0,Linear,11,0.5596919127086007,50,100,29
 INT,SVM,0,0,Linear,11,0.5797665369649806,60,0.5,36
 INT,SVM,0,0,Linear,11,0.582360570687419,60,1,30
 INT,SVM,0,0,Linear,11,0.5797665369649806,60,5,21
 INT,SVM,0,0,Linear,11,0.5849546044098574,60,10,21
 INT,SVM,0,0,Linear,11,0.5771725032425421,60,100,17
 CAI,SVM,0,0,Linear,11,0.5582901554404145,10,0.5,7
 CAI,SVM,0,0,Linear,11,0.5544041450777202,10,1,7
 CAI,SVM,0,0,Linear,11,0.560880829015544,10,5,8
 CAI,SVM,0,0,Linear,11,0.5272020725388601,10,10,7
 CAI,SVM,0,0,Linear,11,0.5440414507772021,10,100,2
 CAI,SVM,0,0,Linear,11,0.5510471204188482,20,0.5,16
 CAI,SVM,0,0,Linear,11,0.5497382198952879,20,1,16
 CAI,SVM,0,0,Linear,11,0.5353403141361257,20,5,6
 CAI,SVM,0,0,Linear,11,0.5431937172774869,20,10,3
 CAI,SVM,0,0,Linear,11,0.5523560209424084,20,100,3
 CAI,SVM,0,0,Linear,11,0.5502645502645502,30,0.5,2
 CAI,SVM,0,0,Linear,11,0.544973544973545,30,1,3
 CAI,SVM,0,0,Linear,11,0.5436507936507936,30,5,3
 CAI,SVM,0,0,Linear,11,0.5476190476190477,30,10,3
 CAI,SVM,0,0,Linear,11,0.5291005291005291,30,100,3
 CAI,SVM,0,0,Linear,11,0.5601604278074866,40,0.5,31
 CAI,SVM,0,0,Linear,11,0.5561497326203209,40,1,30
 CAI,SVM,0,0,Linear,11,0.5655080213903744,40,5,27
 CAI,SVM,0,0,Linear,11,0.5387700534759359,40,10,26
 CAI,SVM,0,0,Linear,11,0.5641711229946524,40,100,25
 BMI,SVM,0,0,Linear,11,0.5548705302096177,10,0.5,1
 BMI,SVM,0,0,Linear,11,0.5585696670776819,10,1,1
 BMI,SVM,0,0,Linear,11,0.562268803945746,10,5,1
 BMI,SVM,0,0,Linear,11,0.5659679408138101,10,10,1
 BMI,SVM,0,0,Linear,11,0.5819975339087546,10,100,1
 BMI,SVM,0,0,Linear,11,0.5292652552926526,20,0.5,2
 BMI,SVM,0,0,Linear,11,0.5566625155666252,20,1,3
 BMI,SVM,0,0,Linear,11,0.5591531755915318,20,5,5
 BMI,SVM,0,0,Linear,11,0.5603985056039851,20,10,7
 BMI,SVM,0,0,Linear,11,0.5853051058530511,20,100,15
 BMI,SVM,0,0,Linear,11,0.5572327044025157,30,0.5,7
 BMI,SVM,0,0,Linear,11,0.5647798742138365,30,1,7
 BMI,SVM,0,0,Linear,11,0.5635220125786163,30,5,5
 BMI,SVM,0,0,Linear,11,0.5786163522012578,30,10,5
 BMI,SVM,0,0,Linear,11,0.5974842767295597,30,100,6
 BMI,SVM,0,0,Linear,11,0.6327827191867853,40,0.5,29
 BMI,SVM,0,0,Linear,11,0.6480304955527318,40,1,29
 BMI,SVM,0,0,Linear,11,0.6581956797966964,40,5,30
 BMI,SVM,0,0,Linear,11,0.6493011435832274,40,10,30
 BMI,SVM,0,0,Linear,11,0.6353240152477764,40,100,31
 BMI,SVM,0,0,Linear,11,0.5969191270860077,50,0.5,27
 BMI,SVM,0,0,Linear,11,0.5994865211810013,50,1,28
 BMI,SVM,0,0,Linear,11,0.5943517329910141,50,5,29
 BMI,SVM,0,0,Linear,11,0.5956354300385109,50,10,28
 BMI,SVM,0,0,Linear,11,0.5982028241335045,50,100,25
 BMI,SVM,0,0,Linear,11,0.6199740596627756,60,0.5,14
 BMI,SVM,0,0,Linear,11,0.6212710765239948,60,1,16
 BMI,SVM,0,0,Linear,11,0.6342412451361867,60,5,18
 BMI,SVM,0,0,Linear,11,0.6264591439688716,60,10,18
 BMI,SVM,0,0,Linear,11,0.6238651102464332,60,100,19
 SR,SVM,0,0,Linear,11,0.7694204685573366,10,0.5,1
 SR,SVM,0,0,Linear,11,0.7706535141800247,10,1,3
 SR,SVM,0,0,Linear,11,0.7718865598027127,10,5,3
 SR,SVM,0,0,Linear,11,0.7768187422934648,10,10,3
 SR,SVM,0,0,Linear,11,0.7891491985203453,10,100,2
 SR,SVM,0,0,Linear,11,0.5965130759651308,20,0.5,0
 SR,SVM,0,0,Linear,11,0.6002490660024906,20,1,1
 SR,SVM,0,0,Linear,11,0.6127023661270237,20,5,1
 SR,SVM,0,0,Linear,11,0.6064757160647571,20,10,1
 SR,SVM,0,0,Linear,11,0.6114570361145704,20,100,1
 SR,SVM,0,0,Linear,11,0.559748427672956,30,0.5,6
 SR,SVM,0,0,Linear,11,0.5660377358490566,30,1,5
 SR,SVM,0,0,Linear,11,0.5748427672955975,30,5,5
 SR,SVM,0,0,Linear,11,0.5484276729559748,30,10,5
 SR,SVM,0,0,Linear,11,0.569811320754717,30,100,5
 SR,SVM,0,0,Linear,11,0.6607369758576874,40,0.5,4
 SR,SVM,0,0,Linear,11,0.6607369758576874,40,1,4
 SR,SVM,0,0,Linear,11,0.6607369758576874,40,5,6
 SR,SVM,0,0,Linear,11,0.6645489199491741,40,10,6
 SR,SVM,0,0,Linear,11,0.6721728081321474,40,100,10
 SR,SVM,0,0,Linear,11,0.6174582798459564,50,0.5,15
 SR,SVM,0,0,Linear,11,0.6264441591784339,50,1,14
 SR,SVM,0,0,Linear,11,0.6290115532734275,50,5,11
 SR,SVM,0,0,Linear,11,0.6328626444159179,50,10,12
 SR,SVM,0,0,Linear,11,0.6354300385109114,50,100,13
 SR,SVM,0,0,Linear,11,0.5836575875486382,60,0.5,22
 SR,SVM,0,0,Linear,11,0.5810635538261998,60,1,25
 SR,SVM,0,0,Linear,11,0.5758754863813229,60,5,27
 SR,SVM,0,0,Linear,11,0.5771725032425421,60,10,23
 SR,SVM,0,0,Linear,11,0.5862516212710766,60,100,19
 INT,SVM,0,0,Linear,11,0.5659679408138101,10,0.5,3
 INT,SVM,0,0,Linear,11,0.5721331689272503,10,1,3
 INT,SVM,0,0,Linear,11,0.5844636251541308,10,5,2
 INT,SVM,0,0,Linear,11,0.5906288532675709,10,10,3
 INT,SVM,0,0,Linear,11,0.6054254007398274,10,100,3
 INT,SVM,0,0,Linear,11,0.5217932752179327,20,0.5,11
 INT,SVM,0,0,Linear,11,0.5155666251556662,20,1,11
 INT,SVM,0,0,Linear,11,0.5367372353673724,20,5,11
 INT,SVM,0,0,Linear,11,0.5516811955168119,20,10,12
 INT,SVM,0,0,Linear,11,0.547945205479452,20,100,12
 INT,SVM,0,0,Linear,11,0.539622641509434,30,0.5,12
 INT,SVM,0,0,Linear,11,0.5547169811320755,30,1,7
 INT,SVM,0,0,Linear,11,0.5849056603773585,30,5,14
 INT,SVM,0,0,Linear,11,0.5823899371069182,30,10,14
 INT,SVM,0,0,Linear,11,0.6,30,100,19
 INT,SVM,0,0,Linear,11,0.6607369758576874,40,0.5,2
 INT,SVM,0,0,Linear,11,0.6734434561626429,40,1,3
 INT,SVM,0,0,Linear,11,0.6531130876747141,40,5,4
 INT,SVM,0,0,Linear,11,0.6454891994917408,40,10,3
 INT,SVM,0,0,Linear,11,0.6581956797966964,40,100,2
 INT,SVM,0,0,Linear,11,0.558408215661104,50,0.5,18
 INT,SVM,0,0,Linear,11,0.5558408215661104,50,1,21
 INT,SVM,0,0,Linear,11,0.5494223363286265,50,5,28
 INT,SVM,0,0,Linear,11,0.5558408215661104,50,10,28
 INT,SVM,0,0,Linear,11,0.5596919127086007,50,100,29
 INT,SVM,0,0,Linear,11,0.5797665369649806,60,0.5,36
 INT,SVM,0,0,Linear,11,0.582360570687419,60,1,30
 INT,SVM,0,0,Linear,11,0.5797665369649806,60,5,21
 INT,SVM,0,0,Linear,11,0.5849546044098574,60,10,21
 INT,SVM,0,0,Linear,11,0.5771725032425421,60,100,17
 INT,SVM,0,0,Linear,11,0.5570117955439057,70,0.5,29
 INT,SVM,0,0,Linear,11,0.563564875491481,70,1,29
 INT,SVM,0,0,Linear,11,0.5714285714285714,70,5,30
 INT,SVM,0,0,Linear,11,0.5727391874180865,70,10,30
 INT,SVM,0,0,Linear,11,0.5504587155963303,70,100,31
 CAI,SVM,0,0,Linear,11,0.5582901554404145,10,0.5,7
 CAI,SVM,0,0,Linear,11,0.5544041450777202,10,1,7
 CAI,SVM,0,0,Linear,11,0.560880829015544,10,5,8
 CAI,SVM,0,0,Linear,11,0.5272020725388601,10,10,7
 CAI,SVM,0,0,Linear,11,0.5440414507772021,10,100,2
 CAI,SVM,0,0,Linear,11,0.5510471204188482,20,0.5,16
 CAI,SVM,0,0,Linear,11,0.5497382198952879,20,1,16
 CAI,SVM,0,0,Linear,11,0.5353403141361257,20,5,6
 CAI,SVM,0,0,Linear,11,0.5431937172774869,20,10,3
 CAI,SVM,0,0,Linear,11,0.5523560209424084,20,100,3
 CAI,SVM,0,0,Linear,11,0.5502645502645502,30,0.5,2
