Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,degree,No_of_neighbors,Our_test_score
 IX,SVM,0,0,poly,10,54.55555555555556,90,100,3,-1,66
 IX,ZR,0,0,0,0,52.44444444444444,90,-1,-1,-1,65
 IX,KNN,0,0,braycurtis,10,64.0,100,-1,-1,3,42
 IX,RF,40,10,0,15,62.285714285714285,100,-1,-1,-1,38
 IX,SVM,0,0,poly,15,62.0,100,1,2,-1,35
 IX,ZR,0,0,0,0,61.857142857142854,100,-1,-1,-1,23
 BHP,KNN,0,0,braycurtis,15,6.444444444444445,10,-1,-1,5,6
 BHP,RF,10,40,0,15,6.888888888888889,10,-1,-1,-1,7
 BHP,SVM,0,0,poly,10,7.111111111111111,10,100,1,-1,4
 BHP,ZR,0,0,0,0,1.6666666666666667,10,-1,-1,-1,4
 BHP,KNN,0,0,manhattan,10,13.777777777777779,20,-1,-1,11,7
 BHP,RF,50,20,0,22,14.11111111111111,20,-1,-1,-1,3
 BHP,SVM,0,0,poly,15,13.222222222222221,20,0.5,3,-1,9
 BHP,ZR,0,0,0,0,11.666666666666666,20,-1,-1,-1,11
 BHP,KNN,0,0,canberra,15,18.11111111111111,30,-1,-1,7,20
 BHP,RF,20,30,0,24,19.22222222222222,30,-1,-1,-1,9
 BHP,SVM,0,0,linear,10,19.555555555555557,30,0.5,1,-1,18
 BHP,ZR,0,0,0,0,17.666666666666668,30,-1,-1,-1,24
 BHP,KNN,0,0,hamming,10,26.22222222222222,40,-1,-1,5,24
 BHP,RF,40,20,0,24,29.22222222222222,40,-1,-1,-1,27
 BHP,SVM,0,0,poly,10,28.333333333333332,40,100,1,-1,29
 BHP,ZR,0,0,0,0,26.333333333333332,40,-1,-1,-1,26
 BHP,KNN,0,0,hamming,15,32.333333333333336,50,-1,-1,11,27
 BHP,RF,20,10,0,22,28.333333333333332,50,-1,-1,-1,21
 BHP,SVM,0,0,poly,15,33.44444444444444,50,5,2,-1,11
 BHP,ZR,0,0,0,0,32.333333333333336,50,-1,-1,-1,13
 BHP,KNN,0,0,hamming,15,35.888888888888886,60,-1,-1,5,27
 BHP,RF,20,10,0,22,34.333333333333336,60,-1,-1,-1,27
 BHP,SVM,0,0,poly,10,35.77777777777778,60,5,1,-1,41
 BHP,ZR,0,0,0,0,35.0,60,-1,-1,-1,41
 BHP,KNN,0,0,hamming,20,39.44444444444444,70,-1,-1,3,35
 BHP,RF,30,10,0,20,35.888888888888886,70,-1,-1,-1,41
 BHP,SVM,0,0,poly,10,43.44444444444444,70,0.5,2,-1,32
 BHP,ZR,0,0,0,0,42.0,70,-1,-1,-1,32
 BHP,KNN,0,0,hamming,10,45.888888888888886,80,-1,-1,7,23
 BHP,RF,10,10,0,10,41.333333333333336,80,-1,-1,-1,22
 BHP,SVM,0,0,linear,10,46.666666666666664,80,0.5,1,-1,23
 BHP,ZR,0,0,0,0,46.333333333333336,80,-1,-1,-1,23
 BHP,KNN,0,0,hamming,10,49.22222222222222,90,-1,-1,9,46
 BHP,RF,30,10,0,10,49.666666666666664,90,-1,-1,-1,40
 BHP,SVM,0,0,poly,23,49.55555555555556,90,0.5,2,-1,56
 BHP,ZR,0,0,0,0,47.666666666666664,90,-1,-1,-1,44
 BHP,KNN,0,0,hamming,15,53.25,100,-1,-1,9,48
 BHP,RF,10,20,0,24,52.125,100,-1,-1,-1,50
 BHP,SVM,0,0,poly,15,52.875,100,5,2,-1,48
 BHP,ZR,0,0,0,0,52.25,100,-1,-1,-1,50
 APH,KNN,0,0,manhattan,10,5.444444444444445,10,-1,-1,9,9
 APH,RF,50,10,0,10,6.222222222222222,10,-1,-1,-1,9
 APH,SVM,0,0,poly,10,6.222222222222222,10,1,2,-1,9
 APH,ZR,0,0,0,0,5.222222222222222,10,-1,-1,-1,9
 APH,KNN,0,0,hamming,22,12.11111111111111,20,-1,-1,5,8
 APH,RF,10,40,0,15,10.222222222222221,20,-1,-1,-1,5
 APH,SVM,0,0,poly,10,11.0,20,5,3,-1,6
 APH,ZR,0,0,0,0,9.666666666666666,20,-1,-1,-1,0
 APH,KNN,0,0,hamming,22,13.88888888888889,30,-1,-1,5,7
 APH,RF,10,20,0,20,15.555555555555555,30,-1,-1,-1,18
 APH,SVM,0,0,poly,22,16.88888888888889,30,5,2,-1,12
 APH,ZR,0,0,0,0,14.0,30,-1,-1,-1,2
