Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,Our_test_score
 VVR,SVM,0,0,Linear,10,16.8,20,0.5,20
 VVR,ZR,0,0,0,0,16.8,20,-1,20
 VVR,KNN,0,0,manhattan,all,25.1,30,-1,30
 VVR,RF,10,10,0,10,24.9,30,-1,30
 VVR,SVM,0,0,Linear,10,24.1,30,0.5,30
 VVR,ZR,0,0,0,0,24.3,30,-1,30
 VVR,KNN,0,0,canberra,all,32.8,40,-1,40
 VVR,RF,10,10,0,10,34.4,40,-1,40
 VVR,SVM,0,0,Linear,10,34.6,40,100,40
 VVR,ZR,0,0,0,0,31.7,40,-1,40
 VVR,KNN,0,0,canberra,all,40.8,50,-1,49
 VVR,RF,10,10,0,10,44.9,50,-1,50
 VVR,SVM,0,0,Linear,10,42.7,50,100,50
 VVR,ZR,0,0,0,0,41.1,50,-1,50
 VVR,KNN,0,0,canberra,all,38.6,60,-1,41
 VVR,RF,40,40,0,24,47.1,60,-1,56
 VVR,SVM,0,0,Linear,10,47.6,60,1,37
 VVR,ZR,0,0,0,0,8.4,60,-1,39
 VVR,KNN,0,0,manhattan,all,41.4,70,-1,53
 VVR,RF,30,30,0,10,42.9,70,-1,70
 VVR,SVM,0,0,Linear,10,54.6,70,5,70
 VVR,ZR,0,0,0,0,20.5,70,-1,70
 VVR,KNN,0,0,hamming,all,30.7,80,-1,26
 VVR,RF,10,30,0,22,49.1,80,-1,26
 VVR,SVM,0,0,Linear,10,44.6,80,100,0
 VVR,ZR,0,0,0,0,23.6,80,-1,0
 VVR,KNN,0,0,canberra,all,39.5,90,-1,39
 VVR,RF,20,10,0,20,41.3,90,-1,45
 VVR,SVM,0,0,Linear,10,39.6,90,100,23
 VVR,ZR,0,0,0,0,26.6,90,-1,21
 VVR,KNN,0,0,canberra,all,40.22222222222222,100,-1,44
 VVR,RF,20,20,0,15,43.0,100,-1,58
 VVR,SVM,0,0,Linear,10,45.666666666666664,100,100,52
 VVR,ZR,0,0,0,0,33.111111111111114,100,-1,50
 APH,KNN,0,0,hamming,all,7.2,10,-1,9
 APH,RF,10,10,0,10,5.7,10,-1,9
 APH,SVM,0,0,Linear,10,6.4,10,5,9
 APH,ZR,0,0,0,0,5.7,10,-1,9
 APH,KNN,0,0,euclidean,all,7.0,20,-1,13
 APH,RF,30,20,0,20,8.6,20,-1,9
 APH,SVM,0,0,Linear,10,6.5,20,5,6
 APH,ZR,0,0,0,0,8.7,20,-1,0
 APH,KNN,0,0,hamming,all,12.3,30,-1,9
 APH,RF,20,50,0,22,14.9,30,-1,24
 APH,SVM,0,0,Linear,10,15.2,30,100,11
 APH,ZR,0,0,0,0,12.7,30,-1,2
 APH,KNN,0,0,braycurtis,all,15.5,40,-1,37
 APH,RF,50,30,0,10,21.2,40,-1,38
 APH,SVM,0,0,Linear,10,20.9,40,10,38
 APH,ZR,0,0,0,0,20.2,40,-1,36
 APH,KNN,0,0,braycurtis,all,28.5,50,-1,35
 APH,RF,10,40,0,15,28.5,50,-1,33
 APH,SVM,0,0,Linear,10,33.6,50,5,32
 APH,ZR,0,0,0,0,29.6,50,-1,31
 APH,KNN,0,0,braycurtis,all,40.4,60,-1,56
 APH,RF,10,10,0,10,41.3,60,-1,56
 APH,SVM,0,0,Linear,10,39.3,60,0.5,56
 APH,ZR,0,0,0,0,40.6,60,-1,56
 APH,KNN,0,0,hamming,all,44.0,70,-1,48
 APH,RF,10,10,0,22,44.8,70,-1,27
 APH,SVM,0,0,Linear,10,51.6,70,10,51
 APH,ZR,0,0,0,0,51.1,70,-1,51
 APH,KNN,0,0,hamming,all,48.2,80,-1,43
 APH,RF,10,40,0,10,55.9,80,-1,61
 APH,SVM,0,0,Linear,10,56.4,80,0.5,34
 APH,ZR,0,0,0,0,56.4,80,-1,34
 APH,KNN,0,0,hamming,all,52.4,90,-1,54
 APH,RF,10,20,0,20,56.7,90,-1,37
 APH,SVM,0,0,Linear,10,60.8,90,0.5,34
 APH,ZR,0,0,0,0,60.5,90,-1,34
 APH,KNN,0,0,euclidean,all,64.22222222222223,100,-1,60
 APH,RF,10,20,0,15,62.22222222222222,100,-1,60
 APH,SVM,0,0,Linear,10,69.11111111111111,100,5,57
 APH,ZR,0,0,0,0,68.88888888888889,100,-1,57
 IX,KNN,0,0,manhattan,all,8.5,10,-1,7
 IX,RF,10,20,0,24,8.5,10,-1,5
 IX,SVM,0,0,Linear,10,8.3,10,0.5,2
 IX,ZR,0,0,0,0,8.3,10,-1,2
 IX,KNN,0,0,euclidean,all,10.3,20,-1,9
 IX,RF,10,40,0,24,7.5,20,-1,12
 IX,SVM,0,0,Linear,10,10.5,20,0.5,7
 IX,ZR,0,0,0,0,5.4,20,-1,12
 IX,KNN,0,0,euclidean,all,15.3,30,-1,12
 IX,RF,10,10,0,24,12.7,30,-1,15
 IX,SVM,0,0,Linear,10,14.0,30,100,18
 IX,ZR,0,0,0,0,9.9,30,-1,10
 IX,KNN,0,0,manhattan,all,18.9,40,-1,30
 IX,RF,50,10,0,24,22.3,40,-1,39
 IX,SVM,0,0,Linear,10,25.3,40,100,36
 IX,ZR,0,0,0,0,20.6,40,-1,38
 IX,KNN,0,0,braycurtis,all,23.2,50,-1,17
 IX,RF,30,50,0,10,28.6,50,-1,26
 IX,SVM,0,0,Linear,10,27.6,50,10,19
 IX,ZR,0,0,0,0,27.4,50,-1,16
 IX,KNN,0,0,chebyshev,all,28.7,60,-1,36
 IX,RF,10,10,0,10,30.8,60,-1,44
 IX,SVM,0,0,Linear,10,31.9,60,100,38
 IX,ZR,0,0,0,0,35.7,60,-1,46
 IX,KNN,0,0,hamming,all,33.3,70,-1,44
 IX,RF,10,30,0,10,34.7,70,-1,41
 IX,SVM,0,0,Linear,10,36.4,70,5,37
 IX,ZR,0,0,0,0,43.5,70,-1,44
 IX,KNN,0,0,chebyshev,all,36.0,80,-1,43
 IX,RF,20,10,0,22,42.2,80,-1,53
 IX,SVM,0,0,Linear,10,42.5,80,0.5,36
 IX,ZR,0,0,0,0,48.7,80,-1,40
 IX,KNN,0,0,braycurtis,all,49.3,90,-1,64
 IX,RF,50,10,0,20,55.0,90,-1,70
 IX,SVM,0,0,Linear,10,55.4,90,5,65
 IX,ZR,0,0,0,0,54.7,90,-1,68
 IX,KNN,0,0,hamming,all,53.0,100,-1,58
 IX,RF,10,50,0,20,49.0,100,-1,52
 IX,SVM,0,0,Linear,10,60.125,100,10,43
 IX,ZR,0,0,0,0,58.125,100,-1,22
 BHP,KNN,0,0,hamming,all,4.8,10,-1,10
 BHP,RF,20,30,0,22,7.2,10,-1,9
 BHP,SVM,0,0,Linear,10,7.2,10,5,9
 BHP,ZR,0,0,0,0,6.7,10,-1,7
 BHP,KNN,0,0,hamming,all,10.2,20,-1,11
 BHP,RF,20,30,0,24,11.6,20,-1,11
 BHP,SVM,0,0,Linear,10,11.8,20,0.5,7
 BHP,ZR,0,0,0,0,11.3,20,-1,12
 BHP,KNN,0,0,hamming,all,17.0,30,-1,21
 BHP,RF,20,20,0,22,16.0,30,-1,17
 BHP,SVM,0,0,Linear,10,18.6,30,0.5,15
 BHP,ZR,0,0,0,0,18.1,30,-1,23
 BHP,KNN,0,0,hamming,all,22.1,40,-1,22
 BHP,RF,20,50,0,10,29.1,40,-1,29
 BHP,SVM,0,0,Linear,10,28.0,40,5,26
 BHP,ZR,0,0,0,0,26.0,40,-1,23
 BHP,KNN,0,0,chebyshev,all,27.5,50,-1,25
 BHP,RF,10,50,0,20,26.7,50,-1,37
 BHP,SVM,0,0,Linear,10,31.1,50,5,12
 BHP,ZR,0,0,0,0,30.3,50,-1,11
 BHP,KNN,0,0,hamming,all,35.4,60,-1,42
 BHP,RF,10,30,0,10,29.1,60,-1,38
 BHP,SVM,0,0,Linear,10,33.5,60,0.5,42
 BHP,ZR,0,0,0,0,35.2,60,-1,40
 BHP,KNN,0,0,canberra,all,37.8,70,-1,47
 BHP,RF,20,30,0,24,33.3,70,-1,45
 BHP,SVM,0,0,Linear,10,40.2,70,1,30
 BHP,ZR,0,0,0,0,40.8,70,-1,32
 BHP,KNN,0,0,braycurtis,all,38.9,80,-1,40
 BHP,RF,10,40,0,20,35.5,80,-1,40
 BHP,SVM,0,0,Linear,10,41.3,80,1,22
 BHP,ZR,0,0,0,0,43.9,80,-1,22
 BHP,KNN,0,0,braycurtis,all,44.4,90,-1,56
 BHP,RF,10,10,0,10,43.3,90,-1,51
 BHP,SVM,0,0,Linear,10,45.3,90,0.5,44
 BHP,ZR,0,0,0,0,47.1,90,-1,44
 BHP,KNN,0,0,chebyshev,all,49.666666666666664,100,-1,55
 BHP,RF,40,30,0,22,44.666666666666664,100,-1,67
 BHP,SVM,0,0,Linear,10,48.22222222222222,100,0.5,55
 BHP,ZR,0,0,0,0,51.888888888888886,100,-1,50
 KT,KNN,0,0,euclidean,all,7.7,10,-1,5
 KT,RF,10,30,0,22,8.4,10,-1,8
 KT,SVM,0,0,Linear,10,8.5,10,0.5,5
 KT,ZR,0,0,0,0,8.5,10,-1,5
 KT,KNN,0,0,manhattan,all,8.7,20,-1,11
 KT,RF,40,30,0,15,9.7,20,-1,16
 KT,SVM,0,0,Linear,10,11.2,20,10,14
 KT,ZR,0,0,0,0,2.9,20,-1,10
 KT,KNN,0,0,hamming,all,13.2,30,-1,10
 KT,RF,10,50,0,22,14.3,30,-1,9
 KT,SVM,0,0,Linear,10,13.3,30,1,8
 KT,ZR,0,0,0,0,10.5,30,-1,14
 KT,KNN,0,0,euclidean,all,22.8,40,-1,32
 KT,RF,10,10,0,10,25.1,40,-1,33
 KT,SVM,0,0,Linear,10,26.1,40,100,33
 KT,ZR,0,0,0,0,19.3,40,-1,10
 KT,KNN,0,0,hamming,all,26.0,50,-1,31
 KT,RF,10,10,0,15,31.2,50,-1,29
 KT,SVM,0,0,Linear,10,31.3,50,0.5,24
 KT,ZR,0,0,0,0,28.9,50,-1,23
 KT,KNN,0,0,hamming,all,32.5,60,-1,35
 KT,RF,20,40,0,10,37.8,60,-1,31
 KT,SVM,0,0,Linear,10,35.0,60,0.5,16
 KT,ZR,0,0,0,0,36.4,60,-1,20
 KT,KNN,0,0,braycurtis,all,40.7,70,-1,50
 KT,RF,10,10,0,24,44.0,70,-1,60
 KT,SVM,0,0,Linear,10,41.8,70,0.5,50
 KT,ZR,0,0,0,0,30.5,70,-1,0
 KT,KNN,0,0,chebyshev,all,43.9,80,-1,51
 KT,RF,20,40,0,15,47.8,80,-1,54
 KT,SVM,0,0,Linear,10,48.9,80,0.5,43
 KT,ZR,0,0,0,0,44.9,80,-1,43
 KT,KNN,0,0,hamming,all,47.7,90,-1,50
 KT,RF,20,40,0,24,49.9,90,-1,44
 KT,SVM,0,0,Linear,10,51.1,90,0.5,30
 KT,ZR,0,0,0,0,52.0,90,-1,43
 KT,KNN,0,0,hamming,all,52.0,100,-1,59
 KT,RF,10,50,0,20,53.55555555555556,100,-1,65
 KT,SVM,0,0,Linear,10,58.111111111111114,100,5,46
 KT,ZR,0,0,0,0,50.888888888888886,100,-1,42
 GGT,KNN,0,0,manhattan,all,9.0,10,-1,10
 GGT,RF,10,10,0,10,8.9,10,-1,10
 GGT,SVM,0,0,Linear,10,9.0,10,0.5,10
 GGT,ZR,0,0,0,0,9.0,10,-1,10
 GGT,KNN,0,0,hamming,all,7.9,20,-1,15
 GGT,RF,10,40,0,15,10.0,20,-1,15
 GGT,SVM,0,0,Linear,10,10.7,20,5,14
 GGT,ZR,0,0,0,0,7.3,20,-1,5
 GGT,KNN,0,0,hamming,all,10.0,30,-1,14
 GGT,RF,10,40,0,15,14.0,30,-1,14
 GGT,SVM,0,0,Linear,10,19.3,30,10,15
 GGT,ZR,0,0,0,0,7.9,30,-1,5
 GGT,KNN,0,0,euclidean,all,19.1,40,-1,24
 GGT,RF,10,10,0,10,22.4,40,-1,34
 GGT,SVM,0,0,Linear,10,25.7,40,5,26
 GGT,ZR,0,0,0,0,18.9,40,-1,23
 GGT,KNN,0,0,canberra,all,29.3,50,-1,50
 GGT,RF,10,10,0,10,33.1,50,-1,50
 GGT,SVM,0,0,Linear,10,32.2,50,1,50
 GGT,ZR,0,0,0,0,31.9,50,-1,50
 GGT,KNN,0,0,hamming,all,25.4,60,-1,20
 GGT,RF,10,50,0,10,34.1,60,-1,28
 GGT,SVM,0,0,Linear,10,35.2,60,0.5,15
 GGT,ZR,0,0,0,0,37.2,60,-1,14
 GGT,KNN,0,0,euclidean,all,37.6,70,-1,42
 GGT,RF,50,30,0,20,40.0,70,-1,43
 GGT,SVM,0,0,Linear,10,46.2,70,5,37
 GGT,ZR,0,0,0,0,45.8,70,-1,42
 GGT,KNN,0,0,hamming,all,35.8,80,-1,39
 GGT,RF,30,40,0,24,41.5,80,-1,60
 GGT,SVM,0,0,Linear,10,53.2,80,100,51
 GGT,ZR,0,0,0,0,47.8,80,-1,25
 GGT,KNN,0,0,hamming,all,41.8,90,-1,27
 GGT,RF,10,10,0,22,39.0,90,-1,21
 GGT,SVM,0,0,Linear,10,50.0,90,5,6
 GGT,ZR,0,0,0,0,48.9,90,-1,1
 GGT,KNN,0,0,canberra,all,49.666666666666664,100,-1,39
 GGT,RF,10,50,0,15,52.111111111111114,100,-1,48
 GGT,SVM,0,0,Linear,10,45.44444444444444,100,100,24
 GGT,ZR,0,0,0,0,54.666666666666664,100,-1,17
 CUZ,KNN,0,0,chebyshev,all,5.7,10,-1,2
 CUZ,RF,10,50,0,15,5.6,10,-1,2
 CUZ,SVM,0,0,Linear,10,5.9,10,0.5,1
 CUZ,ZR,0,0,0,0,6.0,10,-1,1
 CUZ,KNN,0,0,euclidean,all,10.6,20,-1,10
 CUZ,RF,20,30,0,22,10.9,20,-1,19
 CUZ,SVM,0,0,Linear,10,10.1,20,0.5,14
 CUZ,ZR,0,0,0,0,5.7,20,-1,0
 CUZ,KNN,0,0,canberra,all,16.3,30,-1,21
 CUZ,RF,10,50,0,10,18.9,30,-1,26
 CUZ,SVM,0,0,Linear,10,17.6,30,100,15
 CUZ,ZR,0,0,0,0,9.3,30,-1,15
 CUZ,KNN,0,0,chebyshev,all,16.9,40,-1,15
 CUZ,RF,10,20,0,10,20.4,40,-1,31
 CUZ,SVM,0,0,Linear,10,22.9,40,100,6
 CUZ,ZR,0,0,0,0,12.8,40,-1,2
 CUZ,KNN,0,0,euclidean,all,23.4,50,-1,39
 CUZ,RF,30,30,0,15,29.0,50,-1,45
 CUZ,SVM,0,0,Linear,10,25.6,50,10,34
 CUZ,ZR,0,0,0,0,21.2,50,-1,34
 CUZ,KNN,0,0,chebyshev,all,27.1,60,-1,33
 CUZ,RF,10,40,0,22,34.0,60,-1,36
 CUZ,SVM,0,0,Linear,10,30.1,60,100,18
 CUZ,ZR,0,0,0,0,25.8,60,-1,24
 CUZ,KNN,0,0,chebyshev,all,36.3,70,-1,51
 CUZ,RF,10,50,0,24,38.9,70,-1,51
 CUZ,SVM,0,0,Linear,10,39.3,70,5,61
 CUZ,ZR,0,0,0,0,35.3,70,-1,61
 CUZ,KNN,0,0,canberra,all,43.1,80,-1,53
 CUZ,RF,10,40,0,20,43.6,80,-1,59
 CUZ,SVM,0,0,Linear,10,43.6,80,0.5,49
 CUZ,ZR,0,0,0,0,40.8,80,-1,36
 CUZ,KNN,0,0,canberra,all,47.1,90,-1,45
 CUZ,RF,10,50,0,22,50.7,90,-1,48
 CUZ,SVM,0,0,Linear,10,44.7,90,0.5,28
 CUZ,ZR,0,0,0,0,44.5,90,-1,28
 CUZ,KNN,0,0,manhattan,all,51.55555555555556,100,-1,52
 CUZ,RF,10,30,0,20,51.44444444444444,100,-1,57
 CUZ,SVM,0,0,Linear,10,49.888888888888886,100,100,13
 CUZ,ZR,0,0,0,0,50.333333333333336,100,-1,12
 UTX,KNN,0,0,chebyshev,all,5.5,10,-1,8
 UTX,RF,10,50,0,15,5.9,10,-1,8
 UTX,SVM,0,0,Linear,10,6.5,10,0.5,7
 UTX,ZR,0,0,0,0,6.5,10,-1,7
 UTX,KNN,0,0,hamming,all,9.4,20,-1,8
 UTX,RF,20,30,0,20,12.6,20,-1,11
 UTX,SVM,0,0,Linear,10,11.1,20,100,2
 UTX,ZR,0,0,0,0,2.8,20,-1,1
 UTX,KNN,0,0,euclidean,all,12.2,30,-1,14
 UTX,RF,30,10,0,15,16.3,30,-1,27
 UTX,SVM,0,0,Linear,10,16.7,30,100,18
 UTX,ZR,0,0,0,0,13.5,30,-1,0
 UTX,KNN,0,0,braycurtis,all,21.7,40,-1,22
 UTX,RF,10,20,0,15,26.6,40,-1,25
 UTX,SVM,0,0,Linear,10,29.3,40,5,19
 UTX,ZR,0,0,0,0,22.3,40,-1,17
 UTX,KNN,0,0,braycurtis,all,28.3,50,-1,42
 UTX,RF,40,40,0,22,28.0,50,-1,43
 UTX,SVM,0,0,Linear,10,31.7,50,10,49
 UTX,ZR,0,0,0,0,28.1,50,-1,49
 UTX,KNN,0,0,canberra,all,31.2,60,-1,46
 UTX,RF,30,20,0,10,34.2,60,-1,58
 UTX,SVM,0,0,Linear,10,32.6,60,5,37
 UTX,ZR,0,0,0,0,32.8,60,-1,36
 UTX,KNN,0,0,hamming,all,37.8,70,-1,51
 UTX,RF,20,30,0,22,38.8,70,-1,56
 UTX,SVM,0,0,Linear,10,41.2,70,0.5,53
 UTX,ZR,0,0,0,0,44.1,70,-1,53
 UTX,KNN,0,0,euclidean,all,41.7,80,-1,49
 UTX,RF,10,40,0,15,44.1,80,-1,49
 UTX,SVM,0,0,Linear,10,42.8,80,1,41
 UTX,ZR,0,0,0,0,49.0,80,-1,27
 UTX,KNN,0,0,chebyshev,all,46.3,90,-1,31
 UTX,RF,10,20,0,15,36.6,90,-1,15
 UTX,SVM,0,0,Linear,10,43.7,90,100,7
 UTX,ZR,0,0,0,0,48.8,90,-1,7
 UTX,KNN,0,0,canberra,all,56.0,100,-1,54
 UTX,RF,10,20,0,20,44.333333333333336,100,-1,50
 UTX,SVM,0,0,Linear,10,48.888888888888886,100,0.5,37
 UTX,ZR,0,0,0,0,54.55555555555556,100,-1,37
 ATO,KNN,0,0,manhattan,all,10.0,10,-1,10
 ATO,RF,10,10,0,10,10.0,10,-1,10
 ATO,SVM,0,0,Linear,10,10.0,10,0.5,10
 ATO,ZR,0,0,0,0,10.0,10,-1,10
 ATO,KNN,0,0,canberra,all,13.5,20,-1,20
 ATO,RF,10,10,0,10,13.3,20,-1,20
 ATO,SVM,0,0,Linear,10,14.2,20,0.5,20
 ATO,ZR,0,0,0,0,14.2,20,-1,20
 ATO,KNN,0,0,manhattan,all,14.4,30,-1,18
 ATO,RF,10,40,0,10,15.3,30,-1,19
 ATO,SVM,0,0,Linear,10,21.9,30,0.5,25
 ATO,ZR,0,0,0,0,11.3,30,-1,26
 ATO,KNN,0,0,hamming,all,15.2,40,-1,19
 ATO,RF,50,50,0,15,26.2,40,-1,30
 ATO,SVM,0,0,Linear,10,28.1,40,1,31
 ATO,ZR,0,0,0,0,19.1,40,-1,18
 ATO,KNN,0,0,canberra,all,29.7,50,-1,41
 ATO,RF,10,20,0,24,25.8,50,-1,42
 ATO,SVM,0,0,Linear,10,33.0,50,0.5,41
 ATO,ZR,0,0,0,0,31.4,50,-1,41
 ATO,KNN,0,0,manhattan,all,39.3,60,-1,33
 ATO,RF,20,20,0,22,39.1,60,-1,36
 ATO,SVM,0,0,Linear,10,41.6,60,0.5,24
 ATO,ZR,0,0,0,0,41.6,60,-1,24
 ATO,KNN,0,0,manhattan,all,50.5,70,-1,66
 ATO,RF,10,10,0,10,49.4,70,-1,66
 ATO,SVM,0,0,Linear,10,53.5,70,0.5,66
 ATO,ZR,0,0,0,0,53.5,70,-1,66
 ATO,KNN,0,0,braycurtis,all,54.0,80,-1,59
 ATO,RF,40,40,0,15,61.0,80,-1,67
 ATO,SVM,0,0,Linear,10,65.0,80,0.5,66
 ATO,ZR,0,0,0,0,65.0,80,-1,66
 ATO,KNN,0,0,hamming,all,60.9,90,-1,48
 ATO,RF,30,50,0,20,64.2,90,-1,49
 ATO,SVM,0,0,Linear,10,65.5,90,0.5,33
 ATO,ZR,0,0,0,0,71.1,90,-1,42
 ATO,KNN,0,0,chebyshev,all,68.11111111111111,100,-1,51
 ATO,RF,20,40,0,15,65.11111111111111,100,-1,61
 ATO,SVM,0,0,Linear,10,77.77777777777777,100,0.5,49
 ATO,ZR,0,0,0,0,78.33333333333333,100,-1,49
 AQNB,KNN,0,0,-1,-1,-1,10,-1,-1
 AQNB,RF,-1,-1,0,-1,-1,-1,-1,-1
 AQNB,SVM,0,0,Linear,-1,-1,10,-1,-1
 AQNB,ZR,0,0,0,0,nan,10,-1,-1
 AQNB,KNN,0,0,-1,-1,-1,20,-1,-1
 AQNB,RF,-1,-1,0,-1,-1,-1,-1,-1
 AQNB,SVM,0,0,Linear,-1,-1,20,-1,-1
 AQNB,ZR,0,0,0,0,nan,20,-1,-1
 AQNB,KNN,0,0,-1,-1,-1,30,-1,-1
 AQNB,RF,-1,-1,0,-1,-1,-1,-1,-1
 AQNB,SVM,0,0,Linear,-1,-1,30,-1,-1
 AQNB,ZR,0,0,0,0,nan,30,-1,-1
 AQNB,KNN,0,0,-1,-1,-1,40,-1,-1
 AQNB,RF,-1,-1,0,-1,-1,-1,-1,-1
 AQNB,SVM,0,0,Linear,-1,-1,40,-1,-1
 AQNB,ZR,0,0,0,0,nan,40,-1,-1
 AQNB,KNN,0,0,-1,-1,-1,50,-1,-1
 AQNB,RF,-1,-1,0,-1,-1,-1,-1,-1
 AQNB,SVM,0,0,Linear,-1,-1,50,-1,-1
 AQNB,ZR,0,0,0,0,nan,50,-1,-1
 AQNB,KNN,0,0,-1,-1,-1,60,-1,-1
 AQNB,RF,-1,-1,0,-1,-1,-1,-1,-1
 AQNB,SVM,0,0,Linear,-1,-1,60,-1,-1
 AQNB,ZR,0,0,0,0,nan,60,-1,-1
 AQNB,KNN,0,0,-1,-1,-1,70,-1,-1
 AQNB,RF,-1,-1,0,-1,-1,-1,-1,-1
 AQNB,SVM,0,0,Linear,-1,-1,70,-1,-1
 AQNB,ZR,0,0,0,0,nan,70,-1,-1
 AQNB,KNN,0,0,-1,-1,-1,80,-1,-1
 AQNB,RF,-1,-1,0,-1,-1,-1,-1,-1
 AQNB,SVM,0,0,Linear,-1,-1,80,-1,-1
 AQNB,ZR,0,0,0,0,nan,80,-1,-1
 AQNB,KNN,0,0,-1,-1,-1,90,-1,-1
 AQNB,RF,-1,-1,0,-1,-1,-1,-1,-1
 AQNB,SVM,0,0,Linear,-1,-1,90,-1,-1
 AQNB,ZR,0,0,0,0,nan,90,-1,-1
 AQNB,KNN,0,0,-1,-1,-1,100,-1,-1
 AQNB,RF,-1,-1,0,-1,-1,-1,-1,-1
 AQNB,SVM,0,0,Linear,-1,-1,100,-1,-1
 AQNB,ZR,0,0,0,0,nan,100,-1,-1
 GJP,KNN,0,0,hamming,all,5.0,10,-1,6
 GJP,RF,10,10,0,10,4.428571428571429,10,-1,6
 GJP,SVM,0,0,Linear,10,5.285714285714286,10,0.5,6
 GJP,ZR,0,0,0,0,5.285714285714286,10,-1,6
 GJP,KNN,0,0,chebyshev,all,9.0,20,-1,12
 GJP,RF,20,30,0,20,11.333333333333334,20,-1,13
 GJP,SVM,0,0,Linear,10,4.0,20,0.5,3
 GJP,ZR,0,0,0,0,13.0,20,-1,15
 GJP,KNN,0,0,hamming,all,16.5,30,-1,17
 GJP,RF,10,50,0,24,12.0,30,-1,15
 GJP,SVM,0,0,Linear,10,10.0,30,0.5,12
 GJP,ZR,0,0,0,0,18.0,30,-1,19
 GJP,KNN,0,0,euclidean,all,22.0,40,-1,22
 GJP,RF,10,20,0,15,21.0,40,-1,21
 GJP,SVM,0,0,Linear,10,16.0,40,100,16
 GJP,ZR,0,0,0,0,19.0,40,-1,19
 GJP,KNN,0,0,manhattan,all,31.0,50,-1,31
 GJP,RF,30,20,0,22,37.0,50,-1,37
 GJP,SVM,0,0,Linear,10,31.0,50,0.5,31
 GJP,ZR,0,0,0,0,30.0,50,-1,30
 GJP,KNN,0,0,-1,-1,-1,60,-1,-1
 GJP,RF,-1,-1,0,-1,-1,-1,-1,-1
 GJP,SVM,0,0,Linear,-1,-1,60,-1,-1
 GJP,ZR,0,0,0,0,nan,60,-1,-1
 GJP,KNN,0,0,-1,-1,-1,70,-1,-1
 GJP,RF,-1,-1,0,-1,-1,-1,-1,-1
 GJP,SVM,0,0,Linear,-1,-1,70,-1,-1
 GJP,ZR,0,0,0,0,nan,70,-1,-1
 GJP,KNN,0,0,-1,-1,-1,80,-1,-1
 GJP,RF,-1,-1,0,-1,-1,-1,-1,-1
 GJP,SVM,0,0,Linear,-1,-1,80,-1,-1
 GJP,ZR,0,0,0,0,nan,80,-1,-1
 GJP,KNN,0,0,-1,-1,-1,90,-1,-1
 GJP,RF,-1,-1,0,-1,-1,-1,-1,-1
 GJP,SVM,0,0,Linear,-1,-1,90,-1,-1
 GJP,ZR,0,0,0,0,nan,90,-1,-1
 GJP,KNN,0,0,-1,-1,-1,100,-1,-1
 GJP,RF,-1,-1,0,-1,-1,-1,-1,-1
 GJP,SVM,0,0,Linear,-1,-1,100,-1,-1
 GJP,ZR,0,0,0,0,nan,100,-1,-1
 JCO,KNN,0,0,chebyshev,all,10.0,10,-1,10
 JCO,RF,10,10,0,10,10.0,10,-1,10
 JCO,SVM,0,0,Linear,10,10.0,10,0.5,10
 JCO,ZR,0,0,0,0,10.0,10,-1,10
 JCO,KNN,0,0,hamming,all,20.0,20,-1,20
 JCO,RF,10,30,0,10,20.0,20,-1,20
 JCO,SVM,0,0,Linear,10,18.4,20,0.5,13
 JCO,ZR,0,0,0,0,20.0,20,-1,20
 JCO,KNN,0,0,hamming,all,24.0,30,-1,14
 JCO,RF,20,40,0,10,24.0,30,-1,18
 JCO,SVM,0,0,Linear,10,21.0,30,100,5
 JCO,ZR,0,0,0,0,24.333333333333332,30,-1,14
 JCO,KNN,0,0,canberra,all,15.5,40,-1,11
 JCO,RF,10,40,0,15,20.0,40,-1,17
 JCO,SVM,0,0,Linear,10,17.5,40,100,21
 JCO,ZR,0,0,0,0,13.0,40,-1,1
 JCO,KNN,0,0,canberra,all,17.0,50,-1,17
 JCO,RF,10,20,0,10,18.0,50,-1,18
 JCO,SVM,0,0,Linear,10,21.0,50,100,21
 JCO,ZR,0,0,0,0,4.0,50,-1,4
 JCO,KNN,0,0,manhattan,all,40.0,60,-1,40
 JCO,RF,10,30,0,24,49.0,60,-1,49
 JCO,SVM,0,0,Linear,10,35.0,60,0.5,35
 JCO,ZR,0,0,0,0,0.0,60,-1,0
 JCO,KNN,0,0,hamming,all,10.0,70,-1,10
 JCO,RF,10,10,0,10,9.0,70,-1,9
 JCO,SVM,0,0,Linear,10,9.0,70,0.5,9
 JCO,ZR,0,0,0,0,9.0,70,-1,9
 JCO,KNN,0,0,-1,-1,-1,80,-1,-1
 JCO,RF,-1,-1,0,-1,-1,-1,-1,-1
 JCO,SVM,0,0,Linear,-1,-1,80,-1,-1
 JCO,ZR,0,0,0,0,nan,80,-1,-1
 JCO,KNN,0,0,-1,-1,-1,90,-1,-1
 JCO,RF,-1,-1,0,-1,-1,-1,-1,-1
 JCO,SVM,0,0,Linear,-1,-1,90,-1,-1
 JCO,ZR,0,0,0,0,nan,90,-1,-1
 JCO,KNN,0,0,-1,-1,-1,100,-1,-1
 JCO,RF,-1,-1,0,-1,-1,-1,-1,-1
 JCO,SVM,0,0,Linear,-1,-1,100,-1,-1
 JCO,ZR,0,0,0,0,nan,100,-1,-1
 JCAP,KNN,0,0,canberra,all,9.2,10,-1,10
 JCAP,RF,10,10,0,10,8.5,10,-1,10
