Stock,Algorithm,Estimators,Depth,No_of_features,Model_Score,Future_day,Our_test_score
CORR,ZR,0,0,0,0,100,100
CMD,RF,0,0,20,0,10,error
CMD,ZR,0,0,0,0,10,error
CMD,RF,0,0,20,0,20,error
CMD,ZR,0,0,0,0,20,error
CMD,RF,0,0,20,0,30,error
CMD,ZR,0,0,0,0,30,error
CMD,RF,0,0,20,0,40,error
CMD,ZR,0,0,0,0,40,error
CMD,RF,0,0,20,0,50,error
CMD,ZR,0,0,0,0,50,error
CMD,RF,0,0,20,0,60,error
CMD,ZR,0,0,0,0,60,error
CMD,RF,0,0,20,0,70,error
CMD,ZR,0,0,0,0,70,error
CMD,RF,40,10,20,0.9528178243774574,80,74
CMD,ZR,0,0,0,0,80,55
CMD,RF,10,30,20,0.9733688415446072,90,82
CMD,ZR,0,0,0,0,90,46
CMD,RF,10,30,20,0.9742895805142084,100,84
CMD,ZR,0,0,0,0,100,35
CPAC,RF,0,0,20,0,10,error
CPAC,ZR,0,0,0,0,10,error
CPAC,RF,0,0,20,0,20,error
CPAC,ZR,0,0,0,0,20,error
CPAC,RF,0,0,20,0,30,error
CPAC,ZR,0,0,0,0,30,error
CPAC,RF,0,0,20,0,40,error
CPAC,ZR,0,0,0,0,40,error
CPAC,RF,0,0,20,0,50,error
CPAC,ZR,0,0,0,0,50,error
CPAC,RF,0,0,20,0,60,error
CPAC,ZR,0,0,0,0,60,error
CPAC,RF,0,0,20,0,70,error
CPAC,ZR,0,0,0,0,70,error
CPAC,RF,0,0,20,0,80,error
CPAC,ZR,0,0,0,0,80,error
CPAC,RF,0,0,20,0,90,error
CPAC,ZR,0,0,0,0,90,error
CPAC,RF,0,0,20,0,100,error
CPAC,ZR,0,0,0,0,100,error
CMO,RF,0,0,20,0,10,error
CMO,ZR,0,0,0,0,10,error
CMO,RF,0,0,20,0,20,error
CMO,ZR,0,0,0,0,20,error
CMO,RF,0,0,20,0,30,error
CMO,ZR,0,0,0,0,30,error
CMO,RF,0,0,20,0,40,error
CMO,ZR,0,0,0,0,40,error
CMO,RF,0,0,20,0,50,error
CMO,ZR,0,0,0,0,50,error
CMO,RF,20,10,20,0.9456681350954479,60,53
CMO,ZR,0,0,0,0,60,40
CMO,RF,10,20,20,0.9521674140508222,70,59
CMO,ZR,0,0,0,0,70,53
CMO,RF,20,20,20,0.9421613394216134,80,72
CMO,ZR,0,0,0,0,80,61
CMO,RF,30,30,20,0.9472868217054263,90,60
CMO,ZR,0,0,0,0,90,74
CMO,RF,20,30,20,0.9478672985781991,100,87
CMO,ZR,0,0,0,0,100,91
CPF,RF,0,0,20,0,10,error
CPF,ZR,0,0,0,0,10,error
CPF,RF,0,0,20,0,20,error
CPF,ZR,0,0,0,0,20,error
CPF,RF,0,0,20,0,30,error
CPF,ZR,0,0,0,0,30,error
CPF,RF,0,0,20,0,40,error
CPF,ZR,0,0,0,0,40,error
CPF,RF,0,0,20,0,50,error
CPF,ZR,0,0,0,0,50,error
CPF,RF,0,0,20,0,60,error
CPF,ZR,0,0,0,0,60,error
CPF,RF,0,0,20,0,70,error
CPF,ZR,0,0,0,0,70,error
CPF,RF,0,0,20,0,80,error
CPF,ZR,0,0,0,0,80,error
CPF,RF,0,0,20,0,90,error
CPF,ZR,0,0,0,0,90,error
CPF,RF,0,0,20,0,100,error
CPF,ZR,0,0,0,0,100,error
CNQ,RF,20,40,20,0.8534850640113798,10,9
CNQ,ZR,0,0,0,0,10,10
CNQ,RF,20,10,20,0.8726483357452967,20,17
CNQ,ZR,0,0,0,0,20,18
CNQ,RF,20,10,20,0.8807069219440353,30,28
CNQ,ZR,0,0,0,0,30,30
CNQ,RF,30,10,20,0.8905547226386806,40,40
CNQ,ZR,0,0,0,0,40,40
CNQ,RF,40,20,20,0.9587786259541985,50,47
CNQ,ZR,0,0,0,0,50,36
CNQ,RF,40,50,20,0.9331259720062208,60,55
CNQ,ZR,0,0,0,0,60,31
CNQ,RF,30,50,20,0.936608557844691,70,45
CNQ,ZR,0,0,0,0,70,23
CNQ,RF,40,50,20,0.9547657512116317,80,46
CNQ,ZR,0,0,0,0,80,23
CNQ,RF,10,30,20,0.9406919275123559,90,53
CNQ,ZR,0,0,0,0,90,24
CNQ,RF,50,50,20,0.9630252100840336,100,65
CNQ,ZR,0,0,0,0,100,24
CNX,RF,30,10,20,0.8028335301062574,10,10
CNX,ZR,0,0,0,0,10,10
CNX,RF,20,50,20,0.8934131736526946,20,15
CNX,ZR,0,0,0,0,20,15
CNX,RF,10,30,20,0.928311057108141,30,15
CNX,ZR,0,0,0,0,30,20
CNX,RF,10,20,20,0.9075215782983971,40,34
CNX,ZR,0,0,0,0,40,17
CNX,RF,10,40,20,0.9399249061326659,50,47
CNX,ZR,0,0,0,0,50,16
CNX,RF,10,20,20,0.9186785260482846,60,36
CNX,ZR,0,0,0,0,60,13
CNX,RF,10,30,20,0.9367741935483871,70,47
CNX,ZR,0,0,0,0,70,7
CNX,RF,20,10,20,0.9305373525557011,80,43
CNX,ZR,0,0,0,0,80,0
CNX,RF,10,10,20,0.9360852197070573,90,20
CNX,ZR,0,0,0,0,90,1
CNX,RF,30,50,20,0.952638700947226,100,23
CNX,ZR,0,0,0,0,100,0
CTBB,RF,0,0,20,0,10,error
CTBB,ZR,0,0,0,0,10,error
CTBB,RF,0,0,20,0,20,error
CTBB,ZR,0,0,0,0,20,error
CTBB,RF,0,0,20,0,30,error
CTBB,ZR,0,0,0,0,30,error
CTBB,RF,0,0,20,0,40,error
CTBB,ZR,0,0,0,0,40,error
CTBB,RF,0,0,20,0,50,error
CTBB,ZR,0,0,0,0,50,error
CTBB,RF,0,0,20,0,60,error
CTBB,ZR,0,0,0,0,60,error
CTBB,RF,0,0,20,0,70,error
CTBB,ZR,0,0,0,0,70,error
CTBB,RF,0,0,20,0,80,error
CTBB,ZR,0,0,0,0,80,error
CTBB,RF,0,0,20,0,90,error
CTBB,ZR,0,0,0,0,90,error
CTBB,RF,0,0,20,0,100,error
CTBB,ZR,0,0,0,0,100,error
COF,RF,10,10,20,0.7674144037780402,10,4
COF,ZR,0,0,0,0,10,8
COF,RF,10,20,20,0.888622754491018,20,17
COF,ZR,0,0,0,0,20,3
COF,RF,10,50,20,0.9015795868772782,30,18
COF,ZR,0,0,0,0,30,3
COF,RF,30,50,20,0.9346485819975339,40,34
COF,ZR,0,0,0,0,40,11
COF,RF,20,40,20,0.934918648310388,50,41
COF,ZR,0,0,0,0,50,18
COF,RF,20,50,20,0.9313850063532402,60,44
COF,ZR,0,0,0,0,60,35
COF,RF,40,10,20,0.9303225806451613,70,65
COF,ZR,0,0,0,0,70,46
COF,RF,50,10,20,0.9292267365661862,80,76
COF,ZR,0,0,0,0,80,62
COF,RF,30,10,20,0.9347536617842876,90,80
COF,ZR,0,0,0,0,90,73
COF,RF,20,30,20,0.945872801082544,100,84
COF,ZR,0,0,0,0,100,95
CTVA,RF,0,0,20,0,10,error
CTVA,ZR,0,0,0,0,10,error
CRH,RF,0,0,20,0,10,error
CRH,ZR,0,0,0,0,10,error
CRH,RF,0,0,20,0,20,error
CRH,ZR,0,0,0,0,20,error
CRH,RF,0,0,20,0,30,error
CRH,ZR,0,0,0,0,30,error
CRH,RF,0,0,20,0,40,error
CRH,ZR,0,0,0,0,40,error
CRH,RF,0,0,20,0,50,error
CRH,ZR,0,0,0,0,50,error
CRH,RF,0,0,20,0,60,error
CRH,ZR,0,0,0,0,60,error
CRH,RF,0,0,20,0,70,error
CRH,ZR,0,0,0,0,70,error
CRH,RF,10,10,20,0.9375951293759512,80,80
CRH,ZR,0,0,0,0,80,80
CRH,RF,10,10,20,0.924031007751938,90,86
CRH,ZR,0,0,0,0,90,86
CRH,RF,20,20,20,0.9462875197472354,100,94
CRH,ZR,0,0,0,0,100,94
CVEO,RF,30,30,20,0.8785046728971962,10,9
CVEO,ZR,0,0,0,0,10,3
CVEO,RF,20,30,20,0.8736842105263158,20,16
CVEO,ZR,0,0,0,0,20,20
CVEO,RF,10,20,20,0.9397590361445783,30,11
CVEO,ZR,0,0,0,0,30,26
CVEO,RF,20,10,20,0.9295774647887324,40,25
CVEO,ZR,0,0,0,0,40,23
CVEO,RF,10,50,20,1.0,50,43
CVEO,ZR,0,0,0,0,50,42
CVEO,RF,10,30,20,0.9787234042553191,60,58
CVEO,ZR,0,0,0,0,60,57
CVEO,RF,10,30,20,0.9142857142857143,70,69
CVEO,ZR,0,0,0,0,70,69
CVEO,RF,10,10,20,1.0,80,80
CVEO,ZR,0,0,0,0,80,80
CVEO,RF,10,50,20,1.0,90,85
CVEO,ZR,0,0,0,0,90,81
CVEO,RF,0,0,20,0,100,error
CVEO,ZR,0,0,0,0,100,error
CR,RF,40,50,20,0.8701298701298701,10,10
CR,ZR,0,0,0,0,10,7
CR,RF,10,40,20,0.8802395209580839,20,17
CR,ZR,0,0,0,0,20,3
CR,RF,10,30,20,0.9295261239368166,30,9
CR,ZR,0,0,0,0,30,3
CR,RF,10,50,20,0.9346485819975339,40,22
CR,ZR,0,0,0,0,40,12
CR,RF,10,40,20,0.9561952440550688,50,43
CR,ZR,0,0,0,0,50,9
CR,RF,10,20,20,0.9466327827191868,60,18
CR,ZR,0,0,0,0,60,5
CR,RF,10,30,20,0.9470967741935484,70,29
CR,ZR,0,0,0,0,70,10
CR,RF,10,30,20,0.9711664482306684,80,51
CR,ZR,0,0,0,0,80,22
CR,RF,10,20,20,0.9573901464713716,90,56
CR,ZR,0,0,0,0,90,38
CR,RF,20,20,20,0.9634641407307172,100,79
CR,ZR,0,0,0,0,100,61
CWEN,RF,10,40,20,0.896551724137931,10,9
CWEN,ZR,0,0,0,0,10,8
CWEN,RF,20,40,20,0.8695652173913043,20,19
CWEN,ZR,0,0,0,0,20,10
CWEN,RF,10,50,20,0.9411764705882353,30,19
CWEN,ZR,0,0,0,0,30,24
CWEN,RF,20,30,20,0.9090909090909091,40,40
CWEN,ZR,0,0,0,0,40,40
CWEN,RF,10,10,20,1.0,50,50
CWEN,ZR,0,0,0,0,50,50
CWEN,RF,0,0,20,0,60,error
CWEN,ZR,0,0,0,0,60,error
CWEN,RF,0,0,20,0,70,error
CWEN,ZR,0,0,0,0,70,error
CWEN,RF,0,0,20,0,80,error
CWEN,ZR,0,0,0,0,80,error
CWEN,RF,0,0,20,0,90,error
CWEN,ZR,0,0,0,0,90,error
CWEN,RF,0,0,20,0,100,error
CWEN,ZR,0,0,0,0,100,error
CZZ,RF,10,10,20,0.8407643312101911,10,10
CZZ,ZR,0,0,0,0,10,10
CZZ,RF,10,10,20,0.8642384105960265,20,18
CZZ,ZR,0,0,0,0,20,18
CZZ,RF,10,30,20,0.9379310344827586,30,29
CZZ,ZR,0,0,0,0,30,19
CZZ,RF,20,30,20,0.9712230215827338,40,21
CZZ,ZR,0,0,0,0,40,12
CZZ,RF,10,10,20,0.9774436090225563,50,32
CZZ,ZR,0,0,0,0,50,29
CZZ,RF,20,20,20,0.9606299212598425,60,42
CZZ,ZR,0,0,0,0,60,42
CZZ,RF,40,10,20,0.9421487603305785,70,59
CZZ,ZR,0,0,0,0,70,0
CZZ,RF,10,50,20,0.9739130434782609,80,33
CZZ,ZR,0,0,0,0,80,0
CZZ,RF,10,10,20,0.9724770642201835,90,18
CZZ,ZR,0,0,0,0,90,0
CZZ,RF,20,10,20,0.970873786407767,100,54
CZZ,ZR,0,0,0,0,100,0
CTS,RF,20,40,20,0.8421052631578947,10,10
CTS,ZR,0,0,0,0,10,5
CTS,RF,10,20,20,0.8669410150891632,20,18
CTS,ZR,0,0,0,0,20,16
CTS,RF,40,10,20,0.8842398884239888,30,16
CTS,ZR,0,0,0,0,30,26
CTS,RF,10,30,20,0.8964539007092198,40,23
CTS,ZR,0,0,0,0,40,32
CTS,RF,10,10,20,0.8787878787878788,50,9
CTS,ZR,0,0,0,0,50,41
CTS,RF,10,30,20,0.922173274596182,60,44
CTS,ZR,0,0,0,0,60,32
CTS,RF,10,50,20,0.9252615844544095,70,36
CTS,ZR,0,0,0,0,70,37
CTS,RF,10,10,20,0.8904109589041096,80,57
CTS,ZR,0,0,0,0,80,23
CTS,RF,20,30,20,0.9333333333333333,90,67
CTS,ZR,0,0,0,0,90,24
CTS,RF,10,10,20,0.9273301737756714,100,76
CTS,ZR,0,0,0,0,100,41
CRK,RF,20,10,20,0.8156028368794326,10,10
CRK,ZR,0,0,0,0,10,9
CRK,RF,40,20,20,0.9112709832134293,20,11
CRK,ZR,0,0,0,0,20,6
CRK,RF,10,10,20,0.8868613138686131,30,18
CRK,ZR,0,0,0,0,30,12
CRK,RF,10,10,20,0.8827160493827161,40,36
CRK,ZR,0,0,0,0,40,4
CRK,RF,10,30,20,0.9273182957393483,50,49
CRK,ZR,0,0,0,0,50,16
CRK,RF,50,10,20,0.9083969465648855,60,52
CRK,ZR,0,0,0,0,60,35
CRK,RF,10,30,20,0.9263565891472868,70,54
CRK,ZR,0,0,0,0,70,60
CRK,RF,20,10,20,0.9199475065616798,80,52
CRK,ZR,0,0,0,0,80,74
CRK,RF,10,50,20,0.928,90,53
CRK,ZR,0,0,0,0,90,77
CRK,RF,10,20,20,0.9281842818428184,100,33
CRK,ZR,0,0,0,0,100,16
DAVA,RF,0,0,20,0,10,error
DAVA,ZR,0,0,0,0,10,error
DAVA,RF,0,0,20,0,20,error
DAVA,ZR,0,0,0,0,20,error
DAVA,RF,0,0,20,0,30,error
DAVA,ZR,0,0,0,0,30,error
DAVA,RF,0,0,20,0,40,error
DAVA,ZR,0,0,0,0,40,error
DAVA,RF,0,0,20,0,50,error
DAVA,ZR,0,0,0,0,50,error
DAVA,RF,0,0,20,0,60,error
DAVA,ZR,0,0,0,0,60,error
DESP,RF,0,0,20,0,10,error
DESP,ZR,0,0,0,0,10,error
DESP,RF,0,0,20,0,20,error
DESP,ZR,0,0,0,0,20,error
DESP,RF,0,0,20,0,30,error
DESP,ZR,0,0,0,0,30,error
DESP,RF,0,0,20,0,40,error
DESP,ZR,0,0,0,0,40,error
DESP,RF,0,0,20,0,50,error
DESP,ZR,0,0,0,0,50,error
DESP,RF,0,0,20,0,60,error
DESP,ZR,0,0,0,0,60,error
DESP,RF,0,0,20,0,70,error
DESP,ZR,0,0,0,0,70,error
DESP,RF,0,0,20,0,80,error
DESP,ZR,0,0,0,0,80,error
DESP,RF,0,0,20,0,90,error
DESP,ZR,0,0,0,0,90,error
DESP,RF,0,0,20,0,100,error
DESP,ZR,0,0,0,0,100,error
DCF,RF,0,0,20,0,10,error
DCF,ZR,0,0,0,0,10,error
DCF,RF,0,0,20,0,20,error
DCF,ZR,0,0,0,0,20,error
DCF,RF,0,0,20,0,30,error
DCF,ZR,0,0,0,0,30,error
DCF,RF,0,0,20,0,40,error
DCF,ZR,0,0,0,0,40,error
DCF,RF,0,0,20,0,50,error
DCF,ZR,0,0,0,0,50,error
DCF,RF,0,0,20,0,60,error
DCF,ZR,0,0,0,0,60,error
DCF,RF,0,0,20,0,70,error
DCF,ZR,0,0,0,0,70,error
DCF,RF,0,0,20,0,80,error
DCF,ZR,0,0,0,0,80,error
DCF,RF,0,0,20,0,90,error
DCF,ZR,0,0,0,0,90,error
DCF,RF,0,0,20,0,100,error
DCF,ZR,0,0,0,0,100,error
CUZ,RF,10,10,20,0.7874852420306966,10,9
CUZ,ZR,0,0,0,0,10,8
CUZ,RF,10,20,20,0.8862275449101796,20,19
CUZ,ZR,0,0,0,0,20,7
CUZ,RF,10,20,20,0.928311057108141,30,29
CUZ,ZR,0,0,0,0,30,1
CUZ,RF,10,10,20,0.8988902589395807,40,35
CUZ,ZR,0,0,0,0,40,5
CUZ,RF,10,40,20,0.9236545682102628,50,45
CUZ,ZR,0,0,0,0,50,5
CUZ,RF,10,10,20,0.9250317662007624,60,55
CUZ,ZR,0,0,0,0,60,5
CUZ,RF,10,10,20,0.912258064516129,70,62
CUZ,ZR,0,0,0,0,70,8
CUZ,RF,10,10,20,0.926605504587156,80,66
CUZ,ZR,0,0,0,0,80,25
CUZ,RF,50,40,20,0.9720372836218375,90,81
CUZ,ZR,0,0,0,0,90,41
CUZ,RF,10,40,20,0.952638700947226,100,92
CUZ,ZR,0,0,0,0,100,59
DK,RF,20,10,20,0.8132678132678133,10,8
DK,ZR,0,0,0,0,10,7
DK,RF,10,30,20,0.9063291139240506,20,13
DK,ZR,0,0,0,0,20,12
DK,RF,10,10,20,0.8929503916449086,30,24
DK,ZR,0,0,0,0,30,24
DK,RF,10,10,20,0.9407008086253369,40,40
DK,ZR,0,0,0,0,40,40
DK,RF,10,40,20,0.9331476323119777,50,47
DK,ZR,0,0,0,0,50,47
DK,RF,40,30,20,0.9394812680115274,60,58
DK,ZR,0,0,0,0,60,58
DK,RF,20,30,20,0.9343283582089552,70,66
DK,ZR,0,0,0,0,70,69
DK,RF,40,50,20,0.9659442724458205,80,70
DK,ZR,0,0,0,0,80,64
DK,RF,10,30,20,0.9453376205787781,90,80
DK,ZR,0,0,0,0,90,80
DK,RF,10,10,20,0.9498327759197325,100,97
DK,ZR,0,0,0,0,100,97
DHX,RF,10,20,20,0.8314855875831486,10,10
DHX,ZR,0,0,0,0,10,0
DHX,RF,30,20,20,0.8929384965831435,20,9
DHX,ZR,0,0,0,0,20,8
DHX,RF,10,40,20,0.9203747072599532,30,24
DHX,ZR,0,0,0,0,30,22
DHX,RF,20,20,20,0.9373493975903614,40,35
DHX,ZR,0,0,0,0,40,32
DHX,RF,10,40,20,0.9106699751861043,50,19
DHX,ZR,0,0,0,0,50,38
DHX,RF,10,30,20,0.9181585677749361,60,20
DHX,ZR,0,0,0,0,60,20
DHX,RF,10,10,20,0.9445910290237467,70,15
DHX,ZR,0,0,0,0,70,15
DHX,RF,10,30,20,0.9536784741144414,80,22
DHX,ZR,0,0,0,0,80,9
DHX,RF,10,20,20,0.9408450704225352,90,26
DHX,ZR,0,0,0,0,90,0
DHX,RF,10,50,20,0.924198250728863,100,41
DHX,ZR,0,0,0,0,100,0
DFS,RF,20,30,20,0.8533916849015317,10,6
DFS,ZR,0,0,0,0,10,7
DFS,RF,10,50,20,0.8921348314606742,20,8
DFS,ZR,0,0,0,0,20,3
DFS,RF,30,30,20,0.9260969976905312,30,27
DFS,ZR,0,0,0,0,30,15
DFS,RF,10,10,20,0.9168646080760094,40,12
DFS,ZR,0,0,0,0,40,36
DFS,RF,10,50,20,0.9168704156479217,50,10
DFS,ZR,0,0,0,0,50,44
DFS,RF,10,20,20,0.929471032745592,60,18
DFS,ZR,0,0,0,0,60,60
DFS,RF,30,50,20,0.9662337662337662,70,26
DFS,ZR,0,0,0,0,70,68
DFS,RF,10,10,20,0.9410187667560321,80,23
DFS,ZR,0,0,0,0,80,73
DFS,RF,20,10,20,0.96398891966759,90,33
DFS,ZR,0,0,0,0,90,89
DFS,RF,10,40,20,0.9742120343839542,100,54
DFS,ZR,0,0,0,0,100,100
DKS,RF,10,10,20,0.7991329479768786,10,10
DKS,ZR,0,0,0,0,10,10
DKS,RF,10,40,20,0.925,20,20
DKS,ZR,0,0,0,0,20,7
DKS,RF,30,20,20,0.9191616766467066,30,21
DKS,ZR,0,0,0,0,30,5
DKS,RF,10,20,20,0.9359756097560976,40,23
DKS,ZR,0,0,0,0,40,16
DKS,RF,20,30,20,0.9285714285714286,50,38
DKS,ZR,0,0,0,0,50,25
DKS,RF,50,50,20,0.9335443037974683,60,44
DKS,ZR,0,0,0,0,60,13
DKS,RF,40,20,20,0.9306451612903226,70,62
DKS,ZR,0,0,0,0,70,11
DKS,RF,10,30,20,0.944078947368421,80,61
DKS,ZR,0,0,0,0,80,27
DKS,RF,10,50,20,0.9345637583892618,90,72
DKS,ZR,0,0,0,0,90,41
DKS,RF,10,30,20,0.9657534246575342,100,61
DKS,ZR,0,0,0,0,100,50
DNI,RF,20,40,20,0.8785425101214575,10,8
DNI,ZR,0,0,0,0,10,9
DNI,RF,20,30,20,0.9218106995884774,20,19
DNI,ZR,0,0,0,0,20,20
DNI,RF,10,10,20,0.9037656903765691,30,30
DNI,ZR,0,0,0,0,30,30
DNI,RF,10,10,20,0.9574468085106383,40,40
DNI,ZR,0,0,0,0,40,40
DNI,RF,30,10,20,0.9365079365079365,50,50
DNI,ZR,0,0,0,0,50,50
DNI,RF,20,50,20,0.9544787077826725,60,56
DNI,ZR,0,0,0,0,60,48
DNI,RF,50,40,20,0.9641255605381166,70,58
DNI,ZR,0,0,0,0,70,58
DNI,RF,10,10,20,0.9406392694063926,80,77
DNI,ZR,0,0,0,0,80,77
DNI,RF,20,10,20,0.9627906976744186,90,90
DNI,ZR,0,0,0,0,90,90
DNI,RF,20,10,20,0.976303317535545,100,100
DNI,ZR,0,0,0,0,100,100
DBD,RF,10,10,20,0.7957497048406139,10,6
DBD,ZR,0,0,0,0,10,4
DBD,RF,10,30,20,0.9089820359281438,20,18
DBD,ZR,0,0,0,0,20,7
DBD,RF,10,10,20,0.8894289185905225,30,30
DBD,ZR,0,0,0,0,30,27
DBD,RF,10,10,20,0.9186189889025894,40,2
DBD,ZR,0,0,0,0,40,2
DBD,RF,10,40,20,0.9299123904881101,50,16
DBD,ZR,0,0,0,0,50,15
DBD,RF,10,10,20,0.9085133418043202,60,28
DBD,ZR,0,0,0,0,60,27
DBD,RF,10,40,20,0.9406451612903226,70,32
DBD,ZR,0,0,0,0,70,28
DBD,RF,10,10,20,0.9423328964613368,80,47
DBD,ZR,0,0,0,0,80,30
DBD,RF,20,40,20,0.948069241011984,90,70
DBD,ZR,0,0,0,0,90,20
DBD,RF,40,30,20,0.9418132611637348,100,87
DBD,ZR,0,0,0,0,100,9
DOW,RF,0,0,20,0,10,error
DOW,ZR,0,0,0,0,10,error
DOW,RF,0,0,20,0,20,error
DOW,ZR,0,0,0,0,20,error
DTV,RF,0,0,20,0,10,error
DTV,ZR,0,0,0,0,10,error
DTV,RF,0,0,20,0,20,error
DTV,ZR,0,0,0,0,20,error
DTV,RF,0,0,20,0,30,error
DTV,ZR,0,0,0,0,30,error
DTV,RF,0,0,20,0,40,error
DTV,ZR,0,0,0,0,40,error
DTV,RF,0,0,20,0,50,error
DTV,ZR,0,0,0,0,50,error
DTV,RF,0,0,20,0,60,error
DTV,ZR,0,0,0,0,60,error
DTV,RF,0,0,20,0,70,error
DTV,ZR,0,0,0,0,70,error
DTV,RF,0,0,20,0,80,error
DTV,ZR,0,0,0,0,80,error
DTV,RF,0,0,20,0,90,error
DTV,ZR,0,0,0,0,90,error
DTV,RF,0,0,20,0,100,error
DTV,ZR,0,0,0,0,100,error
DTF,RF,0,0,20,0,10,error
DTF,ZR,0,0,0,0,10,error
DTF,RF,0,0,20,0,20,error
DTF,ZR,0,0,0,0,20,error
DTF,RF,0,0,20,0,30,error
DTF,ZR,0,0,0,0,30,error
DTF,RF,0,0,20,0,40,error
DTF,ZR,0,0,0,0,40,error
DTF,RF,0,0,20,0,50,error
DTF,ZR,0,0,0,0,50,error
DTF,RF,0,0,20,0,60,error
DTF,ZR,0,0,0,0,60,error
DTF,RF,0,0,20,0,70,error
DTF,ZR,0,0,0,0,70,error
DTF,RF,0,0,20,0,80,error
DTF,ZR,0,0,0,0,80,error
DTF,RF,0,0,20,0,90,error
DTF,ZR,0,0,0,0,90,error
DTF,RF,0,0,20,0,100,error
DTF,ZR,0,0,0,0,100,error
DOC,RF,10,20,20,0.8666666666666667,10,9
DOC,ZR,0,0,0,0,10,3
DOC,RF,10,10,20,0.8787878787878788,20,20
DOC,ZR,0,0,0,0,20,0
DOC,RF,10,40,20,0.9523809523809523,30,27
DOC,ZR,0,0,0,0,30,8
DOC,RF,20,50,20,1.0,40,21
DOC,ZR,0,0,0,0,40,20
DOC,RF,0,0,20,0,50,error
DOC,ZR,0,0,0,0,50,error
DOC,RF,0,0,20,0,60,error
DOC,ZR,0,0,0,0,60,error
DOC,RF,0,0,20,0,70,error
DOC,ZR,0,0,0,0,70,error
DOC,RF,0,0,20,0,80,error
DOC,ZR,0,0,0,0,80,error
DOC,RF,0,0,20,0,90,error
DOC,ZR,0,0,0,0,90,error
DOC,RF,0,0,20,0,100,error
DOC,ZR,0,0,0,0,100,error
EDI,RF,10,30,20,0.85,10,10
EDI,ZR,0,0,0,0,10,10
EDI,RF,50,30,20,0.8970588235294118,20,19
EDI,ZR,0,0,0,0,20,11
EDI,RF,10,40,20,0.9642857142857143,30,22
EDI,ZR,0,0,0,0,30,5
EDI,RF,10,10,20,0.9772727272727273,40,17
EDI,ZR,0,0,0,0,40,17
EDI,RF,30,50,20,0.875,50,32
EDI,ZR,0,0,0,0,50,31
EDI,RF,10,50,20,1.0,60,39
EDI,ZR,0,0,0,0,60,55
EDI,RF,10,10,20,1.0,70,70
EDI,ZR,0,0,0,0,70,70
EDI,RF,0,0,20,0,80,error
EDI,ZR,0,0,0,0,80,error
EDI,RF,0,0,20,0,90,error
EDI,ZR,0,0,0,0,90,error
EDI,RF,0,0,20,0,100,error
EDI,ZR,0,0,0,0,100,error
ECT,RF,20,40,20,0.8731707317073171,10,10
ECT,ZR,0,0,0,0,10,9
ECT,RF,20,50,20,0.9015544041450777,20,19
ECT,ZR,0,0,0,0,20,8
ECT,RF,10,20,20,0.9060773480662984,30,26
ECT,ZR,0,0,0,0,30,6
ECT,RF,50,50,20,0.9467455621301775,40,38
ECT,ZR,0,0,0,0,40,5
ECT,RF,10,10,20,0.9554140127388535,50,49
ECT,ZR,0,0,0,0,50,0
ECT,RF,10,20,20,0.9448275862068966,60,54
ECT,ZR,0,0,0,0,60,1
ECT,RF,10,10,20,0.9548872180451128,70,6
ECT,ZR,0,0,0,0,70,6
ECT,RF,10,10,20,0.9669421487603306,80,27
ECT,ZR,0,0,0,0,80,27
ECT,RF,10,30,20,0.981651376146789,90,70
ECT,ZR,0,0,0,0,90,51
ECT,RF,50,40,20,0.9690721649484536,100,52
ECT,ZR,0,0,0,0,100,54
EDF,RF,10,40,20,0.8299319727891157,10,8
EDF,ZR,0,0,0,0,10,10
EDF,RF,10,20,20,0.9407407407407408,20,20
EDF,ZR,0,0,0,0,20,20
EDF,RF,10,10,20,0.9186991869918699,30,4
EDF,ZR,0,0,0,0,30,26
EDF,RF,10,40,20,0.963963963963964,40,33
EDF,ZR,0,0,0,0,40,17
EDF,RF,20,20,20,0.9595959595959596,50,44
EDF,ZR,0,0,0,0,50,15
EDF,RF,10,40,20,1.0,60,38
EDF,ZR,0,0,0,0,60,14
EDF,RF,10,50,20,0.9066666666666666,70,44
EDF,ZR,0,0,0,0,70,20
EDF,RF,40,20,20,0.9841269841269841,80,61
EDF,ZR,0,0,0,0,80,43
EDF,RF,10,10,20,0.9803921568627451,90,59
EDF,ZR,0,0,0,0,90,58
EDF,RF,20,10,20,1.0,100,57
EDF,ZR,0,0,0,0,100,82
DS,RF,0,0,20,0,10,error
DS,ZR,0,0,0,0,10,error
DS,RF,10,20,20,0.8911764705882353,20,17
DS,ZR,0,0,0,0,20,8
DS,RF,10,10,20,0.9086826347305389,30,26
DS,ZR,0,0,0,0,30,21
DS,RF,10,10,20,0.926829268292683,40,32
DS,ZR,0,0,0,0,40,28
DS,RF,10,50,20,0.9316770186335404,50,39
DS,ZR,0,0,0,0,50,24
DS,RF,40,40,20,0.9493670886075949,60,30
DS,ZR,0,0,0,0,60,20
DS,RF,20,20,20,0.9483870967741935,70,45
DS,ZR,0,0,0,0,70,35
DS,RF,10,50,20,0.9375,80,59
DS,ZR,0,0,0,0,80,53
DS,RF,10,10,20,0.9546979865771812,90,77
DS,ZR,0,0,0,0,90,72
DS,RF,20,20,20,0.964041095890411,100,85
DS,ZR,0,0,0,0,100,84
DRI,RF,10,50,20,0.8690958164642375,10,9
DRI,ZR,0,0,0,0,10,0
DRI,RF,30,50,20,0.9135802469135802,20,17
