Stock,Algorithm,Estimators,Depth,No_of_features,Model_Score,Future_day,Our_test_score
MHN,ZR,0,0,0,0,60,8
MHN,RF,10,20,20,0.9410994764397905,70,43
MHN,ZR,0,0,0,0,70,29
MHN,RF,10,20,20,0.9232804232804233,80,31
MHN,ZR,0,0,0,0,80,8
MIN,RF,10,10,20,0.9889162561576355,10,10
MIN,ZR,0,0,0,0,10,10
MIN,RF,10,10,20,0.9689054726368159,20,20
MIN,ZR,0,0,0,0,20,20
MIN,RF,10,10,20,0.9560301507537688,30,30
MIN,ZR,0,0,0,0,30,30
MIN,RF,10,10,20,0.9581218274111675,40,40
MIN,ZR,0,0,0,0,40,40
MIN,RF,10,20,20,0.958974358974359,50,32
MIN,ZR,0,0,0,0,50,32
MIN,RF,10,10,20,0.9378238341968912,60,35
MIN,ZR,0,0,0,0,60,35
MIN,RF,10,10,20,0.9515706806282722,70,59
MIN,ZR,0,0,0,0,70,59
MIN,RF,10,10,20,0.9351851851851852,80,80
MIN,ZR,0,0,0,0,80,80
MIN,RF,10,10,20,0.929144385026738,90,90
MIN,ZR,0,0,0,0,90,90
MIN,RF,10,10,20,0.9310810810810811,100,100
MIN,ZR,0,0,0,0,100,100
MHN,RF,10,10,20,0.9667487684729064,10,10
MHN,ZR,0,0,0,0,10,10
MHN,RF,10,10,20,0.9340796019900498,20,20
MHN,ZR,0,0,0,0,20,20
MHN,RF,10,10,20,0.9233668341708543,30,30
MHN,ZR,0,0,0,0,30,30
MHN,RF,20,40,20,0.9289340101522843,40,35
MHN,ZR,0,0,0,0,40,34
MHN,RF,40,20,20,0.9192307692307692,50,38
MHN,ZR,0,0,0,0,50,12
MHN,RF,20,50,20,0.9326424870466321,60,26
MHN,ZR,0,0,0,0,60,8
MHN,RF,10,20,20,0.9410994764397905,70,43
MHN,ZR,0,0,0,0,70,29
MHN,RF,10,20,20,0.9232804232804233,80,31
MHN,ZR,0,0,0,0,80,8
MHN,RF,10,20,20,0.9371657754010695,90,56
MHN,ZR,0,0,0,0,90,0
MHN,RF,10,10,20,0.9667487684729064,10,10
MHN,ZR,0,0,0,0,10,10
MHN,RF,10,10,20,0.9340796019900498,20,20
MHN,ZR,0,0,0,0,20,20
MHN,RF,10,10,20,0.9233668341708543,30,30
MHN,ZR,0,0,0,0,30,30
MHN,RF,20,40,20,0.9289340101522843,40,35
MHN,ZR,0,0,0,0,40,34
MHN,RF,40,20,20,0.9192307692307692,50,38
MHN,ZR,0,0,0,0,50,12
MHN,RF,20,50,20,0.9326424870466321,60,26
MHN,ZR,0,0,0,0,60,8
MHN,RF,10,20,20,0.9410994764397905,70,43
MHN,ZR,0,0,0,0,70,29
MHN,RF,10,20,20,0.9232804232804233,80,31
MHN,ZR,0,0,0,0,80,8
MHN,RF,10,20,20,0.9371657754010695,90,56
MHN,ZR,0,0,0,0,90,0
MHN,RF,40,20,20,0.9405405405405406,100,78
MHN,ZR,0,0,0,0,100,0
MOSC,RF,0,0,20,0,10,error
MOSC,ZR,0,0,0,0,10,error
MOSC,RF,0,0,20,0,10,error
MOSC,ZR,0,0,0,0,10,error
MOSC,RF,0,0,20,0,20,error
MOSC,ZR,0,0,0,0,20,error
MOSC,RF,0,0,20,0,10,error
MOSC,ZR,0,0,0,0,10,error
MOSC,RF,0,0,20,0,20,error
MOSC,ZR,0,0,0,0,20,error
MOSC,RF,0,0,20,0,30,error
MOSC,ZR,0,0,0,0,30,error
MOSC,RF,0,0,20,0,10,error
MOSC,ZR,0,0,0,0,10,error
MOSC,RF,0,0,20,0,20,error
MOSC,ZR,0,0,0,0,20,error
MOSC,RF,0,0,20,0,30,error
MOSC,ZR,0,0,0,0,30,error
MOSC,RF,0,0,20,0,40,error
MOSC,ZR,0,0,0,0,40,error
MOSC,RF,0,0,20,0,10,error
MOSC,ZR,0,0,0,0,10,error
MOSC,RF,0,0,20,0,20,error
MOSC,ZR,0,0,0,0,20,error
MOSC,RF,0,0,20,0,30,error
MOSC,ZR,0,0,0,0,30,error
MOSC,RF,0,0,20,0,40,error
MOSC,ZR,0,0,0,0,40,error
MOSC,RF,0,0,20,0,50,error
MOSC,ZR,0,0,0,0,50,error
MOSC,RF,0,0,20,0,10,error
MOSC,ZR,0,0,0,0,10,error
MOSC,RF,0,0,20,0,20,error
MOSC,ZR,0,0,0,0,20,error
MOSC,RF,0,0,20,0,30,error
MOSC,ZR,0,0,0,0,30,error
MOSC,RF,0,0,20,0,40,error
MOSC,ZR,0,0,0,0,40,error
MOSC,RF,0,0,20,0,50,error
MOSC,ZR,0,0,0,0,50,error
MOSC,RF,0,0,20,0,60,error
MOSC,ZR,0,0,0,0,60,error
MOSC,RF,0,0,20,0,10,error
MOSC,ZR,0,0,0,0,10,error
MOSC,RF,0,0,20,0,20,error
MOSC,ZR,0,0,0,0,20,error
MOSC,RF,0,0,20,0,30,error
MOSC,ZR,0,0,0,0,30,error
MOSC,RF,0,0,20,0,40,error
MOSC,ZR,0,0,0,0,40,error
MOSC,RF,0,0,20,0,50,error
MOSC,ZR,0,0,0,0,50,error
MOSC,RF,0,0,20,0,60,error
MOSC,ZR,0,0,0,0,60,error
MOSC,RF,0,0,20,0,70,error
MOSC,ZR,0,0,0,0,70,error
MOSC,RF,0,0,20,0,10,error
MOSC,ZR,0,0,0,0,10,error
MOSC,RF,0,0,20,0,20,error
MOSC,ZR,0,0,0,0,20,error
MOSC,RF,0,0,20,0,30,error
MOSC,ZR,0,0,0,0,30,error
MOSC,RF,0,0,20,0,40,error
MOSC,ZR,0,0,0,0,40,error
MOSC,RF,0,0,20,0,50,error
MOSC,ZR,0,0,0,0,50,error
MOSC,RF,0,0,20,0,60,error
MOSC,ZR,0,0,0,0,60,error
MOSC,RF,0,0,20,0,70,error
MOSC,ZR,0,0,0,0,70,error
MOSC,RF,0,0,20,0,80,error
MOSC,ZR,0,0,0,0,80,error
MOSC,RF,0,0,20,0,10,error
MOSC,ZR,0,0,0,0,10,error
MOSC,RF,0,0,20,0,20,error
MOSC,ZR,0,0,0,0,20,error
MOSC,RF,0,0,20,0,30,error
MOSC,ZR,0,0,0,0,30,error
MOSC,RF,0,0,20,0,40,error
MOSC,ZR,0,0,0,0,40,error
MOSC,RF,0,0,20,0,50,error
MOSC,ZR,0,0,0,0,50,error
MOSC,RF,0,0,20,0,60,error
MOSC,ZR,0,0,0,0,60,error
MOSC,RF,0,0,20,0,70,error
MOSC,ZR,0,0,0,0,70,error
MOSC,RF,0,0,20,0,80,error
MOSC,ZR,0,0,0,0,80,error
MOSC,RF,0,0,20,0,90,error
MOSC,ZR,0,0,0,0,90,error
MOSC,RF,0,0,20,0,10,error
MOSC,ZR,0,0,0,0,10,error
MOSC,RF,0,0,20,0,20,error
MOSC,ZR,0,0,0,0,20,error
MOSC,RF,0,0,20,0,30,error
MOSC,ZR,0,0,0,0,30,error
MOSC,RF,0,0,20,0,40,error
MOSC,ZR,0,0,0,0,40,error
MOSC,RF,0,0,20,0,50,error
MOSC,ZR,0,0,0,0,50,error
MOSC,RF,0,0,20,0,60,error
MOSC,ZR,0,0,0,0,60,error
MOSC,RF,0,0,20,0,70,error
MOSC,ZR,0,0,0,0,70,error
MOSC,RF,0,0,20,0,80,error
MOSC,ZR,0,0,0,0,80,error
MOSC,RF,0,0,20,0,90,error
MOSC,ZR,0,0,0,0,90,error
MOSC,RF,0,0,20,0,100,error
MOSC,ZR,0,0,0,0,100,error
MWA,RF,0,0,20,0,10,error
MWA,ZR,0,0,0,0,10,6
MTR,RF,0,0,20,0,10,error
MTR,ZR,0,0,0,0,10,0
NBB,RF,0,0,20,0,10,error
NBB,ZR,0,0,0,0,10,10
MWA,RF,0,0,20,0,10,error
MWA,ZR,0,0,0,0,10,6
MWA,RF,0,0,20,0,20,error
MWA,ZR,0,0,0,0,20,17
NBB,RF,0,0,20,0,10,error
NBB,ZR,0,0,0,0,10,10
NBB,RF,0,0,20,0,20,error
NBB,ZR,0,0,0,0,20,20
MWA,RF,0,0,20,0,10,error
MWA,ZR,0,0,0,0,10,6
MWA,RF,0,0,20,0,20,error
MWA,ZR,0,0,0,0,20,17
MWA,RF,0,0,20,0,30,error
MWA,ZR,0,0,0,0,30,12
MTR,RF,0,0,20,0,10,error
MTR,ZR,0,0,0,0,10,0
MTR,RF,0,0,20,0,20,error
MTR,ZR,0,0,0,0,20,5
NBB,RF,0,0,20,0,10,error
NBB,ZR,0,0,0,0,10,10
NBB,RF,0,0,20,0,20,error
NBB,ZR,0,0,0,0,20,20
NBB,RF,0,0,20,0,30,error
NBB,ZR,0,0,0,0,30,30
NBB,RF,0,0,20,0,10,error
NBB,ZR,0,0,0,0,10,10
NBB,RF,0,0,20,0,20,error
NBB,ZR,0,0,0,0,20,20
NBB,RF,0,0,20,0,30,error
NBB,ZR,0,0,0,0,30,30
NBB,RF,0,0,20,0,40,error
NBB,ZR,0,0,0,0,40,27
MWA,RF,0,0,20,0,10,error
MWA,ZR,0,0,0,0,10,6
MWA,RF,0,0,20,0,20,error
MWA,ZR,0,0,0,0,20,17
MWA,RF,0,0,20,0,30,error
MWA,ZR,0,0,0,0,30,12
MWA,RF,0,0,20,0,40,error
MWA,ZR,0,0,0,0,40,27
NBB,RF,0,0,20,0,10,error
NBB,ZR,0,0,0,0,10,10
NBB,RF,0,0,20,0,20,error
NBB,ZR,0,0,0,0,20,20
NBB,RF,0,0,20,0,30,error
NBB,ZR,0,0,0,0,30,30
NBB,RF,0,0,20,0,40,error
NBB,ZR,0,0,0,0,40,27
NBB,RF,0,0,20,0,50,error
NBB,ZR,0,0,0,0,50,14
MTR,RF,0,0,20,0,10,error
MTR,ZR,0,0,0,0,10,0
MTR,RF,0,0,20,0,20,error
MTR,ZR,0,0,0,0,20,5
MTR,RF,0,0,20,0,30,error
MTR,ZR,0,0,0,0,30,21
MWA,RF,0,0,20,0,10,error
MWA,ZR,0,0,0,0,10,6
MWA,RF,0,0,20,0,20,error
MWA,ZR,0,0,0,0,20,17
MWA,RF,0,0,20,0,30,error
MWA,ZR,0,0,0,0,30,12
MWA,RF,0,0,20,0,40,error
MWA,ZR,0,0,0,0,40,27
MWA,RF,0,0,20,0,50,error
MWA,ZR,0,0,0,0,50,31
NBB,RF,0,0,20,0,10,error
NBB,ZR,0,0,0,0,10,10
NBB,RF,0,0,20,0,20,error
NBB,ZR,0,0,0,0,20,20
NBB,RF,0,0,20,0,30,error
NBB,ZR,0,0,0,0,30,30
NBB,RF,0,0,20,0,40,error
NBB,ZR,0,0,0,0,40,27
NBB,RF,0,0,20,0,50,error
NBB,ZR,0,0,0,0,50,14
NBB,RF,0,0,20,0,60,error
NBB,ZR,0,0,0,0,60,15
NBB,RF,0,0,20,0,10,error
NBB,ZR,0,0,0,0,10,10
NBB,RF,0,0,20,0,20,error
NBB,ZR,0,0,0,0,20,20
NBB,RF,0,0,20,0,30,error
NBB,ZR,0,0,0,0,30,30
NBB,RF,0,0,20,0,40,error
NBB,ZR,0,0,0,0,40,27
NBB,RF,0,0,20,0,50,error
NBB,ZR,0,0,0,0,50,14
NBB,RF,0,0,20,0,60,error
NBB,ZR,0,0,0,0,60,15
NBB,RF,0,0,20,0,70,error
NBB,ZR,0,0,0,0,70,13
MWA,RF,0,0,20,0,10,error
MWA,ZR,0,0,0,0,10,6
MWA,RF,0,0,20,0,20,error
MWA,ZR,0,0,0,0,20,17
MWA,RF,0,0,20,0,30,error
MWA,ZR,0,0,0,0,30,12
MWA,RF,0,0,20,0,40,error
MWA,ZR,0,0,0,0,40,27
MWA,RF,0,0,20,0,50,error
MWA,ZR,0,0,0,0,50,31
MWA,RF,0,0,20,0,60,error
MWA,ZR,0,0,0,0,60,17
MTR,RF,0,0,20,0,10,error
MTR,ZR,0,0,0,0,10,0
MTR,RF,0,0,20,0,20,error
MTR,ZR,0,0,0,0,20,5
MTR,RF,0,0,20,0,30,error
MTR,ZR,0,0,0,0,30,21
MTR,RF,0,0,20,0,40,error
MTR,ZR,0,0,0,0,40,27
NBB,RF,0,0,20,0,10,error
NBB,ZR,0,0,0,0,10,10
NBB,RF,0,0,20,0,20,error
NBB,ZR,0,0,0,0,20,20
NBB,RF,0,0,20,0,30,error
NBB,ZR,0,0,0,0,30,30
NBB,RF,0,0,20,0,40,error
NBB,ZR,0,0,0,0,40,27
NBB,RF,0,0,20,0,50,error
NBB,ZR,0,0,0,0,50,14
NBB,RF,0,0,20,0,60,error
NBB,ZR,0,0,0,0,60,15
NBB,RF,0,0,20,0,70,error
NBB,ZR,0,0,0,0,70,13
NBB,RF,0,0,20,0,80,error
NBB,ZR,0,0,0,0,80,0
MWA,RF,0,0,20,0,10,error
MWA,ZR,0,0,0,0,10,6
MWA,RF,0,0,20,0,20,error
MWA,ZR,0,0,0,0,20,17
MWA,RF,0,0,20,0,30,error
MWA,ZR,0,0,0,0,30,12
MWA,RF,0,0,20,0,40,error
MWA,ZR,0,0,0,0,40,27
MWA,RF,0,0,20,0,50,error
MWA,ZR,0,0,0,0,50,31
MWA,RF,0,0,20,0,60,error
MWA,ZR,0,0,0,0,60,17
MWA,RF,0,0,20,0,70,error
MWA,ZR,0,0,0,0,70,19
NBB,RF,0,0,20,0,10,error
NBB,ZR,0,0,0,0,10,10
NBB,RF,0,0,20,0,20,error
NBB,ZR,0,0,0,0,20,20
NBB,RF,0,0,20,0,30,error
NBB,ZR,0,0,0,0,30,30
NBB,RF,0,0,20,0,40,error
NBB,ZR,0,0,0,0,40,27
NBB,RF,0,0,20,0,50,error
NBB,ZR,0,0,0,0,50,14
NBB,RF,0,0,20,0,60,error
NBB,ZR,0,0,0,0,60,15
NBB,RF,0,0,20,0,70,error
NBB,ZR,0,0,0,0,70,13
NBB,RF,0,0,20,0,80,error
NBB,ZR,0,0,0,0,80,0
NBB,RF,0,0,20,0,90,error
NBB,ZR,0,0,0,0,90,9
NBB,RF,0,0,20,0,10,error
NBB,ZR,0,0,0,0,10,10
NBB,RF,0,0,20,0,20,error
NBB,ZR,0,0,0,0,20,20
NBB,RF,0,0,20,0,30,error
NBB,ZR,0,0,0,0,30,30
NBB,RF,0,0,20,0,40,error
NBB,ZR,0,0,0,0,40,27
NBB,RF,0,0,20,0,50,error
NBB,ZR,0,0,0,0,50,14
NBB,RF,0,0,20,0,60,error
NBB,ZR,0,0,0,0,60,15
NBB,RF,0,0,20,0,70,error
NBB,ZR,0,0,0,0,70,13
NBB,RF,0,0,20,0,80,error
NBB,ZR,0,0,0,0,80,0
NBB,RF,0,0,20,0,90,error
NBB,ZR,0,0,0,0,90,9
NBB,RF,0,0,20,0,100,error
NBB,ZR,0,0,0,0,100,11
MTR,RF,0,0,20,0,10,error
MTR,ZR,0,0,0,0,10,0
MTR,RF,0,0,20,0,20,error
MTR,ZR,0,0,0,0,20,5
MTR,RF,0,0,20,0,30,error
MTR,ZR,0,0,0,0,30,21
MTR,RF,0,0,20,0,40,error
MTR,ZR,0,0,0,0,40,27
MTR,RF,0,0,20,0,50,error
MTR,ZR,0,0,0,0,50,13
MWA,RF,0,0,20,0,10,error
MWA,ZR,0,0,0,0,10,6
MWA,RF,0,0,20,0,20,error
MWA,ZR,0,0,0,0,20,17
MWA,RF,0,0,20,0,30,error
MWA,ZR,0,0,0,0,30,12
MWA,RF,0,0,20,0,40,error
MWA,ZR,0,0,0,0,40,27
MWA,RF,0,0,20,0,50,error
MWA,ZR,0,0,0,0,50,31
MWA,RF,0,0,20,0,60,error
MWA,ZR,0,0,0,0,60,17
MWA,RF,0,0,20,0,70,error
MWA,ZR,0,0,0,0,70,19
MWA,RF,0,0,20,0,80,error
MWA,ZR,0,0,0,0,80,22
MWA,RF,0,0,20,0,10,error
MWA,ZR,0,0,0,0,10,6
MWA,RF,0,0,20,0,20,error
MWA,ZR,0,0,0,0,20,17
MWA,RF,0,0,20,0,30,error
MWA,ZR,0,0,0,0,30,12
MWA,RF,0,0,20,0,40,error
MWA,ZR,0,0,0,0,40,27
MWA,RF,0,0,20,0,50,error
MWA,ZR,0,0,0,0,50,31
MWA,RF,0,0,20,0,60,error
MWA,ZR,0,0,0,0,60,17
MWA,RF,0,0,20,0,70,error
MWA,ZR,0,0,0,0,70,19
MWA,RF,0,0,20,0,80,error
MWA,ZR,0,0,0,0,80,22
MWA,RF,0,0,20,0,90,error
MWA,ZR,0,0,0,0,90,43
MTR,RF,0,0,20,0,10,error
MTR,ZR,0,0,0,0,10,0
MTR,RF,0,0,20,0,20,error
MTR,ZR,0,0,0,0,20,5
MTR,RF,0,0,20,0,30,error
MTR,ZR,0,0,0,0,30,21
MTR,RF,0,0,20,0,40,error
MTR,ZR,0,0,0,0,40,27
MTR,RF,0,0,20,0,50,error
MTR,ZR,0,0,0,0,50,13
MTR,RF,0,0,20,0,60,error
MTR,ZR,0,0,0,0,60,3
MWA,RF,0,0,20,0,10,error
MWA,ZR,0,0,0,0,10,6
MWA,RF,0,0,20,0,20,error
MWA,ZR,0,0,0,0,20,17
MWA,RF,0,0,20,0,30,error
MWA,ZR,0,0,0,0,30,12
MWA,RF,0,0,20,0,40,error
MWA,ZR,0,0,0,0,40,27
MWA,RF,0,0,20,0,50,error
MWA,ZR,0,0,0,0,50,31
MWA,RF,0,0,20,0,60,error
MWA,ZR,0,0,0,0,60,17
MWA,RF,0,0,20,0,70,error
MWA,ZR,0,0,0,0,70,19
MWA,RF,0,0,20,0,80,error
MWA,ZR,0,0,0,0,80,22
MWA,RF,0,0,20,0,90,error
MWA,ZR,0,0,0,0,90,43
MWA,RF,0,0,20,0,100,error
MWA,ZR,0,0,0,0,100,40
MTR,RF,0,0,20,0,10,error
MTR,ZR,0,0,0,0,10,0
MTR,RF,0,0,20,0,20,error
MTR,ZR,0,0,0,0,20,5
MTR,RF,0,0,20,0,30,error
MTR,ZR,0,0,0,0,30,21
MTR,RF,0,0,20,0,40,error
MTR,ZR,0,0,0,0,40,27
MTR,RF,0,0,20,0,50,error
MTR,ZR,0,0,0,0,50,13
MTR,RF,0,0,20,0,60,error
MTR,ZR,0,0,0,0,60,3
MTR,RF,0,0,20,0,70,error
MTR,ZR,0,0,0,0,70,0
MTR,RF,0,0,20,0,10,error
MTR,ZR,0,0,0,0,10,0
MTR,RF,0,0,20,0,20,error
MTR,ZR,0,0,0,0,20,5
MTR,RF,0,0,20,0,30,error
MTR,ZR,0,0,0,0,30,21
MTR,RF,0,0,20,0,40,error
MTR,ZR,0,0,0,0,40,27
MTR,RF,0,0,20,0,50,error
MTR,ZR,0,0,0,0,50,13
MTR,RF,0,0,20,0,60,error
MTR,ZR,0,0,0,0,60,3
MTR,RF,0,0,20,0,70,error
MTR,ZR,0,0,0,0,70,0
MTR,RF,0,0,20,0,80,error
MTR,ZR,0,0,0,0,80,6
MTR,RF,0,0,20,0,10,error
MTR,ZR,0,0,0,0,10,0
MTR,RF,0,0,20,0,20,error
MTR,ZR,0,0,0,0,20,5
MTR,RF,0,0,20,0,30,error
MTR,ZR,0,0,0,0,30,21
MTR,RF,0,0,20,0,40,error
MTR,ZR,0,0,0,0,40,27
MTR,RF,0,0,20,0,50,error
MTR,ZR,0,0,0,0,50,13
MTR,RF,0,0,20,0,60,error
MTR,ZR,0,0,0,0,60,3
MTR,RF,0,0,20,0,70,error
MTR,ZR,0,0,0,0,70,0
MTR,RF,0,0,20,0,80,error
MTR,ZR,0,0,0,0,80,6
MTR,RF,0,0,20,0,90,error
MTR,ZR,0,0,0,0,90,8
MXL,RF,10,50,20,0.7137809187279152,10,8
MXL,ZR,0,0,0,0,10,1
MTR,RF,0,0,20,0,10,error
MTR,ZR,0,0,0,0,10,0
MTR,RF,0,0,20,0,20,error
MTR,ZR,0,0,0,0,20,5
MTR,RF,0,0,20,0,30,error
MTR,ZR,0,0,0,0,30,21
MTR,RF,0,0,20,0,40,error
MTR,ZR,0,0,0,0,40,27
MTR,RF,0,0,20,0,50,error
MTR,ZR,0,0,0,0,50,13
MTR,RF,0,0,20,0,60,error
MTR,ZR,0,0,0,0,60,3
MTR,RF,0,0,20,0,70,error
MTR,ZR,0,0,0,0,70,0
MTR,RF,0,0,20,0,80,error
MTR,ZR,0,0,0,0,80,6
MTR,RF,0,0,20,0,90,error
MTR,ZR,0,0,0,0,90,8
MTR,RF,0,0,20,0,100,error
MTR,ZR,0,0,0,0,100,28
NEA,RF,10,10,20,0.9565217391304348,10,10
NEA,ZR,0,0,0,0,10,10
MXL,RF,10,50,20,0.7137809187279152,10,8
MXL,ZR,0,0,0,0,10,1
MXL,RF,10,10,20,0.8218181818181818,20,13
MXL,ZR,0,0,0,0,20,19
MVF,RF,10,20,20,0.9396551724137931,10,10
MVF,ZR,0,0,0,0,10,10
MSM,RF,40,20,20,0.8165024630541872,10,6
MSM,ZR,0,0,0,0,10,3
NCR,RF,10,20,20,0.7450738916256158,10,1
NCR,ZR,0,0,0,0,10,0
MXL,RF,10,50,20,0.7137809187279152,10,8
MXL,ZR,0,0,0,0,10,1
MXL,RF,10,10,20,0.8218181818181818,20,13
MXL,ZR,0,0,0,0,20,19
MXL,RF,10,50,20,0.8239700374531835,30,12
MXL,ZR,0,0,0,0,30,14
NEA,RF,10,10,20,0.9565217391304348,10,10
NEA,ZR,0,0,0,0,10,10
NEA,RF,10,10,20,0.9150943396226415,20,20
NEA,ZR,0,0,0,0,20,20
MXL,RF,10,50,20,0.7137809187279152,10,8
MXL,ZR,0,0,0,0,10,1
MXL,RF,10,10,20,0.8218181818181818,20,13
MXL,ZR,0,0,0,0,20,19
MXL,RF,10,50,20,0.8239700374531835,30,12
MXL,ZR,0,0,0,0,30,14
MXL,RF,10,10,20,0.8532818532818532,40,22
MXL,ZR,0,0,0,0,40,37
MVF,RF,10,20,20,0.9396551724137931,10,10
MVF,ZR,0,0,0,0,10,10
MVF,RF,10,10,20,0.8880597014925373,20,20
MVF,ZR,0,0,0,0,20,20
MXL,RF,10,50,20,0.7137809187279152,10,8
MXL,ZR,0,0,0,0,10,1
MXL,RF,10,10,20,0.8218181818181818,20,13
MXL,ZR,0,0,0,0,20,19
MXL,RF,10,50,20,0.8239700374531835,30,12
MXL,ZR,0,0,0,0,30,14
MXL,RF,10,10,20,0.8532818532818532,40,22
MXL,ZR,0,0,0,0,40,37
MXL,RF,30,10,20,0.8326693227091634,50,38
MXL,ZR,0,0,0,0,50,28
MSM,RF,40,20,20,0.8165024630541872,10,6
MSM,ZR,0,0,0,0,10,3
MSM,RF,20,50,20,0.8134328358208955,20,3
MSM,ZR,0,0,0,0,20,1
NCR,RF,10,20,20,0.7450738916256158,10,1
NCR,ZR,0,0,0,0,10,0
NCR,RF,40,30,20,0.8097014925373134,20,9
NCR,ZR,0,0,0,0,20,6
NEA,RF,10,10,20,0.9565217391304348,10,10
NEA,ZR,0,0,0,0,10,10
NEA,RF,10,10,20,0.9150943396226415,20,20
NEA,ZR,0,0,0,0,20,20
NEA,RF,10,10,20,0.9028662420382165,30,30
NEA,ZR,0,0,0,0,30,30
MXL,RF,10,50,20,0.7137809187279152,10,8
MXL,ZR,0,0,0,0,10,1
MXL,RF,10,10,20,0.8218181818181818,20,13
MXL,ZR,0,0,0,0,20,19
MXL,RF,10,50,20,0.8239700374531835,30,12
MXL,ZR,0,0,0,0,30,14
MXL,RF,10,10,20,0.8532818532818532,40,22
MXL,ZR,0,0,0,0,40,37
MXL,RF,30,10,20,0.8326693227091634,50,38
MXL,ZR,0,0,0,0,50,28
MXL,RF,50,50,20,0.8353909465020576,60,42
MXL,ZR,0,0,0,0,60,21
MXL,RF,10,50,20,0.7137809187279152,10,8
MXL,ZR,0,0,0,0,10,1
MXL,RF,10,10,20,0.8218181818181818,20,13
MXL,ZR,0,0,0,0,20,19
MXL,RF,10,50,20,0.8239700374531835,30,12
MXL,ZR,0,0,0,0,30,14
MXL,RF,10,10,20,0.8532818532818532,40,22
MXL,ZR,0,0,0,0,40,37
MXL,RF,30,10,20,0.8326693227091634,50,38
MXL,ZR,0,0,0,0,50,28
MXL,RF,50,50,20,0.8353909465020576,60,42
MXL,ZR,0,0,0,0,60,21
MXL,RF,30,20,20,0.825531914893617,70,43
MXL,ZR,0,0,0,0,70,38
MVF,RF,10,20,20,0.9396551724137931,10,10
MVF,ZR,0,0,0,0,10,10
MVF,RF,10,10,20,0.8880597014925373,20,20
MVF,ZR,0,0,0,0,20,20
MVF,RF,10,10,20,0.8907035175879398,30,30
MVF,ZR,0,0,0,0,30,30
NEA,RF,10,10,20,0.9565217391304348,10,10
NEA,ZR,0,0,0,0,10,10
NEA,RF,10,10,20,0.9150943396226415,20,20
NEA,ZR,0,0,0,0,20,20
NEA,RF,10,10,20,0.9028662420382165,30,30
NEA,ZR,0,0,0,0,30,30
NEA,RF,10,10,20,0.9096774193548387,40,37
NEA,ZR,0,0,0,0,40,37
MXL,RF,10,50,20,0.7137809187279152,10,8
MXL,ZR,0,0,0,0,10,1
MXL,RF,10,10,20,0.8218181818181818,20,13
MXL,ZR,0,0,0,0,20,19
MXL,RF,10,50,20,0.8239700374531835,30,12
MXL,ZR,0,0,0,0,30,14
MXL,RF,10,10,20,0.8532818532818532,40,22
MXL,ZR,0,0,0,0,40,37
MXL,RF,30,10,20,0.8326693227091634,50,38
MXL,ZR,0,0,0,0,50,28
MXL,RF,50,50,20,0.8353909465020576,60,42
MXL,ZR,0,0,0,0,60,21
MXL,RF,30,20,20,0.825531914893617,70,43
MXL,ZR,0,0,0,0,70,38
MXL,RF,10,50,20,0.8149779735682819,80,58
MXL,ZR,0,0,0,0,80,58
MSM,RF,40,20,20,0.8165024630541872,10,6
MSM,ZR,0,0,0,0,10,3
MSM,RF,20,50,20,0.8134328358208955,20,3
MSM,ZR,0,0,0,0,20,1
MSM,RF,20,20,20,0.864321608040201,30,29
MSM,ZR,0,0,0,0,30,3
NCR,RF,10,20,20,0.7450738916256158,10,1
NCR,ZR,0,0,0,0,10,0
NCR,RF,40,30,20,0.8097014925373134,20,9
NCR,ZR,0,0,0,0,20,6
NCR,RF,20,20,20,0.8341708542713567,30,29
NCR,ZR,0,0,0,0,30,29
MXL,RF,10,50,20,0.7137809187279152,10,8
MXL,ZR,0,0,0,0,10,1
MXL,RF,10,10,20,0.8218181818181818,20,13
MXL,ZR,0,0,0,0,20,19
MXL,RF,10,50,20,0.8239700374531835,30,12
MXL,ZR,0,0,0,0,30,14
MXL,RF,10,10,20,0.8532818532818532,40,22
MXL,ZR,0,0,0,0,40,37
MXL,RF,30,10,20,0.8326693227091634,50,38
MXL,ZR,0,0,0,0,50,28
MXL,RF,50,50,20,0.8353909465020576,60,42
MXL,ZR,0,0,0,0,60,21
MXL,RF,30,20,20,0.825531914893617,70,43
MXL,ZR,0,0,0,0,70,38
MXL,RF,10,50,20,0.8149779735682819,80,58
MXL,ZR,0,0,0,0,80,58
MXL,RF,10,50,20,0.8538812785388128,90,61
MXL,ZR,0,0,0,0,90,58
NEA,RF,10,10,20,0.9565217391304348,10,10
NEA,ZR,0,0,0,0,10,10
NEA,RF,10,10,20,0.9150943396226415,20,20
NEA,ZR,0,0,0,0,20,20
NEA,RF,10,10,20,0.9028662420382165,30,30
NEA,ZR,0,0,0,0,30,30
NEA,RF,10,10,20,0.9096774193548387,40,37
NEA,ZR,0,0,0,0,40,37
NEA,RF,20,10,20,0.8937908496732027,50,43
NEA,ZR,0,0,0,0,50,9
MXL,RF,10,50,20,0.7137809187279152,10,8
MXL,ZR,0,0,0,0,10,1
MXL,RF,10,10,20,0.8218181818181818,20,13
MXL,ZR,0,0,0,0,20,19
MXL,RF,10,50,20,0.8239700374531835,30,12
MXL,ZR,0,0,0,0,30,14
MXL,RF,10,10,20,0.8532818532818532,40,22
MXL,ZR,0,0,0,0,40,37
MXL,RF,30,10,20,0.8326693227091634,50,38
MXL,ZR,0,0,0,0,50,28
