Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,Our_test_score
 BBY,ZR,0,0,0,0,29.2,50,-1,-1
 BBY,SVM,0,0,Linear,20,40.9,60,0.5,-1
 BBY,ZR,0,0,0,0,29.3,60,-1,-1
 BBY,SVM,0,0,Linear,15,45.1,70,0.5,-1
 BBY,ZR,0,0,0,0,33.4,70,-1,-1
 BBY,SVM,0,0,Linear,10,54.0,80,5,-1
 BBY,ZR,0,0,0,0,43.0,80,-1,-1
 BBY,SVM,0,0,Linear,10,60.4,90,10,-1
 BBY,ZR,0,0,0,0,43.8,90,-1,-1
 BBY,SVM,0,0,Linear,25,60.333333333333336,100,0.5,-1
 BBY,ZR,0,0,0,0,49.55555555555556,100,-1,-1
 KAI,SVM,0,0,Linear,15,5.4,10,100,-1
 KAI,ZR,0,0,0,0,4.5,10,-1,-1
 KAI,SVM,0,0,Linear,15,11.5,20,100,-1
 KAI,ZR,0,0,0,0,8.2,20,-1,-1
 KAI,SVM,0,0,Linear,20,13.8,30,100,-1
 KAI,ZR,0,0,0,0,14.4,30,-1,-1
 KAI,SVM,0,0,Linear,10,24.5,40,0.5,-1
 KAI,ZR,0,0,0,0,22.4,40,-1,-1
 KAI,SVM,0,0,Linear,25,26.7,50,100,-1
 KAI,ZR,0,0,0,0,31.3,50,-1,-1
 KAI,SVM,0,0,Linear,15,35.1,60,0.5,-1
 KAI,ZR,0,0,0,0,33.9,60,-1,-1
 KAI,SVM,0,0,Linear,10,43.0,70,1,-1
 KAI,ZR,0,0,0,0,44.4,70,-1,-1
 KAI,SVM,0,0,Linear,10,44.1,80,0.5,-1
 KAI,ZR,0,0,0,0,48.6,80,-1,-1
 KAI,SVM,0,0,Linear,20,50.8,90,0.5,-1
 KAI,ZR,0,0,0,0,52.7,90,-1,-1
 KAI,SVM,0,0,Linear,10,57.666666666666664,100,0.5,-1
 KAI,ZR,0,0,0,0,57.666666666666664,100,-1,-1
 S,SVM,0,0,Linear,10,4.9,10,5,-1
 S,ZR,0,0,0,0,3.4,10,-1,-1
 S,SVM,0,0,Linear,10,11.7,20,1,-1
 S,ZR,0,0,0,0,7.5,20,-1,-1
 S,SVM,0,0,Linear,10,19.0,30,5,-1
 S,ZR,0,0,0,0,9.4,30,-1,-1
 S,SVM,0,0,Linear,10,26.2,40,10,-1
 S,ZR,0,0,0,0,14.0,40,-1,-1
 S,SVM,0,0,Linear,15,25.1,50,0.5,-1
 S,ZR,0,0,0,0,19.4,50,-1,-1
 S,SVM,0,0,Linear,10,31.6,60,5,-1
 S,ZR,0,0,0,0,26.0,60,-1,-1
 S,SVM,0,0,Linear,25,37.0,70,100,-1
 S,ZR,0,0,0,0,27.5,70,-1,-1
 S,SVM,0,0,Linear,15,50.1,80,100,-1
 S,ZR,0,0,0,0,43.0,80,-1,-1
 S,SVM,0,0,Linear,15,51.3,90,5,-1
 S,ZR,0,0,0,0,34.8,90,-1,-1
 S,SVM,0,0,Linear,15,56.0,100,5,-1
 S,ZR,0,0,0,0,48.888888888888886,100,-1,-1
 PUK,SVM,0,0,Linear,10,5.8,10,100,-1
 PUK,ZR,0,0,0,0,5.0,10,-1,-1
 PUK,SVM,0,0,Linear,10,13.2,20,100,-1
 PUK,ZR,0,0,0,0,10.9,20,-1,-1
 PUK,SVM,0,0,Linear,20,20.6,30,100,-1
 PUK,ZR,0,0,0,0,12.4,30,-1,-1
 PUK,SVM,0,0,Linear,10,26.9,40,100,-1
 PUK,ZR,0,0,0,0,19.2,40,-1,-1
 PUK,SVM,0,0,Linear,15,33.9,50,1,-1
 PUK,ZR,0,0,0,0,29.4,50,-1,-1
 PUK,SVM,0,0,Linear,20,41.2,60,10,-1
 PUK,ZR,0,0,0,0,36.0,60,-1,-1
 PUK,SVM,0,0,Linear,10,50.8,70,100,-1
 PUK,ZR,0,0,0,0,44.5,70,-1,-1
 PUK,SVM,0,0,Linear,10,54.5,80,100,-1
 PUK,ZR,0,0,0,0,46.6,80,-1,-1
 PUK,SVM,0,0,Linear,10,61.22222222222222,90,0.5,-1
 PUK,ZR,0,0,0,0,50.888888888888886,90,-1,-1
 PUK,SVM,0,0,Linear,10,65.0,100,100,-1
 PUK,ZR,0,0,0,0,56.75,100,-1,-1
 TSM,SVM,0,0,Linear,10,4.8,10,100,-1
 TSM,ZR,0,0,0,0,4.1,10,-1,-1
 TSM,SVM,0,0,Linear,15,12.2,20,5,-1
 TSM,ZR,0,0,0,0,7.9,20,-1,-1
 TSM,SVM,0,0,Linear,20,22.1,30,100,-1
 TSM,ZR,0,0,0,0,13.8,30,-1,-1
 TSM,SVM,0,0,Linear,20,26.3,40,5,-1
 TSM,ZR,0,0,0,0,20.9,40,-1,-1
 TSM,SVM,0,0,Linear,25,31.4,50,0.5,-1
 TSM,ZR,0,0,0,0,29.8,50,-1,-1
 TSM,SVM,0,0,Linear,20,38.0,60,10,-1
 TSM,ZR,0,0,0,0,38.0,60,-1,-1
 TSM,SVM,0,0,Linear,15,47.4,70,0.5,-1
 TSM,ZR,0,0,0,0,47.1,70,-1,-1
 TSM,SVM,0,0,Linear,10,54.0,80,0.5,-1
 TSM,ZR,0,0,0,0,53.6,80,-1,-1
 TSM,SVM,0,0,Linear,10,58.3,90,1,-1
 TSM,ZR,0,0,0,0,56.7,90,-1,-1
 TSM,SVM,0,0,Linear,15,61.333333333333336,100,1,-1
 TSM,ZR,0,0,0,0,61.22222222222222,100,-1,-1
 PKX,SVM,0,0,Linear,10,6.4,10,100,-1
 PKX,ZR,0,0,0,0,4.7,10,-1,-1
 PKX,SVM,0,0,Linear,15,12.1,20,1,-1
 PKX,ZR,0,0,0,0,7.9,20,-1,-1
 PKX,SVM,0,0,Linear,10,20.4,30,5,-1
 PKX,ZR,0,0,0,0,10.5,30,-1,-1
 PKX,SVM,0,0,Linear,10,29.4,40,100,-1
 PKX,ZR,0,0,0,0,18.1,40,-1,-1
 PKX,SVM,0,0,Linear,10,32.3,50,100,-1
 PKX,ZR,0,0,0,0,26.3,50,-1,-1
 PKX,SVM,0,0,Linear,20,29.4,60,1,-1
 PKX,ZR,0,0,0,0,34.4,60,-1,-1
 PKX,SVM,0,0,Linear,20,35.0,70,0.5,-1
 PKX,ZR,0,0,0,0,41.7,70,-1,-1
 PKX,SVM,0,0,Linear,15,43.0,80,0.5,-1
 PKX,ZR,0,0,0,0,46.4,80,-1,-1
 PKX,SVM,0,0,Linear,10,44.5,90,100,-1
 PKX,ZR,0,0,0,0,49.0,90,-1,-1
 PKX,SVM,0,0,Linear,10,51.55555555555556,100,10,-1
 PKX,ZR,0,0,0,0,53.44444444444444,100,-1,-1
 ENIA,SVM,0,0,Linear,10,6.4,10,5,-1
 ENIA,ZR,0,0,0,0,6.5,10,-1,-1
 ENIA,SVM,0,0,Linear,10,10.4,20,100,-1
 ENIA,ZR,0,0,0,0,9.9,20,-1,-1
 ENIA,SVM,0,0,Linear,20,23.4,30,100,-1
 ENIA,ZR,0,0,0,0,8.8,30,-1,-1
 ENIA,SVM,0,0,Linear,10,27.2,40,0.5,-1
 ENIA,ZR,0,0,0,0,15.2,40,-1,-1
 ENIA,SVM,0,0,Linear,10,37.0,50,100,-1
 ENIA,ZR,0,0,0,0,23.1,50,-1,-1
 ENIA,SVM,0,0,Linear,10,34.3,60,10,-1
 ENIA,ZR,0,0,0,0,30.1,60,-1,-1
 ENIA,SVM,0,0,Linear,10,39.2,70,5,-1
 ENIA,ZR,0,0,0,0,36.7,70,-1,-1
 ENIA,SVM,0,0,Linear,10,37.8,80,0.5,-1
 ENIA,ZR,0,0,0,0,39.2,80,-1,-1
 ENIA,SVM,0,0,Linear,15,37.8,90,0.5,-1
 ENIA,ZR,0,0,0,0,43.8,90,-1,-1
 ENIA,SVM,0,0,Linear,10,57.666666666666664,100,10,-1
 ENIA,ZR,0,0,0,0,51.22222222222222,100,-1,-1
 MCI,SVM,0,0,Linear,10,9.2,10,0.5,-1
 MCI,ZR,0,0,0,0,9.2,10,-1,-1
 MCI,SVM,0,0,Linear,15,15.7,20,100,-1
 MCI,ZR,0,0,0,0,14.5,20,-1,-1
 MCI,SVM,0,0,Linear,10,23.9,30,100,-1
 MCI,ZR,0,0,0,0,6.6,30,-1,-1
 MCI,SVM,0,0,Linear,20,34.6,40,100,-1
 MCI,ZR,0,0,0,0,6.6,40,-1,-1
 MCI,SVM,0,0,Linear,20,35.6,50,100,-1
 MCI,ZR,0,0,0,0,12.7,50,-1,-1
 MCI,SVM,0,0,Linear,25,28.2,60,100,-1
 MCI,ZR,0,0,0,0,16.4,60,-1,-1
 MCI,SVM,0,0,Linear,10,25.5,70,100,-1
 MCI,ZR,0,0,0,0,30.0,70,-1,-1
 MCI,SVM,0,0,Linear,10,40.7,80,100,-1
 MCI,ZR,0,0,0,0,40.4,80,-1,-1
 MCI,SVM,0,0,Linear,15,53.5,90,100,-1
 MCI,ZR,0,0,0,0,51.0,90,-1,-1
 MCI,SVM,0,0,Linear,10,61.77777777777778,100,5,-1
 MCI,ZR,0,0,0,0,61.888888888888886,100,-1,-1
 EV,SVM,0,0,Linear,10,5.8,10,0.5,-1
 EV,ZR,0,0,0,0,5.8,10,-1,-1
 EV,SVM,0,0,Linear,10,12.8,20,5,-1
 EV,ZR,0,0,0,0,7.1,20,-1,-1
 EV,SVM,0,0,Linear,20,19.1,30,100,-1
 EV,ZR,0,0,0,0,7.5,30,-1,-1
 EV,SVM,0,0,Linear,15,26.4,40,10,-1
 EV,ZR,0,0,0,0,18.0,40,-1,-1
 EV,SVM,0,0,Linear,10,32.8,50,5,-1
 EV,ZR,0,0,0,0,23.2,50,-1,-1
 EV,SVM,0,0,Linear,15,33.9,60,5,-1
 EV,ZR,0,0,0,0,27.6,60,-1,-1
 EV,SVM,0,0,Linear,10,35.8,70,0.5,-1
 EV,ZR,0,0,0,0,37.8,70,-1,-1
 EV,SVM,0,0,Linear,10,39.4,80,100,-1
 EV,ZR,0,0,0,0,43.4,80,-1,-1
 EV,SVM,0,0,Linear,10,39.7,90,0.5,-1
 EV,ZR,0,0,0,0,45.4,90,-1,-1
 EV,SVM,0,0,Linear,10,50.55555555555556,100,0.5,-1
 EV,ZR,0,0,0,0,52.0,100,-1,-1
 BMI,SVM,0,0,Linear,10,7.1,10,0.5,-1
 BMI,ZR,0,0,0,0,7.1,10,-1,-1
 BMI,SVM,0,0,Linear,15,12.1,20,100,-1
 BMI,ZR,0,0,0,0,9.0,20,-1,-1
 BMI,SVM,0,0,Linear,15,20.5,30,100,-1
 BMI,ZR,0,0,0,0,14.4,30,-1,-1
 BMI,SVM,0,0,Linear,25,29.4,40,5,-1
 BMI,ZR,0,0,0,0,24.2,40,-1,-1
 BMI,SVM,0,0,Linear,10,32.2,50,0.5,-1
 BMI,ZR,0,0,0,0,36.0,50,-1,-1
 BMI,SVM,0,0,Linear,10,36.9,60,100,-1
 BMI,ZR,0,0,0,0,38.7,60,-1,-1
 BMI,SVM,0,0,Linear,10,38.4,70,0.5,-1
 BMI,ZR,0,0,0,0,44.7,70,-1,-1
 BMI,SVM,0,0,Linear,20,41.9,80,0.5,-1
 BMI,ZR,0,0,0,0,47.8,80,-1,-1
 BMI,SVM,0,0,Linear,10,44.3,90,5,-1
 BMI,ZR,0,0,0,0,53.2,90,-1,-1
 BMI,SVM,0,0,Linear,10,49.666666666666664,100,100,-1
 BMI,ZR,0,0,0,0,58.333333333333336,100,-1,-1
 
