Stock,Algorithm,Estimators,Depth,Distance_function,No_of_features,Model_Score,Future_day,C,Our_test_score
 VAL,RF,10,50,0,11,0.7336621454993835,10,-1,8
 VAL,RF,30,10,0,11,0.7683686176836861,20,-1,19
 VAL,RF,20,40,0,11,0.8327044025157233,30,-1,23
 VAL,RF,10,10,0,11,0.783989834815756,40,-1,23
 VAL,RF,40,50,0,11,0.8267008985879333,50,-1,27
 VAL,RF,20,30,0,11,0.808041504539559,60,-1,50
 VAL,RF,10,10,0,11,0.783748361730013,70,-1,54
 VAL,RF,40,50,0,11,0.8701986754966887,80,-1,48
 VAL,RF,10,20,0,11,0.8433734939759037,90,-1,61
 ASX,RF,30,10,0,11,0.7044854881266491,10,-1,4
 ASX,RF,10,50,0,11,0.784,20,-1,12
 ASX,RF,10,10,0,11,0.7762803234501348,30,-1,16
 ASX,RF,50,10,0,11,0.7888283378746594,40,-1,32
 ASX,RF,20,10,0,11,0.800275482093664,50,-1,42
 ASX,RF,10,50,0,11,0.83008356545961,60,-1,23
 ASX,RF,10,40,0,11,0.8380281690140845,70,-1,19
 ASX,RF,50,40,0,11,0.8404558404558404,80,-1,43
 ASX,RF,20,40,0,11,0.8371757925072046,90,-1,49
 ASX,RF,50,50,0,11,0.8454810495626822,100,-1,79
 JRS,RF,10,10,0,11,0.8076923076923077,10,-1,10
 JRS,RF,10,10,0,11,0.8472622478386167,20,-1,13
 JRS,RF,10,10,0,11,0.8294460641399417,30,-1,29
 CAG,RF,30,40,0,11,0.8791615289765722,10,-1,10
 CAG,RF,10,40,0,11,0.8542963885429639,20,-1,15
 CAG,RF,10,20,0,11,0.8339622641509434,30,-1,16
 CAG,RF,10,10,0,11,0.8094027954256671,40,-1,33
 CAG,RF,40,40,0,11,0.8908857509627728,50,-1,40
 CAG,RF,40,50,0,11,0.8910505836575876,60,-1,42
 CAG,RF,10,40,0,11,0.8872870249017037,70,-1,54
 CAG,RF,40,20,0,11,0.9086092715231788,80,-1,47
 CAG,RF,10,20,0,11,0.891566265060241,90,-1,57
 CAG,RF,20,10,0,11,0.8795669824086604,100,-1,55
 FRT,RF,10,10,0,11,0.8236744759556104,10,-1,10
 FRT,RF,10,10,0,11,0.7845579078455791,20,-1,18
 FRT,RF,10,20,0,11,0.810062893081761,30,-1,15
 FRT,RF,50,10,0,11,0.8487928843710292,40,-1,29
 FRT,RF,30,10,0,11,0.8305519897304237,50,-1,32
 FRT,RF,10,30,0,11,0.8612191958495461,60,-1,33
 FRT,RF,20,30,0,11,0.8885976408912188,70,-1,34
 FRT,RF,50,10,0,11,0.8543046357615894,80,-1,51
 FRT,RF,40,50,0,11,0.8781793842034806,90,-1,48
 FRT,RF,10,10,0,11,0.8403247631935047,100,-1,47
 TDF,RF,10,10,0,11,0.8051787916152897,10,-1,6
 TDF,RF,10,30,0,11,0.8368617683686177,20,-1,6
 TDF,RF,30,10,0,11,0.8062893081761007,30,-1,27
 LEO,RF,10,10,0,11,0.9445129469790382,10,-1,10
 LEO,RF,10,10,0,11,0.9240348692403487,20,-1,20
 LEO,RF,10,10,0,11,0.8805031446540881,30,-1,30
 LEO,RF,30,30,0,11,0.9059720457433291,40,-1,35
 LEO,RF,20,50,0,11,0.8908857509627728,50,-1,50
 LEO,RF,40,20,0,11,0.9156939040207522,60,-1,23
 LEO,RF,10,10,0,11,0.9069462647444299,70,-1,50
 SAF,RF,10,10,0,11,0.7033333333333334,10,-1,10
 VAL,RF,10,50,0,11,0.7336621454993835,10,-1,8
 VAL,RF,30,10,0,11,0.7683686176836861,20,-1,19
 VAL,RF,20,40,0,11,0.8327044025157233,30,-1,23
 VAL,RF,10,10,0,11,0.783989834815756,40,-1,23
 VAL,RF,40,50,0,11,0.8267008985879333,50,-1,27
 VAL,RF,20,30,0,11,0.808041504539559,60,-1,50
 VAL,RF,10,10,0,11,0.783748361730013,70,-1,54
 VAL,RF,40,50,0,11,0.8701986754966887,80,-1,48
 VAL,RF,10,20,0,11,0.8433734939759037,90,-1,61
 VAL,RF,30,40,0,11,0.8470906630581867,100,-1,56
 JRS,RF,10,10,0,11,0.8076923076923077,10,-1,10
 JRS,RF,10,10,0,11,0.8472622478386167,20,-1,13
 JRS,RF,10,10,0,11,0.8294460641399417,30,-1,29
 JRS,RF,40,40,0,11,0.8923303834808259,40,-1,35
 SAF,RF,10,10,0,11,0.7033333333333334,10,-1,10
 SAF,RF,10,10,0,11,0.7602739726027398,20,-1,20
 RRTS,RF,10,10,0,11,0.72,10,-1,7
 SAF,RF,10,10,0,11,0.7033333333333334,10,-1,10
 SAF,RF,10,10,0,11,0.7602739726027398,20,-1,20
 SAF,RF,10,10,0,11,0.8169014084507042,30,-1,30
 LEO,RF,10,10,0,11,0.9445129469790382,10,-1,10
 LEO,RF,10,10,0,11,0.9240348692403487,20,-1,20
 LEO,RF,10,10,0,11,0.8805031446540881,30,-1,30
 LEO,RF,30,30,0,11,0.9059720457433291,40,-1,35
 LEO,RF,20,50,0,11,0.8908857509627728,50,-1,50
 LEO,RF,40,20,0,11,0.9156939040207522,60,-1,23
 LEO,RF,10,10,0,11,0.9069462647444299,70,-1,50
 LEO,RF,10,20,0,11,0.9205298013245033,80,-1,9
 TDF,RF,10,10,0,11,0.8051787916152897,10,-1,6
 TDF,RF,10,30,0,11,0.8368617683686177,20,-1,6
 TDF,RF,30,10,0,11,0.8062893081761007,30,-1,27
 TDF,RF,10,10,0,11,0.8106734434561627,40,-1,34
 RRTS,RF,10,10,0,11,0.72,10,-1,7
 RRTS,RF,10,30,0,11,0.797752808988764,20,-1,9
 JRS,RF,10,10,0,11,0.8076923076923077,10,-1,10
 JRS,RF,10,10,0,11,0.8472622478386167,20,-1,13
 JRS,RF,10,10,0,11,0.8294460641399417,30,-1,29
 JRS,RF,40,40,0,11,0.8923303834808259,40,-1,35
 JRS,RF,30,40,0,11,0.8820895522388059,50,-1,22
 AON,RF,10,10,0,11,0.8471023427866831,10,-1,5
 ES,RF,10,10,0,11,0.8766954377311961,10,-1,10
 SAF,RF,10,10,0,11,0.7033333333333334,10,-1,10
 SAF,RF,10,10,0,11,0.7602739726027398,20,-1,20
 SAF,RF,10,10,0,11,0.8169014084507042,30,-1,30
 SAF,RF,10,10,0,11,0.8079710144927537,40,-1,40
 RRTS,RF,10,10,0,11,0.72,10,-1,7
 RRTS,RF,10,30,0,11,0.797752808988764,20,-1,9
 RRTS,RF,30,10,0,11,0.8223938223938224,30,-1,16
 SAF,RF,10,10,0,11,0.7033333333333334,10,-1,10
 SAF,RF,10,10,0,11,0.7602739726027398,20,-1,20
 SAF,RF,10,10,0,11,0.8169014084507042,30,-1,30
 SAF,RF,10,10,0,11,0.8079710144927537,40,-1,40
 SAF,RF,40,40,0,11,0.8134328358208955,50,-1,42
 LEO,RF,10,10,0,11,0.9445129469790382,10,-1,10
 LEO,RF,10,10,0,11,0.9240348692403487,20,-1,20
 LEO,RF,10,10,0,11,0.8805031446540881,30,-1,30
 LEO,RF,30,30,0,11,0.9059720457433291,40,-1,35
 LEO,RF,20,50,0,11,0.8908857509627728,50,-1,50
 LEO,RF,40,20,0,11,0.9156939040207522,60,-1,23
 LEO,RF,10,10,0,11,0.9069462647444299,70,-1,50
 LEO,RF,10,20,0,11,0.9205298013245033,80,-1,9
 LEO,RF,10,30,0,11,0.9263721552878179,90,-1,20
 RRTS,RF,10,10,0,11,0.72,10,-1,7
 RRTS,RF,10,30,0,11,0.797752808988764,20,-1,9
 RRTS,RF,30,10,0,11,0.8223938223938224,30,-1,16
 RRTS,RF,10,50,0,11,0.8127490039840638,40,-1,24
 TDF,RF,10,10,0,11,0.8051787916152897,10,-1,6
 TDF,RF,10,30,0,11,0.8368617683686177,20,-1,6
 TDF,RF,30,10,0,11,0.8062893081761007,30,-1,27
 TDF,RF,10,10,0,11,0.8106734434561627,40,-1,34
 TDF,RF,20,10,0,11,0.8164313222079589,50,-1,42
 SAF,RF,10,10,0,11,0.7033333333333334,10,-1,10
 SAF,RF,10,10,0,11,0.7602739726027398,20,-1,20
 SAF,RF,10,10,0,11,0.8169014084507042,30,-1,30
 SAF,RF,10,10,0,11,0.8079710144927537,40,-1,40
 SAF,RF,40,40,0,11,0.8134328358208955,50,-1,42
 SAF,RF,10,40,0,11,0.7615384615384615,60,-1,3
 JRS,RF,10,10,0,11,0.8076923076923077,10,-1,10
 JRS,RF,10,10,0,11,0.8472622478386167,20,-1,13
 JRS,RF,10,10,0,11,0.8294460641399417,30,-1,29
 JRS,RF,40,40,0,11,0.8923303834808259,40,-1,35
 JRS,RF,30,40,0,11,0.8820895522388059,50,-1,22
 JRS,RF,10,30,0,11,0.877643504531722,60,-1,49
 AON,RF,10,10,0,11,0.8471023427866831,10,-1,5
 AON,RF,10,10,0,11,0.8206724782067247,20,-1,16
 ES,RF,10,10,0,11,0.8766954377311961,10,-1,10
 ES,RF,20,40,0,11,0.8592777085927771,20,-1,16
 RRTS,RF,10,10,0,11,0.72,10,-1,7
 RRTS,RF,10,30,0,11,0.797752808988764,20,-1,9
 RRTS,RF,30,10,0,11,0.8223938223938224,30,-1,16
 RRTS,RF,10,50,0,11,0.8127490039840638,40,-1,24
 RRTS,RF,10,20,0,11,0.831275720164609,50,-1,27
 SAF,RF,10,10,0,11,0.7033333333333334,10,-1,10
 SAF,RF,10,10,0,11,0.7602739726027398,20,-1,20
 SAF,RF,10,10,0,11,0.8169014084507042,30,-1,30
 SAF,RF,10,10,0,11,0.8079710144927537,40,-1,40
 SAF,RF,40,40,0,11,0.8134328358208955,50,-1,42
 SAF,RF,10,40,0,11,0.7615384615384615,60,-1,3
 SAF,RF,10,10,0,11,0.7777777777777778,70,-1,49
 RRTS,RF,10,10,0,11,0.72,10,-1,7
 RRTS,RF,10,30,0,11,0.797752808988764,20,-1,9
 RRTS,RF,30,10,0,11,0.8223938223938224,30,-1,16
 RRTS,RF,10,50,0,11,0.8127490039840638,40,-1,24
 RRTS,RF,10,20,0,11,0.831275720164609,50,-1,27
 RRTS,RF,10,30,0,11,0.8468085106382979,60,-1,38
 LEO,RF,10,10,0,11,0.9445129469790382,10,-1,10
 LEO,RF,10,10,0,11,0.9240348692403487,20,-1,20
 LEO,RF,10,10,0,11,0.8805031446540881,30,-1,30
 LEO,RF,30,30,0,11,0.9059720457433291,40,-1,35
 LEO,RF,20,50,0,11,0.8908857509627728,50,-1,50
 LEO,RF,40,20,0,11,0.9156939040207522,60,-1,23
 LEO,RF,10,10,0,11,0.9069462647444299,70,-1,50
 LEO,RF,10,20,0,11,0.9205298013245033,80,-1,9
 LEO,RF,10,30,0,11,0.9263721552878179,90,-1,20
 LEO,RF,10,10,0,11,0.8985115020297699,100,-1,45
 SAF,RF,10,10,0,11,0.7033333333333334,10,-1,10
 SAF,RF,10,10,0,11,0.7602739726027398,20,-1,20
 SAF,RF,10,10,0,11,0.8169014084507042,30,-1,30
 SAF,RF,10,10,0,11,0.8079710144927537,40,-1,40
 SAF,RF,40,40,0,11,0.8134328358208955,50,-1,42
 SAF,RF,10,40,0,11,0.7615384615384615,60,-1,3
 SAF,RF,10,10,0,11,0.7777777777777778,70,-1,49
 SAF,RF,10,20,0,11,0.7377049180327869,80,-1,46
 TDF,RF,10,10,0,11,0.8051787916152897,10,-1,6
 TDF,RF,10,30,0,11,0.8368617683686177,20,-1,6
 TDF,RF,30,10,0,11,0.8062893081761007,30,-1,27
 TDF,RF,10,10,0,11,0.8106734434561627,40,-1,34
 TDF,RF,20,10,0,11,0.8164313222079589,50,-1,42
 TDF,RF,50,10,0,11,0.8715953307392996,60,-1,39
 JRS,RF,10,10,0,11,0.8076923076923077,10,-1,10
 JRS,RF,10,10,0,11,0.8472622478386167,20,-1,13
 JRS,RF,10,10,0,11,0.8294460641399417,30,-1,29
 JRS,RF,40,40,0,11,0.8923303834808259,40,-1,35
 JRS,RF,30,40,0,11,0.8820895522388059,50,-1,22
 JRS,RF,10,30,0,11,0.877643504531722,60,-1,49
 JRS,RF,20,30,0,11,0.8868501529051988,70,-1,58
 RRTS,RF,10,10,0,11,0.72,10,-1,7
 RRTS,RF,10,30,0,11,0.797752808988764,20,-1,9
 RRTS,RF,30,10,0,11,0.8223938223938224,30,-1,16
 RRTS,RF,10,50,0,11,0.8127490039840638,40,-1,24
 RRTS,RF,10,20,0,11,0.831275720164609,50,-1,27
 RRTS,RF,10,30,0,11,0.8468085106382979,60,-1,38
 RRTS,RF,10,10,0,11,0.8193832599118943,70,-1,53
 SAF,RF,10,10,0,11,0.7033333333333334,10,-1,10
 SAF,RF,10,10,0,11,0.7602739726027398,20,-1,20
 SAF,RF,10,10,0,11,0.8169014084507042,30,-1,30
 SAF,RF,10,10,0,11,0.8079710144927537,40,-1,40
 SAF,RF,40,40,0,11,0.8134328358208955,50,-1,42
 SAF,RF,10,40,0,11,0.7615384615384615,60,-1,3
 SAF,RF,10,10,0,11,0.7777777777777778,70,-1,49
 SAF,RF,10,20,0,11,0.7377049180327869,80,-1,46
 SAF,RF,10,50,0,11,0.7372881355932204,90,-1,69
 AON,RF,10,10,0,11,0.8471023427866831,10,-1,5
 AON,RF,10,10,0,11,0.8206724782067247,20,-1,16
 AON,RF,40,20,0,11,0.8742138364779874,30,-1,18
 ES,RF,10,10,0,11,0.8766954377311961,10,-1,10
 ES,RF,20,40,0,11,0.8592777085927771,20,-1,16
 ES,RF,10,20,0,11,0.8238993710691824,30,-1,20
 RRTS,RF,10,10,0,11,0.72,10,-1,7
 RRTS,RF,10,30,0,11,0.797752808988764,20,-1,9
 RRTS,RF,30,10,0,11,0.8223938223938224,30,-1,16
 RRTS,RF,10,50,0,11,0.8127490039840638,40,-1,24
 RRTS,RF,10,20,0,11,0.831275720164609,50,-1,27
 RRTS,RF,10,30,0,11,0.8468085106382979,60,-1,38
 RRTS,RF,10,10,0,11,0.8193832599118943,70,-1,53
 RRTS,RF,20,10,0,11,0.7990867579908676,80,-1,64
 SAF,RF,10,10,0,11,0.7033333333333334,10,-1,10
 SAF,RF,10,10,0,11,0.7602739726027398,20,-1,20
 SAF,RF,10,10,0,11,0.8169014084507042,30,-1,30
 SAF,RF,10,10,0,11,0.8079710144927537,40,-1,40
 SAF,RF,40,40,0,11,0.8134328358208955,50,-1,42
 SAF,RF,10,40,0,11,0.7615384615384615,60,-1,3
 SAF,RF,10,10,0,11,0.7777777777777778,70,-1,49
 SAF,RF,10,20,0,11,0.7377049180327869,80,-1,46
 SAF,RF,10,50,0,11,0.7372881355932204,90,-1,69
 SAF,RF,20,20,0,11,0.7719298245614035,100,-1,68
 RRTS,RF,10,10,0,11,0.72,10,-1,7
 RRTS,RF,10,30,0,11,0.797752808988764,20,-1,9
 RRTS,RF,30,10,0,11,0.8223938223938224,30,-1,16
 RRTS,RF,10,50,0,11,0.8127490039840638,40,-1,24
 RRTS,RF,10,20,0,11,0.831275720164609,50,-1,27
 RRTS,RF,10,30,0,11,0.8468085106382979,60,-1,38
 RRTS,RF,10,10,0,11,0.8193832599118943,70,-1,53
 RRTS,RF,20,10,0,11,0.7990867579908676,80,-1,64
 RRTS,RF,10,50,0,11,0.8199052132701422,90,-1,57
 JRS,RF,10,10,0,11,0.8076923076923077,10,-1,10
 JRS,RF,10,10,0,11,0.8472622478386167,20,-1,13
 JRS,RF,10,10,0,11,0.8294460641399417,30,-1,29
 JRS,RF,40,40,0,11,0.8923303834808259,40,-1,35
 JRS,RF,30,40,0,11,0.8820895522388059,50,-1,22
 JRS,RF,10,30,0,11,0.877643504531722,60,-1,49
 JRS,RF,20,30,0,11,0.8868501529051988,70,-1,58
 JRS,RF,20,30,0,11,0.8947368421052632,80,-1,33
 TDF,RF,10,10,0,11,0.8051787916152897,10,-1,6
 TDF,RF,10,30,0,11,0.8368617683686177,20,-1,6
 TDF,RF,30,10,0,11,0.8062893081761007,30,-1,27
 TDF,RF,10,10,0,11,0.8106734434561627,40,-1,34
 TDF,RF,20,10,0,11,0.8164313222079589,50,-1,42
 TDF,RF,50,10,0,11,0.8715953307392996,60,-1,39
 TDF,RF,20,30,0,11,0.8794233289646134,70,-1,24
 RRTS,RF,10,10,0,11,0.72,10,-1,7
 RRTS,RF,10,30,0,11,0.797752808988764,20,-1,9
 RRTS,RF,30,10,0,11,0.8223938223938224,30,-1,16
 RRTS,RF,10,50,0,11,0.8127490039840638,40,-1,24
 RRTS,RF,10,20,0,11,0.831275720164609,50,-1,27
 RRTS,RF,10,30,0,11,0.8468085106382979,60,-1,38
 RRTS,RF,10,10,0,11,0.8193832599118943,70,-1,53
 RRTS,RF,20,10,0,11,0.7990867579908676,80,-1,64
 RRTS,RF,10,50,0,11,0.8199052132701422,90,-1,57
 RRTS,RF,10,10,0,11,0.8472906403940886,100,-1,57
 AON,RF,10,10,0,11,0.8471023427866831,10,-1,5
 AON,RF,10,10,0,11,0.8206724782067247,20,-1,16
 AON,RF,40,20,0,11,0.8742138364779874,30,-1,18
 AON,RF,10,10,0,11,0.8132147395171537,40,-1,21
 ES,RF,10,10,0,11,0.8766954377311961,10,-1,10
 ES,RF,20,40,0,11,0.8592777085927771,20,-1,16
 ES,RF,10,20,0,11,0.8238993710691824,30,-1,20
 ES,RF,20,20,0,11,0.8487928843710292,40,-1,29
 JRS,RF,10,10,0,11,0.8076923076923077,10,-1,10
 JRS,RF,10,10,0,11,0.8472622478386167,20,-1,13
 JRS,RF,10,10,0,11,0.8294460641399417,30,-1,29
 JRS,RF,40,40,0,11,0.8923303834808259,40,-1,35
 JRS,RF,30,40,0,11,0.8820895522388059,50,-1,22
 JRS,RF,10,30,0,11,0.877643504531722,60,-1,49
 JRS,RF,20,30,0,11,0.8868501529051988,70,-1,58
 JRS,RF,20,30,0,11,0.8947368421052632,80,-1,33
 JRS,RF,50,50,0,11,0.8918495297805643,90,-1,49
 TDF,RF,10,10,0,11,0.8051787916152897,10,-1,6
 TDF,RF,10,30,0,11,0.8368617683686177,20,-1,6
 TDF,RF,30,10,0,11,0.8062893081761007,30,-1,27
 TDF,RF,10,10,0,11,0.8106734434561627,40,-1,34
 TDF,RF,20,10,0,11,0.8164313222079589,50,-1,42
 TDF,RF,50,10,0,11,0.8715953307392996,60,-1,39
 TDF,RF,20,30,0,11,0.8794233289646134,70,-1,24
 TDF,RF,20,30,0,11,0.8966887417218543,80,-1,29
 AON,RF,10,10,0,11,0.8471023427866831,10,-1,5
 AON,RF,10,10,0,11,0.8206724782067247,20,-1,16
 AON,RF,40,20,0,11,0.8742138364779874,30,-1,18
 AON,RF,10,10,0,11,0.8132147395171537,40,-1,21
 AON,RF,10,30,0,11,0.8857509627727856,50,-1,44
 ES,RF,10,10,0,11,0.8766954377311961,10,-1,10
 ES,RF,20,40,0,11,0.8592777085927771,20,-1,16
 ES,RF,10,20,0,11,0.8238993710691824,30,-1,20
 ES,RF,20,20,0,11,0.8487928843710292,40,-1,29
 ES,RF,40,20,0,11,0.9050064184852374,50,-1,41
 JRS,RF,10,10,0,11,0.8076923076923077,10,-1,10
 JRS,RF,10,10,0,11,0.8472622478386167,20,-1,13
 JRS,RF,10,10,0,11,0.8294460641399417,30,-1,29
 JRS,RF,40,40,0,11,0.8923303834808259,40,-1,35
 JRS,RF,30,40,0,11,0.8820895522388059,50,-1,22
 JRS,RF,10,30,0,11,0.877643504531722,60,-1,49
 JRS,RF,20,30,0,11,0.8868501529051988,70,-1,58
 JRS,RF,20,30,0,11,0.8947368421052632,80,-1,33
 JRS,RF,50,50,0,11,0.8918495297805643,90,-1,49
 JRS,RF,10,40,0,11,0.8936507936507937,100,-1,80
 TDF,RF,10,10,0,11,0.8051787916152897,10,-1,6
 TDF,RF,10,30,0,11,0.8368617683686177,20,-1,6
 TDF,RF,30,10,0,11,0.8062893081761007,30,-1,27
 TDF,RF,10,10,0,11,0.8106734434561627,40,-1,34
 TDF,RF,20,10,0,11,0.8164313222079589,50,-1,42
 TDF,RF,50,10,0,11,0.8715953307392996,60,-1,39
 TDF,RF,20,30,0,11,0.8794233289646134,70,-1,24
 TDF,RF,20,30,0,11,0.8966887417218543,80,-1,29
 TDF,RF,10,30,0,11,0.8781793842034806,90,-1,19
 AON,RF,10,10,0,11,0.8471023427866831,10,-1,5
 AON,RF,10,10,0,11,0.8206724782067247,20,-1,16
 AON,RF,40,20,0,11,0.8742138364779874,30,-1,18
 AON,RF,10,10,0,11,0.8132147395171537,40,-1,21
 AON,RF,10,30,0,11,0.8857509627727856,50,-1,44
 AON,RF,10,10,0,11,0.8884565499351491,60,-1,40
 ES,RF,10,10,0,11,0.8766954377311961,10,-1,10
 ES,RF,20,40,0,11,0.8592777085927771,20,-1,16
 ES,RF,10,20,0,11,0.8238993710691824,30,-1,20
 ES,RF,20,20,0,11,0.8487928843710292,40,-1,29
 ES,RF,40,20,0,11,0.9050064184852374,50,-1,41
 ES,RF,10,10,0,11,0.8443579766536965,60,-1,42
 CHK,RF,10,10,0,11,0.6596794081381011,10,-1,4
 TDF,RF,10,10,0,11,0.8051787916152897,10,-1,6
 TDF,RF,10,30,0,11,0.8368617683686177,20,-1,6
 TDF,RF,30,10,0,11,0.8062893081761007,30,-1,27
 TDF,RF,10,10,0,11,0.8106734434561627,40,-1,34
 TDF,RF,20,10,0,11,0.8164313222079589,50,-1,42
 TDF,RF,50,10,0,11,0.8715953307392996,60,-1,39
 TDF,RF,20,30,0,11,0.8794233289646134,70,-1,24
 TDF,RF,20,30,0,11,0.8966887417218543,80,-1,29
 TDF,RF,10,30,0,11,0.8781793842034806,90,-1,19
 TDF,RF,20,10,0,11,0.851150202976996,100,-1,53
 AON,RF,10,10,0,11,0.8471023427866831,10,-1,5
 AON,RF,10,10,0,11,0.8206724782067247,20,-1,16
 AON,RF,40,20,0,11,0.8742138364779874,30,-1,18
 AON,RF,10,10,0,11,0.8132147395171537,40,-1,21
 AON,RF,10,30,0,11,0.8857509627727856,50,-1,44
 AON,RF,10,10,0,11,0.8884565499351491,60,-1,40
 AON,RF,10,20,0,11,0.8859764089121888,70,-1,54
 ES,RF,10,10,0,11,0.8766954377311961,10,-1,10
 ES,RF,20,40,0,11,0.8592777085927771,20,-1,16
 ES,RF,10,20,0,11,0.8238993710691824,30,-1,20
 ES,RF,20,20,0,11,0.8487928843710292,40,-1,29
 ES,RF,40,20,0,11,0.9050064184852374,50,-1,41
 ES,RF,10,10,0,11,0.8443579766536965,60,-1,42
 ES,RF,20,50,0,11,0.9213630406290957,70,-1,55
 ETV,RF,10,10,0,11,0.9365384615384615,10,-1,8
 CHK,RF,10,10,0,11,0.6596794081381011,10,-1,4
 CHK,RF,30,20,0,11,0.7833125778331258,20,-1,15
 MVF,RF,10,10,0,11,0.9432799013563502,10,-1,10
 SIG,RF,10,20,0,11,0.7533908754623921,10,-1,9
 AON,RF,10,10,0,11,0.8471023427866831,10,-1,5
 AON,RF,10,10,0,11,0.8206724782067247,20,-1,16
 AON,RF,40,20,0,11,0.8742138364779874,30,-1,18
 AON,RF,10,10,0,11,0.8132147395171537,40,-1,21
 AON,RF,10,30,0,11,0.8857509627727856,50,-1,44
 AON,RF,10,10,0,11,0.8884565499351491,60,-1,40
 AON,RF,10,20,0,11,0.8859764089121888,70,-1,54
 AON,RF,30,40,0,11,0.928476821192053,80,-1,55
 ETV,RF,10,10,0,11,0.9365384615384615,10,-1,8
 ETV,RF,10,10,0,11,0.90234375,20,-1,1
 ES,RF,10,10,0,11,0.8766954377311961,10,-1,10
 ES,RF,20,40,0,11,0.8592777085927771,20,-1,16
 ES,RF,10,20,0,11,0.8238993710691824,30,-1,20
 ES,RF,20,20,0,11,0.8487928843710292,40,-1,29
 ES,RF,40,20,0,11,0.9050064184852374,50,-1,41
 ES,RF,10,10,0,11,0.8443579766536965,60,-1,42
 ES,RF,20,50,0,11,0.9213630406290957,70,-1,55
 ES,RF,10,10,0,11,0.8728476821192053,80,-1,78
 CHK,RF,10,10,0,11,0.6596794081381011,10,-1,4
 CHK,RF,30,20,0,11,0.7833125778331258,20,-1,15
 CHK,RF,20,40,0,11,0.7874213836477988,30,-1,21
 ETV,RF,10,10,0,11,0.9365384615384615,10,-1,8
 ETV,RF,10,10,0,11,0.90234375,20,-1,1
 ETV,RF,10,10,0,11,0.8849206349206349,30,-1,14
 MVF,RF,10,10,0,11,0.9432799013563502,10,-1,10
 MVF,RF,10,10,0,11,0.8679950186799502,20,-1,20
 AON,RF,10,10,0,11,0.8471023427866831,10,-1,5
 AON,RF,10,10,0,11,0.8206724782067247,20,-1,16
 AON,RF,40,20,0,11,0.8742138364779874,30,-1,18
 AON,RF,10,10,0,11,0.8132147395171537,40,-1,21
 AON,RF,10,30,0,11,0.8857509627727856,50,-1,44
 AON,RF,10,10,0,11,0.8884565499351491,60,-1,40
 AON,RF,10,20,0,11,0.8859764089121888,70,-1,54
 AON,RF,30,40,0,11,0.928476821192053,80,-1,55
 AON,RF,20,40,0,11,0.9076305220883534,90,-1,69
 SIG,RF,10,20,0,11,0.7533908754623921,10,-1,9
 SIG,RF,20,50,0,11,0.7957658779576587,20,-1,18
 ES,RF,10,10,0,11,0.8766954377311961,10,-1,10
 ES,RF,20,40,0,11,0.8592777085927771,20,-1,16
 ES,RF,10,20,0,11,0.8238993710691824,30,-1,20
 ES,RF,20,20,0,11,0.8487928843710292,40,-1,29
 ES,RF,40,20,0,11,0.9050064184852374,50,-1,41
 ES,RF,10,10,0,11,0.8443579766536965,60,-1,42
 ES,RF,20,50,0,11,0.9213630406290957,70,-1,55
 ES,RF,10,10,0,11,0.8728476821192053,80,-1,78
 ES,RF,10,10,0,11,0.8942436412315931,90,-1,81
 ETV,RF,10,10,0,11,0.9365384615384615,10,-1,8
 ETV,RF,10,10,0,11,0.90234375,20,-1,1
 ETV,RF,10,10,0,11,0.8849206349206349,30,-1,14
 ETV,RF,10,50,0,11,0.8951612903225806,40,-1,32
 MVF,RF,10,10,0,11,0.9432799013563502,10,-1,10
 MVF,RF,10,10,0,11,0.8679950186799502,20,-1,20
 MVF,RF,10,10,0,11,0.8968553459119497,30,-1,30
 CHK,RF,10,10,0,11,0.6596794081381011,10,-1,4
 CHK,RF,30,20,0,11,0.7833125778331258,20,-1,15
 CHK,RF,20,40,0,11,0.7874213836477988,30,-1,21
 CHK,RF,20,30,0,11,0.8055908513341804,40,-1,33
 AON,RF,10,10,0,11,0.8471023427866831,10,-1,5
 AON,RF,10,10,0,11,0.8206724782067247,20,-1,16
 AON,RF,40,20,0,11,0.8742138364779874,30,-1,18
 AON,RF,10,10,0,11,0.8132147395171537,40,-1,21
 AON,RF,10,30,0,11,0.8857509627727856,50,-1,44
 AON,RF,10,10,0,11,0.8884565499351491,60,-1,40
 AON,RF,10,20,0,11,0.8859764089121888,70,-1,54
 AON,RF,30,40,0,11,0.928476821192053,80,-1,55
 AON,RF,20,40,0,11,0.9076305220883534,90,-1,69
 AON,RF,10,10,0,11,0.8958051420838972,100,-1,63
 SIG,RF,10,20,0,11,0.7533908754623921,10,-1,9
 SIG,RF,20,50,0,11,0.7957658779576587,20,-1,18
 SIG,RF,40,30,0,11,0.8515723270440252,30,-1,23
 ETV,RF,10,10,0,11,0.9365384615384615,10,-1,8
 ETV,RF,10,10,0,11,0.90234375,20,-1,1
 ETV,RF,10,10,0,11,0.8849206349206349,30,-1,14
 ETV,RF,10,50,0,11,0.8951612903225806,40,-1,32
 ETV,RF,10,30,0,11,0.9057377049180327,50,-1,45
 ES,RF,10,10,0,11,0.8766954377311961,10,-1,10
 ES,RF,20,40,0,11,0.8592777085927771,20,-1,16
 ES,RF,10,20,0,11,0.8238993710691824,30,-1,20
 ES,RF,20,20,0,11,0.8487928843710292,40,-1,29
 ES,RF,40,20,0,11,0.9050064184852374,50,-1,41
 ES,RF,10,10,0,11,0.8443579766536965,60,-1,42
